0.8507316292011126,5.284544708449267,-0.15012911103549087
6.963176087434316,1.7982377270275136,-0.9290894922975481
3.753227775887263,-2.9625477911003473,4.423804471845788
-6.621589181403537,-4.481075458109947,8.11194686724814
0.7597264984605542,1.879323443560319,-7.037466512055659
-3.7909098183564054,2.410578538849324,-2.7606625590141634
8.157063457155424,2.1592226798352594,6.587628453756648
-0.8802112507001679,0.8001920460910608,-1.3103144754741138
-3.7208930143234378,0.2700648155557329,3.640873809714331
-3.4887440521412287,2.449118317405733,-13.05530009196689
-5.201248299591902,-0.2700648155557329,6.741617988317197
11.94569954816266,-7.157423327602062,-2.219201087608461
-4.17100104024966,-3.8309194206609587,0.04000960230455313
-4.441065855805394,-4.140993838521246,-3.600864207409778
1.0996041425086975,-1.609420608580911,0.7197408932784195
2.2605425302072497,3.980955429303033,5.751380331279507
15.364468791235154,15.014594745891479,16.16418089487784
-14.98430596373378,-13.594833963094027,-15.084267978168295
-2.261945272934724,7.776687951638409,-12.010328882839241
-7.687232596265344,-8.996761165980248,16.47406933503939
6.231495558934144,4.561094662719053,-11.262703048731698
1.1182331915573394,4.2133429181892605,2.1066714590946307
7.831433893484487,1.6824563863240327,-1.7325294930598678
1.840441706009442,-5.091221893254382,3.670881011442747
-6.13147155317276,-3.4508281987677036,6.981675602144515
0.5298092686632812,4.818265424447199,-6.127793994162102
-6.55157237737057,0.0,0.11002640633752099
15.014594745891479,3.148866408093085,-0.7197408932784197
-5.751380331279507,1.0302472593422431,8.11194686724814
-3.6286936702787,0.5098164660722138,-4.668319405014195
-4.801152276546371,2.670640953828919,-10.65255661358726
0.6997480906873528,-4.318445359670519,10.876084609540564
11.102664639513483,-5.831399535888614,-5.051212290949828
-9.052172521405138,-2.9207009682323757,-1.840441706009442
-2.639049942020872,-4.248470550601784,-1.8393378383781835
1.960470512923101,-0.5701368328398815,1.0002400576138273
1.839337838378184,7.437322563877004,11.825742732616257
13.533247979515085,10.302472593422422,6.201488357205729
-14.793550452108507,-12.983115947827478,-16.243898535648558
-1.3395177736015038,11.405893878203846,7.627254188492143
-3.870929022965511,-14.063375210050413,-7.82187725054013
3.258826822343956,9.026750369866848,0.46983086089007975
2.5206049451868444,0.7401776426342324,-0.17004080979435057
8.35200448107546,1.180283267984316,-2.0905017204128993
-2.950708169960791,-4.711130671361126,5.581339521485156
-3.058898796433284,-1.7093846215362478,6.477668039505779
-0.7592559291893943,4.775320186217506,-8.61156067054287
-3.112676902135836,0.12010328882839343,4.3637528274315915
12.412979114987596,1.2903096743218363,-5.091221893254382
-7.057459314646727,1.6494062137630459,10.076372505897877
-1.6704008962150916,0.6601584380251262,-8.121949267824277
-6.623508961218007,3.4765929389198593,-7.662490759056125
3.563064235242308,-6.215345196869308,10.469003342874874
7.811874849963992,-4.9011762823077545,-3.7208930143234378
-8.346995081770565,-3.9785677156223755,-3.1288736055020197
-1.5703768904537083,-4.100984236216691,-1.1602784668320398
2.6490463433164058,0.7597264984605542,1.6893918189451802
7.011682803872929,11.422741457949908,16.974073777706646
3.3608065935824603,3.950948227574619,-4.1409938385212435
-11.555839897636849,-7.05745931464673,-14.704706305729939
-5.171241097863488,1.5803792910298473,14.413459230215253
2.907150992027813,-5.404703390677136,-12.287957801354674
2.4120743839702143,7.486438336969793,1.150989851272094
3.4908378010722574,0.4201008241978074,-3.1007441786028647
5.897876764364829,-0.6097804790275495,2.2491902914950623
-4.911178682883892,-4.29102984716332,8.62206929663119
0.4198488544124116,-1.0096365308488942,-2.489103922587868
-3.4408257981915664,4.951188285188446,-6.54156997679443
0.6563946659296623,0.1986457541629229,7.211704553306157
7.5825926708003,1.8428579655615915,-5.4133952738371764
-3.8362404843253612,0.44955943175687935,7.432715938380388
-5.041932907348244,2.29632587859425,-11.162140575079873
-6.28930817610063,1.1917638104394481,2.2633497576413086
10.1924461870849,-7.321757221733215,1.180283267984316
0.0,-4.483856116259983,-0.2702323998638829
-5.6244880017582775,-4.095985933784891,-4.095985933784891
-0.8402016483956148,-2.0304873169560698,0.34008161958870203
1.9792874565156549,2.1092406733575917,3.418769243072493
13.833319996799233,15.283668080339282,18.584460270464913
-9.192206129471074,-7.621829239017363,-12.002880691365927
-1.2995321684193688,4.708305010196328,-9.766484065736334
-12.002880691365927,-11.752820676962472,9.772345362887092
5.867887560478228,5.997840777320164,-8.986764764684713
1.3003120748979755,2.9607105705369294,1.4403456829639112
6.361526766423942,1.3303192766263905,-2.830679363047132
3.2088448158662883,-2.179215482426326,3.37878363789036
-5.727823427097703,-2.7189667926188053,10.645954537275836
-0.5585475946125132,1.112554151870453,-5.535524535224828
10.625513249344044,3.074488753580227,3.8756584613535754
-6.333172999839667,1.5331890331890345,7.024611191277857
-4.0610656555577735,-0.07982438635003,-5.777289962083416
-3.8643875404800854,2.6625045905251556,-7.019330284111775
3.718661281938502,-6.1277939941621025,8.596905114158902
7.617105499910035,-4.63823746976149,-2.6389971810711925
-8.852301598415588,-3.871006461680037,-3.250845219757137
-1.1795517703272762,-3.1288110518003154,-0.5297986765029291
2.07178173228977,0.29024961466861493,1.3011189623075847
6.657603262825384,9.996401295533607,16.65400455835899
1.8816181916448145,4.844165982745161,-3.0225994355145422
-10.070131271354073,-9.770424983516152,-15.015285020679734
