-0.6888977635782747,-5.3514376996805115,-1.2646689496805112
-1.3427930094596758,0.0,1.0100065335898671
-1.1481858663311966,1.2180754408035301,-0.12238972423570764
1.8026318424900354,0.08011697077733498,-2.0323992028361406
1.8370973861299147,3.8239581461291157,4.746002815551428
-2.9624884903318787,1.1910004403699102,-0.3407950678569997
-2.2891758966771962,0.4998200647766804,-0.8850038985965053
1.951678443461377,0.9508177032247743,-8.479148167423984
-1.7982377270275127,1.0389817978381195,11.10332214429859
-2.603801550263385,-5.107456887055101,-6.520045466380917
8.396489828480256,-3.9988033506182687,0.33955793777423215
-2.416476156098344,-4.000721934785225,-1.9256296875626682
-3.164999301104255,-3.78402124643064,-0.5303555382495657
2.723977006429387,15.572736194844476,20.173946962565346
-0.7388326444218135,0.0,0.0
-2.104066532378692,-3.01150754871263,-10.539666640074987
0.44592752926086265,1.4931056597723267,-2.859410453743787
0.22949511075633605,-12.652165236479743,-2.4870520255438033
2.141785275794643,4.374516847801374,1.5360129598472103
-3.250780187244939,-5.251260302472594,-1.56671597183324
-2.4135237446672146,1.041520620105354,1.2276236305005306
2.1366241338684877,1.1781385411050527,0.0
0.7611112223846817,-0.5407895527470098,-2.387045927053498
2.483047467092142,5.664140406860789,6.234283705624252
-3.0682228372037055,-0.5514779609353055,-1.229125556491397
-0.3896181741892945,2.7273272193250597,-3.0615777937621136
-3.362892087194988,-0.5104389775206676,-6.2980168544948665
-0.6493636236488236,0.7792363483785884,10.21886621111311
1.750455118330766,-6.061576009762537,-5.858272350811212
5.367960175133448,-4.738199484196006,-0.5718373018253063
-3.3028404427807914,-5.1143983826090444,-1.9630182957343314
-0.7997121036426884,-0.8297013075292895,1.456852733016114
3.7185869369639533,5.048081728943003,8.849863251964253
-5.977847974729098,13.82502299172298,8.496037926346515
-3.5708570056813635,-10.382491798031527,-9.686391734016164
3.1107465791790037,0.9902376570376893,-0.9945240857805873
3.523029805632844,2.6122465320175343,-11.123770042236323
-0.5298092686632812,-5.438042304770283,3.7578631692590663
-2.0292694629933226,9.916430085169337,1.3343137470510618
4.251020244858767,-8.692086100664158,4.754642414179402
-0.7606389367068337,-1.611353536971056,-2.9581002482084955
-1.577507538089818,2.176561033566964,1.6454622137023502
1.1917399403128568,1.1817253189656896,-2.1142406513509724
-0.4492901216078595,-0.5291639210048117,0.4215646977775115
4.73829421408293,5.368067495701547,4.4794814766684
-4.7239681332319154,-1.8815805276432191,1.158703010528844
2.622255139419901,4.333727005224493,-7.5112710931401
-5.514595696217706,2.4476013506763366,-4.027675577933625
-1.7314890806093246,-3.3829093019997187,11.205562483736013
4.285799916082239,-6.6534795900017984,-8.926200623389079
2.3934945019728806,-2.453582230055882,2.305204398421695
-2.725693404421015,-6.849178298288704,-3.1685349148345607
-1.0715644841468546,-0.45065796062250885,1.3367460492318788
2.8272858056265986,6.733535805626599,8.953593550191817
-4.291029847163319,12.10290469712731,9.618273385612547
-2.918890821487835,-9.576360982826525,-10.755987124892542
5.034329523390115,-2.832435894869588,-2.262923814480453
-3.2568083278387188,10.369837559191993,-6.585794421466963
4.593950797686011,-11.660027623756433,0.27264157175170706
-1.9393018513335198,10.83609900435843,3.2540915270502615
5.937743657410183,-6.127671484835764,2.409885843379516
-4.341128693460299,-3.320863424490368,-2.029959629503671
-0.8396809212499249,2.4490693536456156,2.450731462044423
2.029269462993322,0.3398776440481425,-2.151240643368387
0.5404647997277658,0.9107832736153092,-0.4907545589206718
0.6797416981547012,4.718207081309101,4.52023780963234
-3.48299537602338,-3.1427027243429335,2.099338831395
4.6383302011275935,4.128513735055379,-7.61103432764205
-4.681123469632712,3.1507561814835547,-2.874582899895975
-4.085995724190293,-2.487562189054725,6.082334412275969
1.1016083481883545,-5.407895527470107,-2.4552472610010616
8.486591185926237,-5.161844286028075,-1.3734850935521878
-2.2232459390710435,-4.0258777815610785,-1.3913066076471647
-4.203358693264642,-1.6873340122606282,-0.14958765151061296
3.40877284177696,3.9085929065536407,5.786564836658803
-4.904119460346691,13.681492453661077,15.567513711517675
-3.0307880048812694,-7.5419609098365585,-13.14705383399684
5.4712460063897765,-3.6341853035143767,-1.4142532947284345
1.3520009614229058,8.74293955053479,-9.016394563954654
-2.1066293929712465,-12.090654952076678,6.350541912939297
-1.6534391534391535,11.604136604136604,-2.265690315856982
7.917149826062617,-3.1088808029109516,2.341856691591027
-3.3227911445614313,-4.603867248488731,-1.3495480403538973
-2.416182431757823,1.4576968389943887,2.447795043830747
1.5823101728523643,1.1216375908826879,-1.609550944378793
1.3695069774881041,-0.809708504938221,0.6535414250869687
3.3687872365948257,6.157783198048703,3.6761705785917074
-5.061214691525967,-1.230295270865008,1.9073060534528288
1.57943140469431,3.868607301371505,-11.137434523571514
-7.0473220176333,1.4294568064135624,5.173765938943201
1.0308865624437018,-4.884200412354624,-1.226886422323198
3.638690071574233,-5.657963133272022,-1.6883154764284856
4.673926097922255,-2.942471676208015,0.04089555226390139
-3.8662883631713556,-4.905290920716113,-1.6873033887468032
-0.5704792025301253,-0.9207734496977461,2.2628786180391534
2.2577873683789886,9.940258546624307,12.164669423964513
-5.664871789739176,8.78755729927738,1.6085843825690092
-3.0669943455413695,-12.827429119462927,-8.449954844252632
6.387700427845976,2.958934783477948,-2.8728591906913508
-1.8004321037048894,5.011202688645275,-5.0134914179403065
