-0.40832993058391215,0.08932217231523107,1.5567578603511638
4.405150429592632E-4,9.878216114844083E-4,-5.031523800700209E-4
0.1487173131738749,5.2670715082414175,0.5700830338331885
1.627964123356678,-0.06757586927140892,0.15972478191424008
4.153460791330129,-1.1374092628565593,0.7923525201922096
-0.1517067003792669,-3.9190897597977243,2.427307206068268
-2.7978726085751013,0.0,-1.4997605424344012
0.46123611278225646,-0.8723378654794851,0.681827297156379
-1.412199907519652,2.4807228463951407,0.4374070510016621
5.895311287455879,0.162715598167573,-0.05006633789771451
3.3041570035659955,4.102142091219669,0.23690182289718484
-3.021110163967307,-1.3914656771799623,1.053001053001053
-0.9780590822441783,2.7908947060216036,-1.8315246508266783
-5.766289768596284,3.071176072404542,-2.745255346353449
-1.7206982543640896,-9.937655860349127,-0.04987531172069774
1.2965887927579622,-2.6639006105754497,-0.5893585421627101
2.276097749693726,-1.6055193758462825,-0.5158295183441871
-1.385250856336893,-5.969171871851703,1.7882329236348977
-1.2869694344759313,-1.4354659076846925,6.249226580868704
-0.7276194299478119,6.97511039743075,6.385487755921317
-13.440993174399052,7.518053219903058,3.3757048174893667
4.106732183924465,-3.3068121759252644,-5.992257917065437
1.3410931174089062,8.881578947368421,7.7049595141700395
2.0944614507553694,-5.366282888621745,-5.961159513688359
-2.095610648242227,8.750762040235726,-1.8542979069294858
5.2194157258367335,0.7635116529401449,-2.7786817533231534
6.839113273589355,-8.887123600526277,0.47166298438547266
-1.6070105836712656,1.230367478123313,3.2265759375274636
-2.92838432264123,-1.4703701873177475,2.421786190876291
-2.1217295234269073,2.3477125495907196,-0.2008738010345
-0.7492016703512651,-0.3193318594939816,4.998771800540407
4.842998227399342,3.50721701696632,-2.5512788047606985
-3.113725102555231,-2.211733306973755,1.7545593831858846
0.863622709522379,2.978872534294582,-3.9801742264944426
-2.216457194670428,4.709971538674662,-2.229050701458328
-6.974216532818065,-0.25159511301652476,-3.1097155968842465
0.6167378926253101,-7.045763197567936,1.4764331368908934
4.706235762385161,-3.5922597441610136,-2.5909329862067243
2.237525793700122,2.4737090719240236,-3.095244014618502
-1.4214989461300915,-3.2964070388706443,7.891770011273957
-4.113380174897639,2.7612091189405046,7.44957792043674
-12.416451798633188,9.16213983528175,-2.428217388039151
11.10637551081806,-7.684207887281572,-10.755383959686112
3.436812637472505,-3.8367326534693054,2.4745050989802038
1.1988311396388518,2.4663453133195135,-0.8803916181722821
-1.7411128090788386,3.4195956609965688,-4.133577172633214
3.25932216089313,2.2478083868228462,-5.16995928969255
4.740107058882385,-8.829856421031566,-1.8510180599329626
-0.8317074390915004,0.4064735604582517,4.690079543749062
-1.4849014225106067,0.723733466433741,1.4849014225106063
-2.338773885350318,-0.6593351910828017,3.756966560509554
-1.7398052419455778,1.0013267579542882,0.7134453150424316
4.037971985001818,1.6302371368019772,-2.7087017042248225
0.6364022061943145,1.7719433976390724,0.7237515286131424
-1.917282936181868,-1.0831403600507967,2.0417818281417297
1.6359049926321836,1.9481006019131353,-0.9990259496990438
-2.7671695986978024,1.8969511049896697,-1.677831340386903
-2.378151050141437,-3.942724109445015,-2.0151701003830076
-0.687345347296858,-4.099077707515808,0.0874803169286914
2.6409993241044383,-6.145642976944452,-1.489473552457006
4.477244772447724,0.36900369003690126,-5.608856088560887
-2.210284818980471,-1.3933187846231327,5.875440658049354
-5.0927881151715395,3.3289444265023724,4.943730902044567
-8.96979124849458,9.23323966278603,5.143516659975912
5.821397135312475,-2.940705769384652,-4.901176282307753
5.065981317649384,-8.20441852419315,-1.7545593831858846
-2.0189859925009093,6.6024604040480055,-2.0691471351717388
2.7936475977147466,-5.587295195429491,-2.0134397100646817
0.8984277514349885,4.978787122535561,-3.356625904666833
4.435230556602589,-6.068601583113457,-8.028646814926498
0.579136153041399,-0.16190903203307858,6.270861356050416
-1.5019901369314346,0.7134453150424305,9.60022029188675
-0.758857484076433,0.5722531847133768,-5.971337579617835
1.592880078885489,-1.3526838765138687,-3.3753887385906802
1.146703228218871,2.16876480119656,1.4520752835597657
1.192688193642344,0.6277306282328127,-1.9083011098277507
-6.055320209319711,-0.7226513830052331,2.8532270122103163
1.582317908848521,0.5855822182352781,1.3829707707258727
0.9398142926957632,2.631480019548138,-4.6552134631530135
-3.8718191325133215,-1.8051889846123212,0.09959663363378327
-2.349530093981204,-4.924015196960608,-1.249750049990002
2.6889789384161293,-5.603081694932213,0.050027515133323375
0.1498538924548565,-1.5110267489198028,0.836684232872949
-2.556109725685785,-4.301745635910224,2.955112219451371
1.9897239572839007,5.163207737255692,6.384747128752769
-11.677996065835012,3.685167202011902,-9.499265456537437
1.8680262024479657,0.0,0.0
1.7387294188032056,3.8576111478106965,-1.383505128940185
5.349127182044888,-8.30423940149626,-0.5236907730673316
-0.07521247524256029,-0.6643768646426157,4.211898613583373
-1.2525991432221861,1.778690783375504,2.83087406368214
-1.1738554908963759,0.8803916181722816,0.43707385299333146
-0.5225050384414421,-1.2316190191833973,-1.2938219999502376
-1.0521832803066362,1.1398652203321895,2.1669965177743817
2.724350926530407,3.31441771706925,1.5693265705820318
-0.3808786433227604,0.38712255550837993,0.0
3.989694331882536,3.1142128170493772,-4.489969483215768
-3.765586034912718,2.6309226932668324,-1.5336658354114714
-4.425000626770627,-2.8831448842981433,-1.391430791987364
-0.8445417578980294,-4.9859243040350325,-0.48170159524554274
8.179732030498187,-4.490833271646063,-4.244084190786389
-1.9112284672450646,4.287690179806362,4.325411794291462
-5.682958651144119,-5.670413488558813,7.740365315134484
-2.6379616432875754,3.4693571374990624,1.8503238066661662
-4.533080246759409,7.767426758910063,2.6224431179599894
4.2244340261238,-5.302479504600497,-0.564093564319202
2.551083591331269,-1.8328173374612995,-0.8173374613003097
1.1731689363268312,-1.3686970923813029,-4.824944792050055
-1.2418503570319774,5.122632722756907,-0.16934323050436043
1.8383339595298158,8.587837475175782,-4.199989265203156
7.417767676515397,-9.653088238967007,-2.4476135767626563
-0.40631602635428266,0.11876930001125152,4.288196831985197
-2.2995400919816036,0.0,5.411417716456709
-1.2957563977972142,0.47344945304128966,0.23672472652064538
-0.32922767061739866,-0.406693004880316,-4.008831048105972
-0.9317975928562184,1.8247702860100945,1.8377119192442086
1.7018337101230845,1.689274051745792,1.8965084149711129
0.0,0.09982530571499884,-1.7594210132268533
3.2222883204441795,2.5654372397382517,-4.275728732897084
-1.9068647129666798,4.804797270172624,-1.881774387796066
-4.050585362799724,-5.158705315219434,-1.126901646528517
0.0879507475813548,-3.2793064455333583,-0.3769317753486617
5.561387722455508,-6.22375524895021,0.7998400319936014
2.333416521088096,5.739955078612428,-2.720239580733716
-2.463855120316174,-3.157986892791035,5.8469658312071635
-2.447613576762656,4.545568071130647,1.0989285446689487
-9.00126988869799,8.478374542466572,5.291202908294116
5.381874749096747,-1.0412484945804898,-2.3083099156965083
1.4553949554636652,2.311142203955177,-3.2293527552562864
-0.13757566661663956,-6.31597378558207,-7.379058482165191
-0.18603958922458633,-4.663392369896314,1.8107853351193133
0.23908994815523169,6.166003926108623,-2.64257311118941
5.000312910695288,-3.0414919581951314,-1.78359096313912
-1.3257291510330682,3.6895292410825955,7.404072239731853
-1.4463840399002492,-0.38653366583541204,9.164588528678303
-2.3988525076664358,-1.0757740627163905,0.37095657335048066
0.33206355571149315,0.16289910280186443,-3.9095784672447498
1.2892082008661476,2.015170100383007,1.6772223195734346
2.7978726085751013,3.0499332039422278,1.5375696317394705
-6.327383024215603,-1.342548853861071,5.618815573566704
3.3043369422366853,3.3356280117654418,-5.25064146692534
-4.953830796106812,1.3725979535812347,-3.294235088594959
-6.3176007866273345,-4.6460176991150455,-0.8972468043264499
0.5806467900330716,-6.626947060160057,2.5750422862336215
4.764535285181604,-1.7325582855205834,-1.5379593476541409
-2.3885350318471334,-1.9531250000000004,3.4708399681528657
-1.4290728576442862,-4.851326279897709,4.450183021611593
1.6158528947566198,2.3924643635543754,2.5177242778765936
-7.328368483634771,7.365917767069278,4.743726140559485
5.859375000000001,-8.260350318471339,-12.589570063694268
1.7558611138589373,0.44514788802057614,5.069739835789891
-4.982089702840423,6.21815246455779,-4.149639271479743
3.443018358598798,-2.8681405201394705,-2.087056500493645
1.7931271646483748,8.130480705460442,-4.753015155609049
6.928835472665465,-8.814296063752717,-2.9814426095517623
-3.6228945305107194,3.2579014248249383,8.232622272690405
-2.256270332668696,0.6034211354811615,4.420715709938084
-0.5989518342899924,0.11854255053656182,0.5739955078612429
-3.319387729538793,0.0,-1.440489014705514
2.6749888542131077,1.75855748749195,1.8080943181255262
4.581944865192366,0.39129556699989737,-0.3912955669998988
-2.24327330442281,1.7683742204781483,1.58091405576315
4.345762881190839,0.6119033941906643,-2.2478083868228476
-0.5726949030153636,2.1538308309056053,-4.394810886183113
-3.647805049264171,1.2033996038809627,-1.0028330032341362
-1.7141792435252472,-4.90031675051239,-1.5961741506738711
4.412024980405047,-6.245101261662159,0.5309600262951631
1.68621331856848,3.3724266371369613,-2.64257311118941
-6.13930644441137,-3.807610259463214,9.202758346976236
0.7393600497048772,0.14911463187325244,0.6213109661385525
-11.926232631391777,11.0371631061549,9.627352858993573
0.2127766095924701,1.6771803344347649,-0.3629718634224503
5.82471931181586,-7.500644586644164,-6.961535756979115
-0.0451345008124212,1.0896758053284503,-4.448972222938643
4.652449451765416,-3.8477014384870745,3.4201790564329544
-0.6072774142375573,8.774538964901845,-2.367142573864763
6.271408422325207,-0.05037275841225182,-5.692121700584323
0.14236197078484772,-3.2186184699182965,3.596187175043328
-0.7565548384046149,0.4964891127030285,2.600657257015864
-2.4670170545961603,1.2737316314491034,6.154134935106726
1.5729601852317914,0.0,-5.486485126088489
-0.5260916401533181,0.47598767442443163,0.901871383119974
4.092984842596191,1.5910415856976274,1.0809366498251072
0.7435516127378085,3.6408389313368548,-0.794831034305933
-1.731232436772381,-1.6434162986752292,-1.141609795262947
-0.886967819308415,2.7545972416550057,-2.229912052768339
-4.968612908698708,0.23025279332994167,-3.3326062192491337
-3.420498202999132,-9.505514933696864,-1.4376006940141273
3.519658580854038,-4.353584655760223,3.580976674597139
2.4434470607903904,-0.379377306806929,1.2538741496161219
-5.001755001755002,-4.07411121696836,3.3094318808604517
4.096020653873842,-0.6578457413797384,-3.040985030906338
-8.833007927359978,7.080520335913057,11.996894921314484
0.7691015084730424,1.0082339102671822,-3.716246784638651
2.0198218542215534,-5.620373855225192,0.6147283904152556
-4.690079543749062,11.206163389864425,-4.077242483365852
2.672327672327672,-4.245754245754243,-2.8221778221778218
2.3823740875690036,2.6321882502041167,-1.4684198340259076
8.615441624096768,-6.74942431380853,-6.074481882427675
0.9990259496990442,-4.195908988735982,2.097954494367991
-5.199501246882793,2.6683291770573563,6.9326683291770586
-2.425059739276504,0.1360399365935597,4.18766413514089
-0.08680367179531702,-0.32551376923243736,-4.730800112844774
3.806298851745297,0.8274562721185431,1.2093591669424857
1.4037705140377053,2.4142140241421393,-0.7256205072562051
1.0851582374183908,0.7115791720776339,1.0228950598615978
-1.6377780810700149,1.9293522091392976,-2.8785190515776025
-4.220704473946743,-1.1798787506714745,-1.3237664031923873
0.40959907478797203,-6.131939090208174,0.060235158057054525
2.665852100746994,-4.373663602788036,1.6383882702507568
6.3798624730035,-2.8423900901124544,-4.803515130452052
-3.421174875393906,-1.0608780806267337,4.325118328708993
0.0,-1.9260593326329485,0.050027515133323375
-7.329030967031867,6.290960028015409,8.154484966731703
-0.7015604404949192,4.421956715846762,0.028345876383633114
7.734543448829164,-9.60236674522389,-0.9151080579652013
-2.7898247482817213,8.737223870755027,-8.014405640518401
-1.7567466547058388,-1.993471381226483,-4.2485858812389425
3.4413965087281793,-4.114713216957606,1.1970074812967584
3.1810824125554222,5.116475473291576,-2.885495108733901
3.4080094652640245,-9.452403611203993,0.3343707399881693
-1.8292459848050635,1.0060852916427847,3.7621492420824136
-4.115713346482577,-1.1439842209072968,7.166337935568704
3.449919710959454,0.31362906463267765,-5.381874749096747
-1.9413874118956351,0.06182762458266331,0.08655867441572902
3.140084720717171,2.401241257019013,-0.0923554329622698
-3.720219136195694,1.7072238501719963,2.0512167155051597
2.62903881324934,-1.0160536476325936,-1.9051005893111155
-1.0278246824755892,2.116829405574726,-2.8999339255561267
-3.8554064320081034,0.0,-1.430741959989871
0.09982779705008868,-5.303351718285957,0.04991389852504434
2.304782423528822,-2.2171004835032697,1.2901771175188517
4.308299408077125,-4.395714178675791,10.564699418067386
-2.2306205066918614,0.13139700039419097,0.0
-8.517699115044248,11.774827925270403,6.465093411996067
6.047996903425585,-4.2154538416876335,-2.6732146313141087
-4.059286954199492,7.5577513686740545,-9.347042328748831
1.3051521832788457,-8.147697610177651,-3.547986517651233
1.3027031089510737,-1.2651251346544088,0.6764035373399802
2.110506521565176,9.432263743298392,-1.9204609106185486
6.43839984302568,-7.3213803929263435,-2.7715778371881976
-1.4576110936022693,-0.38519452323423364,2.7663970305004026
-0.23206779031680572,-0.25195931520110326,0.6298982880027584
-3.660599328469364,0.4796647395925373,1.1234253111509431
3.771322960113889,1.6608806413746597,-0.6618546916756166
4.9814759186943025,2.941323720837088,-0.38800440572744577
0.07501218948079069,0.6438546263767869,0.5500893895257979
-2.010539723769325,1.7732710607158018,-3.63395689203027
-3.7809778132721052,-3.0572262846589644,-2.9573984876088746
-3.580638273409654,0.0,0.0
0.6456171125079182,-5.457291818934853,-0.5725283827900407
5.5695479448497895,-4.686729156388751,-1.8824812401007454
-2.1187239874762667,-0.3080637251820092,5.325101535289014
2.5408666483090094,-1.4894735524570053,-3.9427241094450145
-2.9177057356608476,1.483790523690773,6.221945137157107
-8.29220632813087,8.530200165343087,4.359045018413206
0.9817777055167143,1.6571407131333094,-0.3376815038082964
4.786542691461709,-0.287442511497701,-10.722855428914217
4.0554030446718246,-13.23933117045171,-3.6685799850262044
-4.25563872130573,1.8524545022154355,3.5922597441610136
3.2342416735480315,7.550734429347146,-3.503240497460151
6.027832212933793,-10.45568427058269,1.5751742614045101
-0.8675971331572996,-0.37721614485099936,3.4200930466490633
-3.14747082680202,0.8957229230424719,5.187728595954318
-0.6951925244883133,0.4133577172633215,-0.9143973745521959
-1.4746681996550774,0.2374465745207322,-0.8498087930215703
-1.3007153934664066,1.9760868477662716,1.038070939016459
5.498762778374866,2.062036041890575,4.748931490414656
0.23690773067331664,1.421446384039901,-2.263092269326683
-0.7652549177037333,3.7635487755921293,-3.3244680851063833
-4.3749686606829465,1.5418943990372567,-1.203429774858346
-6.019131346936737,-5.332301006518644,-2.010539723769325
2.0862482510493705,-5.40300819508295,0.9119528283030178
5.644496615799595,-1.3861485052074232,-3.196883039036939
-3.802091150132573,2.8265546050327677,9.230076542098155
0.6894649751792611,-4.136789851075565,-2.206287920573635
-4.406496148996991,3.1644384526083216,5.380169519030321
-5.611644161635393,8.242102362401983,2.9686599694365796
8.192034210133757,-6.4765551190890545,-4.748645020138232
1.3066968212086936,-2.362105792184949,-2.500314109812791
-0.1188153484416426,-0.35644604532492835,-3.9271599379658806
1.1337868480725626,1.9560937928284858,-1.0216540828785727
2.7744451109778043,6.411217756448711,-2.2495500899820033
2.0307368315491265,-6.380524983077192,-0.9526913530724295
0.648621678932269,-0.04989397530248226,2.3200698515654232
-3.546714470209526,-1.0216079723973097,5.175504539409009
5.197477772208005,-0.3693639025934626,-3.2055510117932617
-2.0620360418905745,1.0122722387462828,-2.436951685870679
-1.4295659092039181,1.516582964546765,1.0069116403958032
2.330739445885493,2.2116963021440292,2.0362643008408203
0.23726866305352332,2.485077049876371,-3.0095656734683685
-4.511484915893924,-2.9618335874428245,-3.486715489014972
-1.9919822713577848,4.345011329399169,-1.2574388087946016
-0.5074933587288856,-2.5938549446143053,-0.06891885118540417
2.6271793647002624,-4.848340100310485,0.8359207069500836
2.404414662987781,-0.9197214557876758,-0.7751937984496124
-1.9566563467492262,-3.690402476780186,-1.0773993808049538
0.2698259308994616,-1.3930548060390806,2.108407274005095
-3.9062500000000004,5.137838375796178,9.914908439490445
-8.851224105461394,7.984934086629001,3.7664783427495294
2.9618335874428245,-0.8498087930215698,-7.098402859356645
1.4132773025163843,-0.05628095452498866,-2.8953424383410873
0.3868230596456197,-4.155228350386823,-3.3067132518093345
2.782931354359926,-0.9025723311437593,0.35100035100035104
0.8728179551122197,9.975062344139651,-3.453865336658354
3.994399089852101,-5.81969570055134,-0.7376198632277746
-2.9119176164767047,2.774445110977803,5.023995200959808
-2.010539723769325,1.6359049926321843,1.7233197632308497
-4.691789368604941,-2.458198153231844,6.688295482904916
0.9821707851110414,0.2502345949327497,-3.4031904910853923
3.877132422832558,2.0136074841162643,2.776527089899445
2.9266096352994153,1.9510730901996083,0.050027515133323375
-1.6720738707262295,2.1587222360868488,1.672073870726229
1.2006603631997599,1.988593726549602,-3.1079593776577115
-4.104580573951434,0.6553532008830045,-2.33397718910964
-4.931641962793501,-3.3014603139812078,-1.2192114852461713
-0.6224944597993078,-5.975946814073353,0.522895346231419
4.273022317456737,-3.590090598097816,-2.618949162312194
-5.877214873970551,2.058896930371849,13.825804841527326
0.5256965479260016,-2.4031842190902943,-3.654842666533156
-1.5823179088485206,-2.5790535994617625,-0.5232862375719518
-4.879834085641088,7.679638892277662,7.344150298889837
5.5095692518584904,-5.904992882374652,-5.812727368587547
3.7713229601138885,-5.144983640950074,-5.207422762806264
-2.4407339725135806,8.436177935764889,-3.0665631962350113
2.1065923212522035,-4.025654168802431,-1.5565029317264056
0.5753164240332188,9.905447996398019,-4.077242483365852
6.306351307475211,-6.6934738629835895,-3.05951697095332
-0.7929088905952661,-0.31716355623810627,4.724067706072848
-0.7611869525069254,0.0,1.3975891587012401
-1.1613676665251378,0.2372686630535222,0.5120007992207597
-1.744687769676201,0.16884075190414877,1.969808772215066
1.7056348198501028,1.469086925126366,0.38594656507557035
4.52539738254024,1.2535726821441107,-3.5225392368249504
0.7724701602252618,1.333133986195211,-0.47344945304128977
-0.7262345988179904,0.43824501652809733,1.7467194230191323
0.5244886235919978,3.3842004046055107,-4.72039761232798
-3.645063506776561,2.0292106120199427,-2.3548863892577097
-6.058419585987262,-2.811504777070066,-1.1942675159235667
2.2583672192680635,-5.24867062871442,-0.4754457303722238
5.203394060394309,0.08734714250062427,-3.2942350885949594
-5.561540195906506,-1.9665806548588323,13.816168549740715
1.2987337346087564,-2.1978570893378957,-4.158445515622269
-5.576161595909979,2.706631246554058,4.554909528344444
-2.483216451620954,10.144999875215253,2.246125433626992
6.125479519861402,-8.674668976611805,-4.974631852493503
3.8624659194183586,-7.3083913965465,-3.6352620418055137
-3.7352588446931843,7.258145112932241,-1.118079152508495
8.886774976844318,-10.175983177710467,-4.793851853706161
-0.2874353270514134,5.561248719038216,-2.1120247944212545
5.507297168748592,-0.5256965479260018,-5.131799634515733
0.35589855018169564,-1.0115011426216607,5.169894728955156
-1.08894284927529,-0.9637770045310041,0.7635116529401458
-4.22404958884251,0.8248144167562301,3.4492239246169616
0.8074132962337274,0.9440524694425131,-1.714200536619299
-0.3726319838446005,0.7332435811135679,1.9352822386767963
3.8197356788248364,1.3318069503321013,-1.802189830662163
-6.087631836059823,-1.878898714833279,1.340281083247739
-0.4752613937665716,2.638951423282807,2.5388963930161594
2.8136749582928706,4.91770623241453,-3.9092652075396535
-4.636359079745376,-1.5600721768332415,-2.643977745476417
0.3493972896753104,-6.700940876987197,1.1604981407072796
5.06136119373141,-3.699167687270365,-1.5371541403184277
6.576003182338024,0.06215503953060602,-4.910248122917806
-3.817080967244556,-2.1122434909054446,5.49684730422574
1.3965087281795512,-0.9975062344139648,0.685785536159601
-12.636012636012635,7.759614902472045,10.229153086295943
-6.710990027243872,11.647379339648579,-2.112024794421256
8.93616489068988,-7.360298163990194,-1.8947921356746213
-7.3509257182726575,11.325409284592958,-2.9154518950437316
3.018763935165469,-3.995791266878775,-5.135656487210962
2.062087582483503,-3.586782643471305,-1.962107578484303
4.535445286890374,-1.2886920401371271,-3.5220078572679734
-0.6364022061943145,2.2960393321520387,8.036137662532132
-1.7082294264339155,0.7980049875311717,4.102244389027431
-0.587823302816549,-0.2751513332332791,0.3001650907999401
-2.365575247822169,0.11890457594873415,1.3893060979273053
4.1116776644671065,1.137272545490902,-1.299740051989602
3.438738132615684,1.295756397797213,-1.8688794198998278
-1.0099750623441397,0.38653366583541204,0.3491271820448878
0.0939449357416639,0.8642934088233076,-2.9811859608688027
-3.32351984520821,0.0,0.0
3.693386723704827,-5.838535578381873,-2.020792399333449
4.303619066794181,4.957970503850606,-0.7801882518749687
-9.845429265726382,-4.50935691559987,16.797354510609516
3.7395567562159187,-2.7139926959827902,-8.141978087948372
-8.738920074512109,7.038643779614187,5.057071774163301
2.9030650386244705,4.423124844256166,0.07475703962123051
9.433962264150942,-14.891107988759535,-5.620232838217584
2.0870304181559156,8.810517633532456,2.9868279637081656
0.025013757566661687,-2.3512932112661966,-4.627545149832407
0.3488661848990778,5.581858958385247,-2.3922252678793923
4.167918293781916,-1.339241013317313,-3.5421047361570044
3.09873201310728,-6.280571781355367,1.3653416915989935
-0.7899705848351337,1.6056312699901092,3.859937573056223
-3.2893097433341634,1.2833291801644646,2.5791178669324695
-2.8265546050327677,0.8754815148331596,1.8260043023663013
0.8123172286235595,-0.7248369116948687,1.237221625134345
4.2212591126587675,1.4091740361249592,-2.9498709822882483
-2.253429944473494,1.444187146734394,0.0
