1.5675233131651989,-5.55122905808822,-0.8703270832085306
-3.154605724357562,-1.7625733571013682,-0.9957393794940613
1.0090111690543269,0.7292853004056025,2.5989396391536297
-1.8115579398282522,9.958564365354205,14.368203454971276
-1.5665535821193373,3.861504689682699,-2.0249770504889244
-2.8777122688806003,-8.141820077808529,-8.945301207235392
3.6642105473352102,5.890692705525269,2.570184907845604
0.8907660588105769,-4.553916368076544,-12.078015092979966
1.3611569834359207,3.7882199869889397,3.8919172997047493
2.0280125477032507,-8.68149213770505,0.9524909188994786
-3.562471973559649,-0.15777847901546188,0.19227876135589844
2.1095350986458796,2.360670229437055,-0.23259726965885807
-0.10975853123129115,-1.0077828776691278,-2.106519556974656
1.1416668335770224,3.685380655757405,1.9914783083301622
-0.22991722979727294,1.2595465632372345,1.538545573593506
-0.7606541625798187,-1.1009468142602636,0.8451882619052385
0.7992167675677836,2.7073468001358676,-2.8710796978960618
-3.172728546550033,3.803270812899094,-5.330139964369358
-2.2963258785942493,-3.334664536741216,7.3024428913738015
3.212762976159498,-6.475568989330824,-5.561885121204235
5.7443705168934445,-3.476592938919858,1.156596135786929
-5.668275682496445,-4.486550363530754,-1.7732344222564944
-1.4976337386928653,-1.3079334651251024,0.6935422033187563
1.5432098765432103,6.904361071027738,11.355749358666024
-2.3077384163519756,12.058182980678936,6.354474215269036
-2.1818764137157953,-7.976860099685731,-11.423674960466
1.4876198083067094,-1.2879392971245998,2.910097943290735
2.2219108433252597,1.411213643733611,-14.027401064915828
2.416182431757823,-4.213342918189261,3.4405116915273863
-1.9652669153330928,9.214695383628122,5.490093450447198
4.662633039797121,-6.87913097306256,-1.7678519938497177
-3.254751937829231,-2.5637430648747173,1.7323133174434675
-0.41907802833765717,3.103173019357413,1.07364544003193
0.3106461439794774,-1.9240019240019237,-2.074608024691358
-1.1788447321624809,1.6883454214869424,-0.34017528821754683
3.172728546550033,3.5930900574494062,2.8354707048061334
0.14985314391895935,0.5095006893244636,0.4490314491798038
-1.191024280881558,-0.24020657765678505,0.5043867726244571
0.12987272472976483,3.6364362924334155,-7.579106275849668
-4.576681955655257,0.3404971258036732,4.528567208123861
-1.837097386129915,-4.742506839194075,-0.503157870564508
5.214380079266585,-3.833219904719965,-2.2492468073181473
2.9852832524611115,-3.9038319455260684,0.0679943688971425
-4.606725819696757,-3.3248542872593987,-0.6547324093176035
-0.489823663481147,-0.7797193010516215,2.1103939581750573
0.9902376570376893,8.131951668400417,9.236812134912379
-2.4076405122979483,9.380806809326861,5.238701072948511
-2.0304873169560698,-8.752100504120989,-10.2722083299992
2.8407385920339294,4.691219717126453,1.2670218256746757
0.34028584010568863,-9.28780175347292,-14.531496857360183
1.3279019149743407,4.173406018490785,5.73871932346892
2.2045855379188715,7.986612153278818,4.190162337662337
2.705670926517572,-8.117012779552715,1.101485822683706
-3.985899130713456,-2.223290469895446,0.42285662780915756
-0.14985314391895943,2.4476013506763383,0.8844559331854781
1.4603504841161878,-0.4901176282307756,-1.9618010522525409
-0.2399136310928067,0.489823663481147,-1.6066225958654885
0.024699489543882784,4.165980569734891,3.0053130248641526
1.095645822343059,-1.5115854400844055,1.1192306131558656
-1.721480473206958,1.6814460435974954,-1.3086787637368134
-2.907150992027813,3.556514615676636,-6.613007952206837
-2.1618591989110634,-1.1109554216626292,5.670941409612267
2.2418831818727734,-6.705632731494454,-3.5987947876216024
5.7972460586709245,-4.430253442426663,-0.08154270604669718
-3.020785404205093,-3.2208374177286094,-1.1852784724028245
-2.2618999959966373,-2.221866367748909,-0.2726362144201128
1.5704083061596017,3.9810350691179703,6.444100366095185
-4.441065855805393,13.993358406017446,14.904238117148116
0.0999020959459726,-6.743391476353174,-13.620620791624209
0.7001680403296793,-4.481075458109947,0.5313215171641196
0.610525051544328,8.547350721620592,-8.056554536901738
2.4076405122979483,-11.66856480648964,0.7755998121840594
-0.9513890279808522,8.512428145091834,-1.350386063652933
7.997364164619901,2.4860720062301565,6.078691167954632
-5.7584072746209465,-7.98165321369199,-1.8005146614056524
-2.677376171352075,0.9990209594597295,1.3743082878778794
2.680696981215116,0.9602496649128773,-1.6484906675735693
0.9096543313540855,0.6197644894939915,-1.6065904356344587
-0.2602237924615169,3.6331244870588715,5.643677462617852
0.0,0.0,0.6803504565525789
0.030007201728414847,-0.6901656397535404,0.16348393614467419
1.6194170098764442,5.0181934503578685,-11.831823143668279
-7.866765418259702,2.0317473026803063,8.888110575094581
1.038981797838118,-6.503626446082839,-2.2587641711123103
3.953399923934584,-5.304561923253998,-2.72641415617431
3.5465244060820393,-4.665427880676937,0.20410507702451597
-4.105994752338414,-3.254751937829231,-1.1185015122078232
0.16993882202407137,0.8396977088248232,3.2132453316805947
-2.7672880577034507,13.40686127594957,15.267068572798657
0.6601584380251262,1.6303912939105376,-5.967145114827558
-2.7723842504553917,-8.617410973437156,-5.261979102027744
3.9061719514875426,8.531638993786089,1.4151292733121545
-2.87419632663689,-12.588379033388748,-12.153473871852906
4.023642644621498,6.499730425927035,3.209331456299047
3.0626338651240066,8.32716135876854,5.520988850411354
1.229532777544533,-9.036566104880146,-0.8441407705072074
-5.22135755296377,-2.1805669474063256,-0.10899112369215995
-0.760182443786509,2.7506601584380252,1.8800591441946066
2.937121620811605,-0.5294811085136577,-2.993542728126436
0.800192046091062,1.0002400576138273,0.46320296871249106
0.13011189623075836,5.014312308585385,2.644621774726265
-0.3198848414570755,-2.289175896677197,2.4099339237874364
0.04000960230455313,0.5701368328398818,-0.9945240857805877
-1.8692896699254282,4.018472980267497,-10.374762290329674
-4.874191804952258,1.611385791780931,9.542449806833876
3.254857325425827,-6.379919726831605,-4.202048263743285
2.493640715444549,-5.077413023013601,-0.654732509463817
1.1395897476908314,-4.778279819265065,-1.729161601823344
-4.071043703851527,-2.0654559968070245,0.883378966274197
-0.7151716411938864,6.681603584860366,8.773609266223895
0.8802288595034709,0.7001820473323057,-6.621209814551784
-3.0251008366945564,-4.1584719490649675,-3.0646803226774226
4.483856116259983,4.573933582881277,-7.211365674480052
1.9480908709464726,-9.001178844732161,-1.2654523566904434
-1.761514902816422,7.256240366715374,0.8860845326981204
6.273851625407101,1.4785510200004,4.476707386760974
-3.6830937987909844,-6.895792465671163,-0.8860669001961649
-1.758312020460358,1.2687819693094624,1.347121207640665
1.1910004403699108,1.4612274310420754,-0.9678577004683935
-0.06997480906873522,-1.569435003398776,-2.518857611259947
1.1902856685604544,4.291029847163319,4.1688270184844365
0.7283785383263682,-0.0728378538326369,0.0
-4.133469118792309,4.213342918189261,-3.4813085325186206
-1.9457194172819796,2.364797445619634,-0.5707990421073637
1.1517045226935865,-4.3364178984897634,2.2234074730601288
2.0654559968070245,-5.428058271802035,-2.8675847435641586
2.9113902931411313,-3.612126065702321,-0.19315773228556649
-4.914226234561723,-3.683167524070701,-0.9951412214504473
-0.309510972663192,0.14976337386928645,1.835846462589109
0.27055734813716237,9.529631039942283,12.747663987814901
0.039960838378389214,7.5426082439209585,0.5306739395392508
-4.518373385581191,-8.157063457155425,-7.542956735575193
5.051212290949828,0.9902376570376893,0.7765465711770821
-2.4106267629583695,-4.861263928621441,-12.070766999419847
2.838921209940223,2.8689098142705762,1.9469702513045044
1.880451308313995,8.772105305273268,6.253240137633033
2.1279571611253196,-8.531809462915602,-1.2246555906329926
-3.9758046748252447,-3.1045326176217274,1.6095509744226573
0.10989230554057033,2.7473076385142563,0.7211716218106257
0.7706627699821846,0.2702323998638825,-2.2220275837220007
-0.7292853004056025,0.2297748206757382,-0.6123155907210934
1.7725879784485348,4.576681955655257,4.214840967813007
1.6374128876375322,-1.6873340122606295,-0.5303555382495657
-3.290789789549492,1.2202928702888698,1.4577270544930785
0.26006241497959515,4.0609746339121395,-10.653668580459312
-6.361526766423941,1.3403216772025286,9.577402976714412
4.405770460358057,-6.423833120204603,-4.435974864130435
2.532126986668802,-6.215220785459787,-0.8860669962768725
2.4476502557544757,-2.257832480818414,-0.5715059542838874
-5.447954012858774,-4.486550363530756,-1.800514451098604
1.9181202421626806,3.0969649743251613,3.8235704010070135
-2.503655336791716,12.047589480641738,15.686301500190277
0.0,0.37962796459469617,-6.572187256488641
-2.7889959614538764,-8.157063457155424,-4.561173977368148
2.7889959614538764,6.3177256187772395,-1.143697468911192
1.0014621347166863,-6.138962885813287,-10.707605904620745
0.419337446834002,1.078296291858863,4.134053894846143
1.8026318424900354,7.641156087888318,2.8780953191659826
5.55122905808822,-6.21018790311308,1.9854337147307253
-6.609650089130129,-2.303362909848379,-0.1500429026378513
-0.5294811085136567,1.6883454214869424,1.2926662270974447
1.8026318424900354,-0.3404971258036732,-3.7510721653614274
1.3786489240544268,2.517532817838518,2.8982937021718715
-0.5804992293372301,2.8124186800648565,2.0720748543747627
-1.0689524266219106,-2.497552398649324,0.8028137425323183
-0.870748844005845,4.14356346457954,-5.207451308124987
0.18981398229734855,2.757297848108853,-2.9527218326040483
-3.4529695538162826,-2.4621174209820453,2.76731058710491
-1.4576968389943887,-4.892270213063358,1.985433794604525
5.9086265948284495,-5.9086265948284495,-2.3461251226791116
4.395692221622809,-0.379627964594698,-1.1838100661351878
-5.905078367395961,-3.212762976159497,0.27264127149348455
-0.14985314391895935,0.5694419468920456,4.476707326819716
-0.8001920460910621,13.363207169720733,11.689063275186044
-3.1488664080930864,-3.3987764404814267,-6.780491722979726
-1.9027780559617036,-0.771125843731848,-2.919016063452641
4.54282234070169,3.7141316719583046,-5.12677090197488
2.0029242694333727,-11.316522122298556,-3.491907284635567
1.0289915882435214,7.612539711083137,1.2246311614617673
2.1405137232935907,2.650636152676643,5.939897275346083
-1.919309048742453,-6.487664440801312,-3.512785097364949
-1.4220762312976947,1.3119153964788597,2.141521120836421
0.6593538332434214,0.7192950908110058,-0.34017530819796604
-0.11002860743793388,-1.6704343129213604,-2.833769099965991
0.6097682880505408,3.3987084907735055,2.831956176652872
0.870748844005845,2.772384250455393,0.4225942410473007
0.16983356310815417,-0.7392755100002,2.939114737557194
-1.0408951698460676,-0.34029265168044504,-1.4586316231959489
-0.9590601210813403,3.7862894363523756,-8.912593458410758
-3.032608042916909,0.1501291110354891,8.28829933743019
-0.6497530938243467,-5.477918391011416,-3.5263299946020514
5.171344549582892,-4.171084481965311,-0.2724779442655089
2.3091225334372933,-1.2595213818748874,0.12253673604030453
-6.261628023286055,-4.761237921859683,-2.7247777422129755
1.5384922775679832,1.418609762432816,3.755535275430079
0.28040939772067225,6.679752438560298,11.389619143950167
0.33946364743704954,8.596417660097048,0.720739232013419
-7.636414588254133,-8.186876976660397,-8.397187437447455
6.1277939941621,4.818265424447199,-1.674699808069095
0.760182443786509,-8.121949267824279,-9.468413919340643
0.779236348378589,3.296769166217107,3.8235704010070135
2.7540760325281415,3.515202499699555,6.070038456916236
1.367811501597444,-4.962060702875398,-2.257365914536741
-4.015943596522854,0.0701037535552603,1.7596291511436926
1.109578360223115,1.1095783602231164,-1.075598816449749
-1.6893918189451795,-1.7893558319005158,-2.4916265704346436
2.5990643368387376,5.577991922907753,3.417476938302211
-0.5711766238451209,0.7415275467462976,1.1874164478826381
0.9579117523798121,-0.5088906184517749,-0.8833968947694026
-3.03443026819156,0.0,1.4595081819456406
-0.7197265039285073,4.908134908734681,-9.884616445750616
-1.2310587104910222,-3.302840442780792,9.242544388173831
2.516024681004014,-4.283232492661594,-4.542019708860001
4.0434773905558785,-3.302840442780792,0.5316507196188723
-3.7962796459469716,-4.775320186217506,-2.217943015844473
-2.2633044244597116,-2.5336992008332166,0.8866169607627136
2.5659458056271096,3.3347311248227802,3.9300709878392146
-3.1164198248391686,11.814337535322764,14.440074954406077
1.1082489666327207,-3.125062401405778,-9.07044100321492
-1.4212222511359769,-7.026042396460957,-5.589149368456874
0.4595496413514755,12.35788926851685,-1.2246311614617673
0.7080029319650827,-12.79402945292197,-2.303034000799627
1.2195609580551003,10.496221360310289,0.72161851733376
7.831433893484487,0.4606725819696766,3.4237059306587616
-7.286266188922473,-5.364613567668195,-0.613443211161599
-0.9584664536741214,0.41932907348242804,0.8703097344249201
1.0421677088343755,1.032146865480199,-0.4913545073753407
-0.27955829788933484,0.3394636474370493,-1.6862588210627207
3.535161335549903,3.6152783063272373,4.910494522002123
-2.6757188498402558,-0.1896964856230027,-0.9519012579872204
-0.720187248684658,0.15003901014263743,2.643034488967132
3.1288110518003154,2.7889402027229644,-11.069136728043345
-8.167023640330685,3.1927457613547663,8.315563884941048
1.1995681554640332,-6.817545683553921,-3.8940176536446875
5.8650439377864965,-5.414656604680025,-1.3904712052365034
-1.9960778820563105,-3.5969423488683887,-0.47696976367238303
2.297794117647059,2.5175831202046037,3.170497422474425
-3.587729963524745,13.135078033126707,16.53304070080325
1.232539030402629,-1.7736537266769543,-9.977026674950398
-2.878963573113679,-5.118157463313208,-4.016557039465793
2.8040939772067217,6.249123720632123,-1.7323133074288461
-0.2995267477385729,-11.352063739291918,-3.9028733301383816
3.1766073432740103,8.086820586820586,-1.3785223264389932
5.211661341853035,3.9436900958466445,7.805590654952076
-5.264527493644534,-7.966851492283364,-3.10811231659227
-1.458570600811205,0.189813982297349,1.3334872524925574
1.16099845867446,1.711471865804591,-0.4907545589206718
-0.26990283497940737,-0.8696869127114231,-1.375160062377544
1.990477714651516,4.551092262142913,1.866435574537889
0.6497660842096844,0.26990283497940876,2.573319375024991
-2.301933624244365,-0.1901597341767097,-0.6543264342047317
0.18981777493606136,2.447650255754477,-6.6947840073529425
-4.366374907364753,3.9958339175195765,5.169659402727984
0.0,-5.770766773162938,-2.7061194089456873
4.486640227536755,-5.41801866762809,-1.7323478748547854
1.458570600811205,-3.326739795000899,0.35378219345041867
-3.4908378010722574,-4.601104265023605,-1.2261255701368328
1.3786489240544264,0.8891286539191593,2.0954800295710205
-1.2310587104910222,9.728366395099785,14.300042036151089
-0.10989230554057011,5.514595696217706,-2.177121421007414
-4.797003625292928,-9.443787930378353,-7.092936387125202
4.472932766229357,7.158689270951897,0.9111237245152654
0.5307749313998436,-8.512428145091834,-13.885786848799247
0.039960838378389214,1.2587664089192598,6.817113229035544
2.2219108433252597,8.887643373301039,2.9036310326881116
4.288456155783917,-6.417689631732577,-0.2995398156663602
-6.391533968152357,-1.9304633111946865,0.14985979635112429
-0.3498740453436761,1.1495861489863652,1.9197778899596145
2.1105065215651755,0.16003840921821252,-4.672900596143075
-0.229917229797273,1.9492982526290528,4.356942700627774
1.542251687463697,3.384942015342401,0.9275379053417989
0.5691008207032886,-1.3478703648235784,1.142304259270353
-1.9204609106185484,0.6501560374489863,-0.19073077538609287
-2.029228893020652,4.528279253883525,-10.796832603610628
-3.25481712935144,-0.6209189600608911,10.939709369867403
2.6374153329736854,-6.014106175947571,-6.817113428839737
5.251260302472594,-4.331039449467872,2.179778846923261
-1.8670500609037717,-3.6941632221090677,-2.9373539807104776
-3.1946642097462297,-3.725439141146073,-0.5456106916097502
1.9592946539245868,3.2488304210484222,5.3236394897836785
-4.753993354417711,14.912526522278712,17.29875235197566
1.0683120669342443,-7.488168693464324,-12.51095269474231
-0.35051174715084077,-1.6123540368938645,-1.459508081799427
1.4985314391895943,2.707346800135866,-8.490775839677116
2.4135720866882986,-3.835676801666466,1.7596289508472542
-1.188834941757078,3.7163579691901942,-0.5306736398329635
4.483856116259983,3.412935124206818,3.830612106411514
-2.137904853243821,-7.2029411177046505,-1.455950448560411
-2.1918850211181615,0.6605680885561585,2.6446218748123385
1.0789426362165078,0.6094027852704345,-1.6056274850646366
0.3104532617621728,0.4606725819696766,-0.8866170909527911
2.5958984804009666,3.3646837995966368,3.3317210108029314
-1.8015132711477644,0.8106809720164943,1.3086527683253935
-1.5784531159463728,-1.0289915882435205,-1.3062733521149275
2.160561746053974,3.3608738271950704,-7.697497849440854
-3.6408738097143316,3.600864207409778,5.967144514683523
-3.258826822343956,-5.288096285337278,-1.1028511135991044
3.406661471757677,-6.733401266758577,-2.21794307578573
5.98502742303535,-1.6714039793426478,0.7224852876416192
-4.451157300898233,-3.190829615700082,-1.9482162362214175
-1.261059289803435,-0.760638936706834,2.4537236278473924
1.039002557544757,5.804427749360613,8.912771339514066
-1.5412946875375315,10.979222546939429,4.798393250330277
-3.714131671958306,-10.333672796980768,-8.376898600211666
5.377851663428606,1.8126464638372022,-0.23188445129889637
-2.7290175536806744,3.968571314326843,-10.22519992802591
1.9204609106185484,-9.232215731775627,4.56391163879331
-0.37986324923027703,9.186692790595387,-1.1164666719980807
8.352004481075458,-1.290309674321838,3.569387813075138
-7.077452117237795,-5.218121476268543,-0.5446178415770323
-0.5107456887055101,1.191739940312857,1.1594223005588158
1.0377170225503891,-0.2294951107563365,-2.4870521851925766
-0.5010421677088343,1.813772647105981,1.37852252685586
2.296325878594249,3.634185303514376,3.250062899361022
0.15022232904698946,0.06008893161879631,-1.1867263550054077
-2.4476013506763374,-0.9091090731083539,2.068266099222762
1.258766408919259,3.406661471757678,-11.86531569062319
-5.394639389875294,1.8315751546329861,10.237685809796425
1.1009468142602639,-6.51560341894029,-4.2532063574674215
6.076631410896028,-4.510077828776692,-0.42130393135102784
-1.062188107501453,-3.837906086538269,-1.0782284506082527
-3.836317135549872,-1.9181585677749362,-0.8028298833120203
1.6403936944866764,1.8204369048571658,3.36503350804193
-1.9392630800295887,9.986205242008035,13.288410104160418
0.7201872486846582,3.070798407585973,-3.596707143857403
-3.678602131190148,-9.356444551070593,-5.5141456246626275
5.184458634425606,4.413795864443421,-5.861790639950357
-4.948218641289135,-1.5594386021032434,-1.307082750209925
5.454691034289488,-2.0717817322897685,-1.5267922413275414
1.7172523961661346,8.017172523961662,7.3024428913738015
3.8055561119234076,-6.90007410819797,-2.7280523964988883
-7.798165137614679,-1.226565616274432,1.1816615875548464
0.6513548180214849,1.8438351771685104,0.23202851932018606
1.4594454107439174,-0.4598252663987676,-2.4915768008156904
1.6814460435974938,3.262806013171327,3.2989612066377085
-0.5398056699588147,1.0696149386220963,0.9939275860690153
-1.1755370735004556,-0.13959502747818003,-0.22015421576983005
0.8067149415131668,4.264064690855309,-9.05180319996927
-5.27085796741287,-0.531094053750724,9.294603583381766
0.7392902813299226,-6.3938618925831205,-3.184104759430946
5.522465255184612,-4.696598094666067,-1.817955102858001
-1.421222251135977,-1.9216526212542786,-0.2317453009588244
-2.825479233226837,-1.687300319488818,0.2991690295527156
1.461256680745441,3.993434353544048,6.6388186840682994
-4.395692221622809,13.516753581490141,12.627308237926831
0.9514080839642673,-10.475503745543405,-11.894547530344909
-0.3394568690095854,1.1781150159744425,-2.0669855231629395
1.2318230981853147,4.4265512959179585,-5.947273665024236
1.0458890056548065,-1.3111144472801888,0.19766306360406333
6.35377330216388,1.7682670982437207,3.973247757197946
-4.877369007803791,-5.484551680203853,-0.8812336856983597
-1.8873986025218856,0.4216528792868042,1.4220907658019437
2.06797338608164,0.9091090731083531,-1.1021680313292972
-0.19004561094662714,0.6101464351444359,0.10898894334640312
0.9302232535808594,3.4508281987677036,0.1226125670160839
-1.1195969450997643,0.37986324923027787,2.8728591007237396
1.079589755892761,-1.2895099862052428,-0.8441406265619067
-2.5421862802009727,4.123546249774805,-5.4800927797906205
-1.258766408919259,2.3077384163519774,2.2587641111710526
-0.9614229059007335,-3.7956175139206034,1.2549292953571285
2.8354632587859427,-5.890575079872205,-3.250062999201278
2.834194608019869,-4.296358610743901,0.4637782918719707
-3.0669943455413695,-3.226837699054927,-2.3676205318787584
-0.38031946835341685,0.04003362824772813,2.876309700148124
0.0899136828644502,7.093190537084398,9.906103440696931
-2.6522278714119865,9.778213699507589,4.716602345970616
-4.175907610541668,-7.772383064596696,-9.293590081719914
7.406369477750865,0.8006885921892836,2.9854237644374164
-1.9181202421626806,-4.17590761054167,-16.30120132270375
0.31045948003044466,2.4536313744341625,7.897869847374115
2.6357827476038342,3.6741214057507987,1.2646690295527157
3.915795377158194,-3.0244762248127226,0.8866348095180867
-4.665427880676937,-2.7473076385142563,0.4218173889588203
-0.4203530966011449,1.9015973417670846,0.5725355698786981
0.839697708824823,-1.0296293334399627,-1.9878551721380302
-0.38009122189325434,1.540369688725295,0.40870853004721136
2.6374153329736854,4.325760754460629,2.762223580890727
-2.151850591508697,-2.07178173228977,2.453772844646396
-0.8386748936680045,1.1781385411050538,-1.3054906248127962
2.5352733686067017,4.789963123296456,-10.70061026936027
-9.570620791624208,0.549461527702852,10.98085975743771
4.211010642554213,-7.551812434984396,-6.2804876170280854
5.13496773162301,-4.855241862974286,0.4898522448000958
0.8412281931620168,-4.526608848919422,-1.69139243295211
-4.895300511508951,-2.807304987212276,0.04082181106138111
1.5012610592898035,5.334480964009768,4.948342908042756
-3.4166516813522745,13.976303222841617,14.926893344522368
1.3511619993194148,-7.026042396460957,-12.159807934823947
-1.4985314391895945,-2.0679733860816403,1.7280904713380894
2.2633497576413095,1.4221047149781676,-10.244042082281776
-0.22963258785942492,-2.66573482428115,0.08159185303514407
2.4936906621800268,4.136121459760446,-0.5456215198493776
3.941329076032728,2.2949511075633597,5.313865236479745
-3.958153796821452,-7.264965829608994,-0.6824231917750566
-1.7283407928388745,1.118925831202046,1.605659626758312
1.311101325113095,0.650546459025581,-1.3086526682413226
1.4186097624328158,0.06993146716218135,-1.034133049611381
0.9107832736153091,4.073503212762977,3.1490084472646473
-2.057983176487043,0.44955943175687935,-0.1904981118503865
0.1902816167928534,-1.1416897007571212,2.9463556062973204
