-0.04003442960946418,-5.224493064035069,-2.603725684088316
1.7993522331960492,2.6090607381342714,-0.571848734455596
0.18992782742557868,0.849677122693377,0.6807586916971551
1.3803312795070817,2.5206049451868453,1.607586920861007
1.7293774241273145,1.3695069774881035,-2.369087698428566
-0.8502040489717538,3.7208930143234378,1.880059184204209
-2.0305279372636886,-5.7514953888010885,-2.9972557865044913
-1.9892440872468458,5.44792978668106,3.104259681321098
1.8704489077378577,-3.250780187244939,-0.06811814835560534
0.0,-7.591973913217437,-2.302437333706764
-2.670640953828919,-1.8004321037048894,0.9536532167720252
-2.107934224460029,0.22977482067573776,0.4218173789686108
-0.04003442960946412,3.753227775887263,2.5355650859739374
6.7733621051369655,4.475613898379589,4.054890007792363
-3.212762976159498,0.12010328882839164,7.320421762715936
0.6797416981547013,2.459065555089067,-12.553189787880603
-3.258826822343956,-7.517293774241273,0.027230896877124353
6.981675602144514,1.540369688725294,-4.018967152116508
-5.678404037976205,2.7941353202740062,3.028198934422946
-0.41932907348242804,-4.622603833865815,-0.29916899960063903
1.2610845326981206,1.181015673479192,-3.4489139960365915
1.4894637930345074,1.6893918189451793,4.397788995961454
1.880451308313995,-0.34008161958870115,-0.6539335440505722
2.379095943541455,1.6393770367260447,-0.1089214098642516
-1.3903614939884377,8.052093544321522,0.23160611759057353
-5.158039944820969,-7.4371738739279065,0.06807593114616445
1.0602756716746355,3.6109388440994667,-1.6757385520235262
-0.2599012375297385,-4.138427397588917,1.7563574441712149
2.880691365927822,-3.4508281987677045,-1.6893285488517242
-5.025175831202046,-4.016144501278772,0.8028297933983375
-1.7525587357542012,0.4306287179281753,0.7365741983295612
2.9371216208116047,2.517532817838519,3.3201108913265003
5.214484456632704,4.603959405088376,5.834526692955941
-6.02144514683524,-1.540369688725295,0.34059074177802756
-0.7597264984605542,6.31772561877724,-10.10266134191691
5.711370728974954,-2.710650556133471,1.4577271545170842
-1.5294493982166422,-6.6675996641209165,-3.335784417609661
-1.5793998280653354,2.7989364041664158,1.7563574841560208
1.1602784668320398,-3.490837801072257,1.117136612787069
-1.3495141748970372,0.6897516893918193,-2.8320127754008557
2.220532927902697,3.4808354004961193,3.9099780947427383
-0.5298092686632815,0.18993162461513804,-1.116466472070055
3.4508281987677045,1.460350484116187,-1.375985366487957
0.5401296311114658,4.481075458109947,2.6429817456189486
-3.0426166503192738,-2.111816161899233,-3.9941969093420338
-4.0985245311687795,4.368427366148188,1.7972388939981607
2.3105545330879416,-6.281507561814837,0.4632030687364968
3.058898796433284,-8.696869127114239,-2.028701527450118
-4.5911018644474675,-0.9902376570376893,0.544944686724814
-3.096964974325161,3.666406921217207,0.7619927271274152
0.4206140965810082,1.4220762312976947,2.455247240971819
3.095109726631921,0.8386748936680044,6.690640388186666
3.0707369768744504,7.36176682403777,-0.5040739777546621
-3.4608305993438426,-4.821157077698648,-3.0244433664079367
-2.0979859335038364,3.2468829923273654,-6.000812629875319
2.781529841412777,-4.237330531792485,-1.0970413177247484
-3.1469160222981483,5.324781713920359,4.898524446042877
-0.6000200006666887,-4.375145838194608,-3.2576416713890466
3.0626338651240066,3.9133654943251184,4.375894769501772
-0.6826681441320216,-1.1674614638779497,-3.517136612778756
3.396066223291353,2.931128585578847,2.505511896339122
2.197846110811406,2.1079342244600285,-0.911669963435833
-2.2619452729347245,1.4212222511359769,-1.3495750245210882
-5.6713611266704005,-0.5401296311114658,-0.3405904317036089
0.3398776440481425,2.179215482426326,1.9197778599704107
2.3005521325118026,-5.7913899335840595,-1.3896089261422742
0.7597264984605548,-6.737574473189651,-0.6126950697748811
-4.408324836562107,-0.019992402886902995,0.6535283492272936
-0.8307144143963809,1.221050103088656,-0.1090565746542026
1.099604142508697,1.7593666280139155,6.126950953656683
3.8285451528419205,4.858153901517424,2.5596526319998407
-4.138608305274972,0.0,2.688801707551707
1.1845039018952062,2.060439560439559,-9.910490125816212
2.417979331794923,-2.3778468947526834,-0.08199257549914726
2.1092406733575917,-4.558358990763325,-1.102851203566716
-2.340561734816356,1.9504681123469627,-1.3896089761542771
-1.5294493982166422,0.07997121036426894,4.288865508416969
-1.7661145479944123,-2.484534025144681,-5.9118452404709645
3.495102850161235,2.954313297414224,5.742550423618483
1.801549332425887,0.30025822207098174,-2.222027443601497
1.810434504281027,2.070496919260623,-0.14985982635832604
0.299892038866008,2.109240673357591,1.7563925586788756
-1.3394909934224992,-3.328735080669346,-3.512714868350027
-3.9934343535440475,4.633985227295475,1.2950467702223911
-0.2998920388660085,1.219560958055099,3.75786303930585
2.6006241497959515,-8.22197327358566,-4.250568536448748
-2.5275230274331157,-5.254850246758177,-0.5034594697196748
-2.9807153716892056,1.6503960950628151,1.8391883652076497
0.9502280547331359,0.6901656397535408,1.0353948947747458
4.9912977374117276,3.9510272670894433,6.253366075179547
0.1099582158779667,6.997341010416042,1.252596013514864
-5.288096285337279,-6.277740013595105,-3.131553040905273
3.192745761354765,5.104389775206678,-5.793630482214706
0.6401536368728492,-8.842122109306233,-2.6429817556213493
1.0296293334399618,3.778639689711704,4.098249430205126
0.6601584380251262,-0.4201008241978074,2.029919180603345
-2.878963573113679,-4.588348194649925,-5.40533248030709
0.28006721613187147,0.8702088501240298,2.806465151636393
0.9496391371278912,4.8381614986305195,0.2995338771266918
2.530657971072479,-0.47012223178026175,-1.4577562166163203
1.1102664639513486,2.9207009682323757,0.5449447167320157
1.5984335351355676,-0.2297748206757382,2.5172974185298407
-5.895069759993595,-1.5413255399643686,-4.907545689292792
0.4201008241978074,5.981435544530686,6.062509802352565
0.6497660842096848,-6.237754408412972,-3.1451681394697903
-1.571319908723328,-8.667280515633133,-1.6085522538932702
-2.1066714590946307,-0.7388326444218135,0.3399715449589648
0.1901635406449546,2.301979702544188,0.3544338431050703
2.5390351666366784,6.9373638017553345,7.7334194406125665
2.450637165663073,6.481685238161923,-0.16348750675175486
-7.852304741353474,-10.569641751083939,-0.8300275729784815
5.181243498439626,10.182443786508763,-5.6401776426342325
2.9125047540885163,-8.036911744099926,-1.3359429409291992
-7.596380960006405,-0.04003362824772813,3.557899365466992
6.849178298288704,-2.1366241338684877,-5.9970979851834105
-2.4220829913725805,-1.5012911103549051,3.10811231659227
0.5394713181082539,3.486583148514456,0.027214020260145126
1.4512480733430748,-0.04003442960946418,-0.259009378065136
3.4886743037645687,1.7993162598212677,-0.2723034446910174
-1.2303198831696236,3.290855622461839,2.5340435713285454
1.1902856685604548,-2.3005521325118017,-1.8800592142114105
-4.818265424447199,2.998920388660082,-3.526400495821504
1.4494492093004656,4.008476778824045,7.052660189128131
-0.6905939107632559,-10.378925876253575,-4.266838481093741
0.37986324923027703,-4.608340997240993,-1.606622615858291
-5.321277106505562,-1.0302472593422423,0.6948044530687366
1.0689524266219104,1.9181202421626806,2.7214026254270816
3.0025822207098103,5.054346738194846,6.011743099065195
0.9496391371278912,6.397568923808953,2.5732681580999226
-1.610418708864304,-4.331126092784124,-7.1661662032128355
0.0,3.76090261662799,-0.8855350284068176
3.1388700067975526,-10.416250149946016,-3.254091627014275
-2.520604945186845,1.7604225014003358,-0.5040738777306554
-0.5101224293830517,2.950708169960791,5.790037408978155
-0.6797552880962855,-5.278099884041746,-6.82133841816946
2.8806913659278224,5.201248299591902,4.059837861086661
-1.0389817978381186,-0.14985314391895976,-0.9116697636316411
4.4037872570410554,3.0225994355145422,-1.0360374922433293
-2.4890541594194207,2.8789060157140294,2.1103518662908094
1.610418708864305,-3.9510272670894424,-2.6430345389801344
-4.438313440892461,0.2698974389731898,1.293441542213959
0.7301898493608342,3.340868625842719,2.7656496689139174
1.870448907737857,-7.591822037288949,-4.414052102504601
-2.7106505561334724,-2.2605425302072506,2.193402446587181
-2.9189491782958137,1.2295573593506341,-1.0756202667039865
-0.0800192046091062,-4.7611426742418175,2.9154540989837563
6.243880996623309,9.910287917840515,5.510840076724809
-4.2936925756150295,1.0108693476389692,1.6085843825690112
2.0992023031248124,-1.6893580439433011,-4.247934185009697
0.460119631104087,2.830735991357753,-6.1307503750975245
0.15003600864207445,-8.582059694326638,-0.04087085900616147
0.269902834979407,4.398416570034788,-2.3418568015514416
-3.6686059297466964,-0.799696115476119,6.167673783962095
0.4601104265023605,-3.3007921901256303,-6.212369368648477
3.060795806909797,4.60119631104087,5.0680869025946755
1.0402496599183806,-0.8001920460910626,-2.0026716912058897
2.0979440148654316,2.1778656916222117,0.39460337868888484
-0.730628340372721,3.3428748723902553,0.6134432211702064
-0.1399468202083205,-3.4087046922169573,-2.654958915612067
-4.15107928061296,4.131074079260607,0.081743253245844
0.3200768184364246,0.8802112507001688,4.632029987196927
1.3686587144598295,-9.071110311894344,-4.85770355052049
-1.150989851272094,-4.864183197549893,0.7633959605260525
-3.0307273745698966,0.5001200288069136,0.735675332079699
0.2699028349794074,3.3987764404814267,2.8728590607381346
2.9207009682323757,6.371529167000081,5.749166599983996
-0.9290894922975481,-0.5394713181082548,2.0954804291794056
-0.11009468142602626,-0.1601377184378567,-6.625186960786277
-0.8802112507001681,1.4603504841161887,-2.683852724653917
3.1688592106841535,-6.197768803230837,-1.4976990983246028
0.3598632519642539,0.14994302165177267,-2.5596527619504585
-2.057848405167486,0.24294043672116145,3.8344697467703206
0.5704792025301252,-0.04003362824772813,-5.711723647864206
2.0692550681754565,1.1995681554640332,4.479481786556839
0.7288484194971949,0.9884382675372905,0.5303556380918151
2.261899995996636,2.6021858361023256,-1.5676568317386608
-0.99964012955336,3.528729657323365,0.29953986564836654
-1.4921785807278627,-4.56666733430809,-2.264283553988824
-2.7972586864872424,2.9571020400008,1.3743082579072508
0.8512598645996076,1.2218082762488471,2.346172054640868
0.9179804430253437,-10.66653362602275,-3.479154859309519
-1.5832932499599162,-1.4630431297097963,1.5423073593073593
-2.677376171352075,0.07992167675677798,-0.4218173889588203
-0.11002640633752102,4.911178682883892,5.776413749299832
5.394713181082539,2.4076405122979474,1.9594097784171507
-4.828261825742733,0.37986324923027787,3.36301481466672
2.1118161618992337,6.055207478431451,-9.77419460736233
0.7306137155210377,-10.498819007966695,-1.3086526882581369
-0.5554777108313151,2.086794643393319,0.7906601277098305
-0.9884185303514375,-4.582667731629394,-0.8431125599041532
1.3645146511025679,1.5935937531124873,-1.831384793131611
1.9977913864069874,1.1143459492018877,1.9279881939564303
1.5375706383913414,1.447712614069769,1.291891771001817
1.9127926773088701,1.4220762312976947,-1.7595937869289162
-0.8486591185926233,4.0935322190938335,0.14958747179456458
-4.2936925756150295,-5.134415597413777,-2.2220275837220007
-1.3694795977528538,4.748195685639457,3.254026569903437
2.449118317405734,-0.2599064336838736,-0.6943877903954576
-0.9502280547331362,-10.232455789389453,-0.9127823537649036
-0.6601584380251257,-0.8802112507001679,1.5258451588381214
-0.6497660842096848,-1.2295573593506337,-1.4568527530089168
-1.461256680745441,3.7932622054967275,4.989338050723623
5.364742552298748,3.1369258127035504,3.7963565705608513
-5.678290303843612,-1.0315059987581872,1.7186722615017924
3.7463285979739855,9.560630582029612,-8.803736438290477
-0.15012911103548998,-10.428968913265408,-0.654339431911444
1.1788447321624806,-2.127914643649224,-2.898293772103339
-0.7601824437865086,6.191485956629591,1.9073064835560536
-3.1488664080930873,-5.997840777320164,1.4976990983246028
0.5901416339921582,1.7904297031287508,-4.250568636472754
3.788636091007237,0.4698308608900802,4.139095625574793
1.3011189623075852,1.561342754769101,0.5316509197910203
0.6393734140542265,2.497552398649324,-1.1157752102939118
-1.6303912939105385,3.320796991277907,0.463203038729295
0.6401536368728492,-4.671121069056573,-3.7192477194526683
-4.1060769939510475,3.805632335857067,1.9233156671874374
1.2265411539458726,0.45870644781715647,2.634916974132945
1.5331890331890332,-9.760301426968093,-3.535022847522848
-2.367679673919559,-2.06797338608164,1.8369466922416033
-2.3033629098483783,0.46067258196967564,-0.5728910208905001
-0.2697410485933504,3.2169117647058827,3.2521409446930942
3.072580968013131,4.333640257816565,4.825656551503264
-0.049921124623095336,0.9884382675372914,3.644494698376564
-1.1810156734791923,-0.6105250515443276,-8.751789539003545
2.109198504568264,0.7597113097023129,-2.450731172154581
0.2600676175805716,-6.151599415848121,-0.14986277432132356
-0.25990123752973937,3.6786021311901473,-2.110351906275615
-1.3503240777786667,-2.6906457549811953,4.645653456829639
-0.8402184567987677,-1.6004161081881285,-6.1307503951027265
2.5290389651932266,3.778564145624662,6.194903936504128
1.7582768886491238,-0.29970628783791775,-2.1771219205178927
1.8438351771685104,2.2947731281064607,0.6551393899310566
-0.4095985933784892,3.566504825271234,0.2993543327539011
-1.4621640027240317,-4.2562993229980375,-2.905434142530946
-4.090999800439033,4.090999800439033,0.6115701955697465
-0.08006885921892835,0.870748844005846,3.8306120763856915
1.959255482916492,-7.986964953317741,-4.370470921050001
-1.0114767560638536,-4.536623470266589,1.1867028661846295
-2.9353621278380158,0.5291639210048127,1.2646942031590087
1.191024280881558,3.5730728426446743,3.8033476790039433
4.852236421725239,2.406150159744408,3.5900279552715655
-4.917277570804791,-0.3505187677763086,0.9957587229099064
0.4695398509460728,5.514595696217708,-7.225323582888769
2.9843571614557254,-5.137500751096601,-1.2685443747871894
1.0383593921603866,-1.9169711855268674,-0.7615362127838018
-2.9543132974142248,0.24035091233200492,1.841435435736175
-1.0289915882435217,-2.957102040000799,-2.5717254190892924
0.9902376570376893,3.490837801072257,1.348738107145715
0.9602496649128773,-1.0002600676175806,-1.9209684517974677
2.8289250084967708,1.9592554829164925,2.7502650992622804
1.509876589425873,3.462733500542806,-0.7648156952295387
-5.208738241467777,-1.564565031485656,-1.9324522856254376
-2.424580083364285,4.745986546159878,2.852678903058066
4.098442591815111,-3.5186629080949237,0.06807593114616445
-0.7201728414819563,-10.95262863087141,-2.9018304393054333
-2.5706683737771816,-1.390361493988437,2.8746407065837114
-1.5015766554882626,-0.48384136676844025,-0.8408043028513272
1.1409812438697282,6.835878855816002,6.4888658746522
3.2249046506519696,2.5559615807024905,0.8023328141536372
-3.5752198209385697,3.2146934524405624,1.991478057964628
1.5674920127795529,-1.3678115015974432,-10.783681509584666
3.8857509113487962,-4.827144173376597,1.3094914473420662
-1.2188055705408707,1.9381006613518748,-1.7280906711422808
-2.9750991699723324,-2.0417347244908166,4.279201973399113
-0.610525051544328,-2.7523670356506593,-7.484007246231758
3.246818118244121,4.775320186217507,6.735471238186577
2.7723842504553913,-1.8015493324258862,-1.4858956702764377
0.9068984074465329,3.28875246656435,-0.12216519503298728
-1.3444366409150195,3.8426808467944213,0.6969376943914919
-0.8391776059461726,-3.556514615676637,-4.095711003216848
-3.2647665591763975,5.297734692651272,1.418587297454283
-0.18970027356776287,-0.7687853191956704,4.283641286766908
2.9042401906783906,-9.13333466861618,-4.637689156168006
-1.3286978760814403,-4.585506203920158,0.3809963535734981
-4.021045471822674,0.3000780202852742,1.0354156280632965
1.1495631659969212,4.138427397588917,3.2948721285911353
2.530607345762983,3.980955429303032,3.25604445066816
-2.957161125319693,2.8372762148337594,5.279626558503837
3.3849420153424,4.486550363530753,-9.20717727882709
-1.9580810805410702,-11.748486483246417,-3.0207567683670002
3.873331064715656,1.9616870508637427,-0.6952356326440738
-1.4594454107439174,2.449069353645615,0.5718372978268258
-4.213623716396101,-4.103529034970075,2.767310531056709
1.988051709324862,0.2997062878379187,-6.626615217087254
2.724031566718744,1.8026679485638744,6.179162560589674
2.116613418530351,0.7987220447284343,-0.5711407747603836
0.489823663481147,2.6790355472030063,0.14976988284217688
0.2297748206757382,2.197846110811406,0.08164209075106386
-1.6494062137630459,-3.678675676756367,-3.4855542004878246
-3.8285451528419205,5.317979167916192,0.2586882984465904
1.1123136123136126,0.220458553791886,5.309358866442199
1.258766408919259,-10.40979839757038,-5.7829805790325475
-2.2690870261612384,-2.552722904431393,1.8520727776294719
-1.8015493324258864,-0.34029265168044504,-0.040896210741237476
1.7671725239616614,5.780750798722045,5.398640135782748
2.794079355859555,5.207603100526768,0.6820130390369937
-4.818265424447199,-0.3798632492302761,5.786564836658802
3.262806013171327,3.2928318353784247,-11.764477590728026
-0.6993146716218103,-9.220963455813303,-0.653136616116206
5.371289109386253,1.540369688725294,-1.4577270244858767
-6.777560078371786,1.8993162461513857,3.6761705785917074
0.5004303701183017,-4.674019656904939,-1.267782793202154
1.717252396166134,2.6857028753993615,-2.298161641373802
1.6824900853262836,-0.28041501422104737,2.8372313023274445
1.0473439490870762,1.6277192584538003,0.29529849302548977
-4.085995724190293,-0.6893244620272129,-4.136531798837139
-1.0084067173865296,1.9768765350745827,0.8431293556181234
-0.9872357399282011,2.064220183486237,4.78097576785002
2.263304424459711,-6.819957137420633,-3.873834628557694
-0.4757453343571594,-5.72563683103529,0.602509289553634
-2.958934783477948,0.0,0.040846335319285075
0.2099202303124813,2.6789819868449993,2.4098858033947104
1.7915407250235205,5.754949256360471,5.452828232279761
-1.8282083558113051,2.937121620811604,3.442575276229294
2.3205569336640792,-1.7504201008241977,-9.50928562855085
-0.9502470642367017,-3.7909856562706303,-2.4523002420629365
4.801152276546371,2.330559334240217,0.4632029927182524
-4.078450188928207,-1.3394909934224992,0.993907735060677
-1.600416108188129,-2.950767199471862,0.5040838618040691
1.830439305433304,2.49059774345843,-4.291439445466912
1.609420608580911,-2.259186692790596,4.819867847574873
0.7397189068154095,1.4194606049701113,-0.9530621363881723
1.451248073343075,2.3420141321536527,0.6134431611185618
-1.8282083558113051,0.9490699114867422,0.8028138424344146
0.7201728414819563,-1.80043210370489,-4.141579679122989
-3.028909592546684,9.53656683593906,0.08169269063137284
2.120508922141314,-3.4908378010722556,4.904502280547331
0.2300552132511798,-6.931663599263823,-3.187926502360566
-2.6190571394298052,-5.59798472549882,-1.3343137470510615
-2.8306793630471314,-0.150036008642074,2.3023913739297432
0.46039594050883764,1.611385791780931,0.681603478991933
1.7172866870344854,5.251702310349647,2.99174973541804
1.8126464638372022,0.6409357662186799,5.251500891301299
-0.8491678155407697,0.26973565905412655,-4.014068912465783
1.0802592622229337,3.2107705849403865,-5.06798541649996
-1.8104707223878207,-7.461940104427152,-0.6811946105987556
3.3808113947347356,3.7809074177802673,-3.25604445066816
-1.6883454214869424,-2.787268476892646,6.5449732262382865
-1.6113857917809318,-1.3711792141241468,-5.834526592869869
1.689358043943302,2.5590275695235807,3.907555029088946
1.9905175345589854,-1.8404785244163473,-1.7574819453057795
1.0296087486755026,3.868529958615726,2.831956156660469
-0.34029265168044504,1.5012911103549051,-2.1947634665812603
-1.638394373513956,1.4885412295949971,0.6939576914623667
0.8402016483956148,-2.9106985676562376,-3.5693877530607345
-3.298812427526091,5.807909152705025,5.024099524171298
0.4303701183017396,-4.243649538603197,-1.9630181956482577
2.129190907455167,-7.467162478258262,-1.1436746036506127
-3.2527974057689613,-1.3511619993194148,0.14995278939888304
-2.489103922587869,0.5897876764364828,1.9606241453076891
1.9204609106185484,3.5508522045290873,2.9835722573417622
2.4476013506763374,2.957102040000799,1.7280908709464724
-2.7924014652601237,-4.183597894189002,2.9445268931280904
1.8970027356776291,10.124004073563768,-6.581848679087042
4.100984236216691,-8.962150916219892,-2.6429817656237495
-6.971673201568376,-1.4103384812354967,-2.983572107305753
4.98119548691686,8.85212450988237,3.337786198687685
-1.1802832679843167,-11.032647835480516,-1.6893285688565256
0.3803270812899092,5.324579138058731,0.19084899013151319
0.5694419468920461,-2.597454494595297,2.558118383983696
1.5294493982166422,1.609420608580911,0.16338528129873223
1.500360086420741,2.3305593342402178,-0.42233205969432647
-1.5322677562792937,2.5337499499258898,0.1909675319472819
-1.0782747603833867,-2.406150159744409,-2.787710962460064
-1.6414116139880293,1.8415837620353503,-0.23174520087275052
-0.36361562263828107,2.652255129832167,2.922988136149096
1.426418884982421,-9.784028126569563,-2.927930141637368
-1.3752964860178194,-2.700763389208906,1.1809314703713303
-2.301979702544188,-1.3511619993194148,-0.27264144163981024
-0.3002582220709811,3.4529695538162826,4.225941980102888
3.0994000518227662,3.7372187120049434,2.171827948416416
-2.204592901878914,-0.9269311064718173,2.2406759081419625
3.1026061891989274,9.578045558268947,-8.206343428479924
-1.1588643129732863,-12.07816339986813,-0.7619926472057386
1.5404005041310742,0.11002860743793419,-2.9972557865044913
-0.18992782742557868,7.077310621963653,3.5671755732821526
-1.541325539964369,-8.4272474327922,-0.08179244149968964
0.6186389942127316,3.5122729994013167,-3.1665745360207547
0.5708334167885115,-0.6809942516073464,3.4919071844893543
1.2195609580551,0.09996401295533572,-0.8033113079291455
3.2307753860926613,3.0307273745698966,0.4632029687124909
-1.1595825502818977,2.109240673357591,0.14976988284217688
-2.410578538849324,-1.1502760662559,-0.7629225614147397
-0.039960838378389214,-1.9181202421626806,-2.109087034705988
-1.8427272363097382,6.4195008612746856,4.678703781596763
1.1175414089004192,-3.372580323288764,-2.337557174216723
0.4895202701352676,-7.502647405542568,-0.9116698535435273
-2.9479003729996394,-1.7948100910439984,-0.040970841856174535
-1.8415837620353506,-0.050043037011829994,1.1859902816422123
1.0989230554057026,3.9461327898659313,4.245387919838558
4.331039449467872,4.951188285188446,1.621210490517725
-4.1585029389419805,-8.167059858450958,1.2934673517533688
2.412074383970214,11.199631683247594,-5.371036091038293
0.719295090811005,-6.084037643109752,-1.945802813243022
-3.3729006945973534,-2.8024100726624903,-3.2171688652240933
7.312833423245221,7.432715938380388,3.5922513936342386
-4.844165982745161,-8.977720839922332,0.08179244149968964
-0.14994302165177226,1.0695935544493096,-1.9197395089865852
1.6503960950628151,-0.5001200288069136,3.4876459450268062
1.2695429645327687,2.3291615018593306,-1.497698928385781
