-0.5473175,3.1250763,10.320694
4.4302216,-12.303162,1.5555115
5.483673,-17.070007,0.47572327
5.5650787,-11.417297,-1.3055573
-1.3900757,-8.965637,-1.9567871
-1.8425903,-7.627289,1.4884796
3.518036,-1.6130524,0.763031
2.5340118,-2.4246826,1.1365356
1.2938232,-5.2833557,-2.6510925
2.5866852,-14.838623,-19.87738
2.7064056,-7.0047913,-7.736389
1.4685974,-13.852203,-4.870529
9.50354,-3.1668854,4.0526733
-8.994064,-15.48027,4.904999
2.340088,-9.621658,-3.6542664
4.6911926,-7.146042,-0.97036743
0.3768463,-8.532288,-0.7596741
-1.7947083,-9.829941,-2.095642
-1.394867,-9.147598,-0.5058899
0.6809082,-9.03508,-4.6622314
1.6960449,-10.976776,-0.6208191
-1.576828,-11.82193,-0.40293884
-0.40846252,-14.218521,-1.0972595
-1.1338959,-14.551315,-0.7836151
4.5834503,-13.215347,0.2506714
4.9952545,-13.608002,1.2705994
2.6561127,-11.161118,-0.46759033
-2.6470337,-8.7789,-0.22337341
1.5476074,-6.8826904,-0.7285614
3.21875,-3.004074,0.114212036
1.7774506,-3.114212,0.31053162
1.6864624,-5.2618103,-4.798691
3.1301727,-14.716507,-15.733017
1.5715485,-7.126892,-9.374023
2.2562866,-12.887344,-5.2272644
7.1452484,-5.786148,2.4916534
-7.0571594,-14.783554,3.2793427
-1.3230438,-11.733337,-1.8634033
5.0551147,-7.0215454,-0.59687805
-0.97109985,-9.190689,0.4565735
-2.3740997,-9.157181,-1.7700348
-1.5600739,-8.8172,-1.7149658
0.88201904,-9.200272,-2.3829498
0.3265686,-10.828323,0.032806396
1.0496063,-12.430054,-0.5130768
-1.5433044,-15.813065,-2.6870117
-0.9375763,-14.031769,-0.5202637
4.028,-14.886505,2.340805
5.3232574,-14.220917,-1.6215973
5.3232574,-14.220917,-1.6215973
5.3232574,-14.220917,-1.6215973
5.3232574,-14.220917,-1.6215973
-1.121933,-11.924881,0.42066956
0.40078735,-14.953537,-4.8489685
-3.5161285,-14.196976,-3.5082245
2.2036133,-14.814682,4.90979
7.865906,-16.466675,-1.4085083
2.3065643,-11.086899,-1.1523285
-4.368469,-8.493988,-1.2433014
-0.111572266,-4.62735,1.5531158
3.3001556,-1.888382,1.8547821
3.3576202,-3.4374237,-0.7141876
2.1174316,-9.710236,-12.828842
8.165176,-16.574417,-13.592606
-1.6678009,-6.8922577,-4.123535
1.1908722,-22.2798,-0.45082092
12.826691,-3.1094208,3.0614624
-13.875839,-13.797134,7.974365
5.689575,-10.897766,-5.612732
3.565918,-6.865921,-0.5274353
0.23078918,-8.675949,-0.38378906
-1.9455414,-9.298431,-1.221756
-0.2911377,-7.9433136,0.32728577
1.2387543,-6.7605743,-1.5832825
-0.45155334,-15.130707,-2.157898
-0.21691895,-15.092407,-2.9048767
-3.312622,-16.18895,-0.6040497
-1.0285492,-14.445969,0.47332764
5.5363464,-17.898407,1.7398682
-0.16903687,-12.832275,2.1875763
-2.7954712,-7.1795654,0.9258423
-0.8082886,-7.9193726,-1.6814423
4.2291107,-3.5379791,0.71754456
2.708786,-3.30336,0.4996643
1.447052,-3.1285706,-3.553711
1.7463226,-11.695038,-12.646896
3.352829,-8.905792,-10.990097
5.6201477,-13.871353,-0.94403076
5.866745,-3.7247314,4.280121
-1.3565674,-8.498764,-1.1188049
2.3903656,-12.207382,-4.6789856
5.205948,-6.0255585,0.023223877
0.62823486,-9.03508,-0.85066223
-0.090026855,-8.084579,-1.5641327
-1.4212036,-8.680725,-0.31196594
1.6218262,-10.210632,-3.9439697
0.74554443,-10.859451,0.16687012
-0.60957336,-13.9240265,-1.5832825
-1.0955963,-14.738068,-1.9567871
0.41275024,-12.880157,-0.23535156
4.724716,-15.037338,1.8954926
5.514801,-13.995865,-0.38139343
1.5404205,-10.339905,-1.4803314
-1.6390839,-7.1364746,0.9497833
2.3161469,-2.2259674,0.43502808
2.6226044,-2.5300293,0.8923187
1.9498291,-3.521225,-0.85066223
4.1931915,-15.073242,-17.753723
1.6170349,-7.979233,-10.001297
1.7726593,-5.4509583,-5.5073853
2.7806244,-20.371613,-1.5593414
8.29686,-2.7526855,2.9800568
-10.114548,-14.587219,5.984787
4.1524963,-9.387024,-3.2616272
3.3911438,-7.7445984,-0.7716522
-1.4810638,-9.281677,-1.0685272
-1.7252655,-9.238586,-1.3055573
-0.41085815,-8.228226,1.3615875
-0.5042267,-9.197876,1.2035675
-0.5042267,-9.197876,1.2035675
-0.5042267,-9.197876,1.2035675
-0.5042267,-9.197876,1.2035675
-0.5042267,-9.197876,1.2035675
-0.5042267,-9.197876,1.2035675
1.9282837,-4.8715515,-3.0222015
-0.18579102,-8.668762,-1.5162506
1.2770538,-9.523483,-2.667862
8.177155,-5.9609222,1.0886383
0.19728088,-9.233795,-2.8833313
-0.3366394,-12.374985,-3.1179657
7.64563,-6.387085,-1.5018768
0.21643066,-9.15239,-0.23774719
-0.77238464,-8.525101,-0.57533264
-1.8162537,-9.585739,-1.3821716
0.008132935,-8.292877,0.75346375
4.439804,-10.29921,-2.9934692
-0.31747437,-12.358231,-1.3893585
-0.49224854,-14.788345,-2.8091125
-2.4962006,-14.556107,-2.0142365
4.3033295,-14.024582,2.292923
5.1700287,-17.338165,0.5283966
4.159683,-11.637573,-1.5832825
-2.3118439,-8.264145,-1.774826
1.1717072,-5.209137,0.008865356
2.54599,-2.6976166,0.545166
2.1772766,-3.758255,-0.2090149
1.5140839,-4.1054077,-2.7061615
5.7661896,-15.937561,-16.611694
2.036026,-9.2314,-12.632523
3.9920807,-19.287048,-7.142624
2.9314575,-2.0056915,8.999084
-7.69162,-16.2919,3.8491669
-4.861679,-12.961563,-2.770813
6.1803894,-6.648056,-0.5058899
1.4973297,-9.006348,-0.26408386
-1.3254395,-7.8547363,-0.9751587
-2.2855072,-9.542648,-0.201828
0.38401794,-9.877838,-2.667862
1.5284576,-11.644745,-3.0628967
-0.2624054,-11.862625,-0.24491882
-1.873703,-16.686935,-2.1052246
-1.7803345,-12.973541,-1.2409058
4.6193695,-13.081268,2.7454376
3.7263336,-14.230484,-1.0469818
0.8556824,-9.324768,-1.6072235
-3.5664062,-7.8307953,0.39193726
-3.5664062,-7.8307953,0.39193726
-3.5664062,-7.8307953,0.39193726
-3.5664062,-7.8307953,0.39193726
-3.5664062,-7.8307953,0.39193726
-3.5664062,-7.8307953,0.39193726
-3.5664062,-7.8307953,0.39193726
-3.5664062,-7.8307953,0.39193726
2.4262695,-3.6074219,-1.1283875
2.4262695,-3.6074219,-1.1283875
2.4262695,-3.6074219,-1.1283875
2.4262695,-3.6074219,-1.1283875
2.4262695,-3.6074219,-1.1283875
2.4262695,-3.6074219,-1.1283875
2.4262695,-3.6074219,-1.1283875
2.4262695,-3.6074219,-1.1283875
2.4813385,-11.596863,-5.0069885
-1.4379578,-15.020584,-2.7588348
10.111664,-4.1604767,2.5275574
-2.7811127,-13.301544,-2.150711
-11.630081,-15.303085,5.24498
5.3232574,-17.53688,0.016036987
1.6792908,-3.3560333,-0.4867401
1.9642029,-11.613632,-14.339584
6.393463,-11.0533905,-15.24939
1.391983,-7.423767,-4.8082733
4.7965393,-12.626373,-4.7053223
4.2243195,-5.0654907,5.3431396
0.23078918,-9.82756,-0.58010864
2.126999,-11.5681305,-4.4299927
2.969757,-5.920212,-0.201828
-1.394867,-9.633621,-0.9464264
-3.3557281,-10.150772,-2.746872
-1.2655792,-8.7812805,-1.96875
2.522049,-10.124435,-1.6407471
-1.2344513,-11.596863,-1.3199158
0.024887085,-12.619186,-2.1938019
-1.0764465,-14.951141,-1.8466492
-1.1746063,-12.566513,-2.0525513
2.1533356,-11.941635,-1.8370667
3.269043,-15.851364,2.324051
8.351929,-13.416458,0.13815308
-3.2192535,-8.180344,-1.992691
-0.14030457,-6.363144,0.91625977
3.0703125,-1.3975677,1.1365356
1.7175903,-2.683258,0.2674408
1.3009949,-7.442932,-10.082703
4.985672,-13.888123,-15.642044
2.047989,-6.5714417,-5.6390686
2.0216522,-4.7087555,-7.0660095
8.495575,-19.971786,-7.310211
2.514862,-2.7024078,5.735794
-10.231873,-16.2919,4.201111
3.637741,-12.193024,-5.416397
4.195587,-6.3583527,-0.09887695
-1.9048309,-10.998322,-0.35266113
-0.91363525,-9.159576,-1.6838379
-0.42282104,-9.557007,-1.6575012
-0.21212769,-9.667145,-0.08451843
1.6026764,-11.295197,-0.51068115
3.0894775,-12.023041,0.0040740967
3.0894775,-12.023041,0.0040740967
3.0894775,-12.023041,0.0040740967
3.0894775,-12.023041,0.0040740967
3.0894775,-12.023041,0.0040740967
3.0894775,-12.023041,0.0040740967
3.0894775,-12.023041,0.0040740967
3.0894775,-12.023041,0.0040740967
-1.0525055,-10.213013,-3.4603424
-1.0525055,-10.213013,-3.4603424
-1.0525055,-10.213013,-3.4603424
-1.0525055,-10.213013,-3.4603424
-1.0525055,-10.213013,-3.4603424
-1.0525055,-10.213013,-3.4603424
1.3512726,-9.806,-0.07733154
3.9537811,-9.973602,-1.3294983
-0.061294556,-7.8331757,-1.4779358
3.2019958,-10.069366,-1.5880737
-4.0763702,-12.188232,2.1277313
2.1700897,-10.160355,-3.5441284
2.5340118,-7.739807,-4.427597
3.1541138,-8.711853,-5.478653
3.1397552,-9.011124,-6.2878876
3.498886,-8.357513,-5.782715
4.288971,-8.987183,-4.9279785
4.3200836,-9.992752,-4.6263123
5.213135,-10.268082,-5.09079
4.5523224,-6.355957,0.22193909
0.41275024,-10.081345,-1.6311646
0.8915863,-9.616867,2.5347443
3.7430878,-9.51152,-1.5665283
0.621048,-9.873047,-1.190628
-0.3773346,-10.20105,-0.9679718
-0.030181885,-9.889801,-1.0206451
-0.5688629,-10.356674,-0.8123474
1.4781799,-10.045425,-2.12677
0.6497803,-10.275269,-1.8011627
-1.5337372,-9.822769,-1.2433014
0.9682007,-9.930496,0.14053345
2.1868591,-9.956833,-0.4077301
-0.001449585,-10.440475,0.21716309
-0.18341064,-11.891357,-0.9847412
0.123046875,-11.242523,-1.3271027
0.42712402,-12.485123,-1.0206451
2.1485443,-10.93367,-1.0134583
5.622528,-10.605667,0.08308411
1.8013916,-12.346252,1.3137054
-0.085235596,-11.381393,-1.6024323
0.51330566,-9.753326,-3.0940247
2.4454346,-7.181961,-1.4851227
3.2355194,-6.3272247,-1.9472046
2.3424835,-5.7095337,-1.7915802
2.3520508,-6.320053,-3.3573914
1.9210968,-7.9696503,-6.5488586
2.6968231,-10.069366,-9.053192
3.2474823,-10.37822,-9.230362
3.1996002,-8.520325,-7.9662323
3.1996002,-8.520325,-7.9662323
3.1996002,-8.520325,-7.9662323
3.1996002,-8.520325,-7.9662323
3.1996002,-8.520325,-7.9662323
3.1996002,-8.520325,-7.9662323
3.1996002,-8.520325,-7.9662323
0.65696716,-11.5681305,-1.73172
0.65696716,-11.5681305,-1.73172
0.65696716,-11.5681305,-1.73172
0.65696716,-11.5681305,-1.73172
0.65696716,-11.5681305,-1.73172
0.65696716,-11.5681305,-1.73172
0.65696716,-11.5681305,-1.73172
0.8078003,-11.359848,1.5507202
0.8078003,-11.359848,1.5507202
0.8078003,-11.359848,1.5507202
0.8078003,-11.359848,1.5507202
0.8078003,-11.359848,1.5507202
0.8078003,-11.359848,1.5507202
0.8078003,-11.359848,1.5507202
6.098984,-10.294418,-2.4978638
6.30249,-10.275269,-0.2305603
-5.6589355,-10.871429,4.339966
1.3824005,-10.028671,-0.16830444
1.7606812,-10.011902,-0.3718109
1.7223816,-10.241745,-0.37420654
1.5978851,-9.904175,-0.280838
1.9115295,-10.12204,-0.45321655
1.7343597,-9.932892,-0.35984802
1.561966,-10.169922,-0.4484253
1.9139099,-10.215408,-0.7764435
1.7654724,-9.899384,-0.4077301
1.8516693,-10.330338,-0.83151245
1.5164795,-9.808395,-0.50349426
1.7606812,-10.002335,-0.59687805
1.7127991,-10.0933075,-0.7501068
1.6912537,-9.966415,-0.5633545
1.7798462,-10.035843,-0.7285614
1.719986,-10.10289,-0.66630554
1.7583008,-9.932892,-0.7764435
1.7056274,-10.155563,-0.82432556
1.6768951,-9.980789,-0.7309418
1.7008362,-9.968811,-0.8171387
1.5835114,-10.06218,-0.7620697
1.6314087,-9.98317,-0.8003845
1.6218262,-10.069366,-0.92967224
1.4255066,-9.928116,-0.73573303
1.470993,-10.174713,-0.924881
1.4087372,-9.980789,-0.7836151
1.4446564,-10.02388,-0.869812
1.2962189,-10.078949,-0.8099518
1.344101,-9.949661,-0.7812195
1.3273315,-10.198654,-0.84347534
1.3201599,-9.920929,-0.65911865
1.3536682,-10.193863,-0.85783386
1.3249512,-9.920929,-0.60884094
1.423111,-10.224991,-0.8051758
1.470993,-9.971207,-0.6136322
1.4901428,-10.256119,-0.85305786
1.2938232,-9.858673,-0.61842346
1.1908722,-10.404556,-0.74531555
1.3321228,-9.82756,-0.37420654
1.4255066,-9.995148,-0.44604492
1.4255066,-9.995148,-0.44604492
1.4255066,-9.995148,-0.44604492
1.4255066,-9.995148,-0.44604492
1.4255066,-9.995148,-0.44604492
1.4255066,-9.995148,-0.44604492
1.4255066,-9.995148,-0.44604492
1.7702637,-10.107681,0.21954346
1.7702637,-10.107681,0.21954346
1.7702637,-10.107681,0.21954346
1.7702637,-10.107681,0.21954346
1.7702637,-10.107681,0.21954346
1.7702637,-10.107681,0.21954346
1.7702637,-10.107681,0.21954346
1.7559052,-9.7677,0.9976654
1.7559052,-9.7677,0.9976654
1.7559052,-9.7677,0.9976654
1.7559052,-9.7677,0.9976654
1.7559052,-9.7677,0.9976654
1.7559052,-9.7677,0.9976654
3.4916992,-11.924881,-0.69503784
1.3488922,-5.7526245,-8.411545
2.3137512,-11.319138,-1.5880737
1.7894135,-13.931213,-6.369293
8.284882,-9.652771,-5.2823334
-4.631836,-8.927338,4.4046173
4.1692505,-9.013519,-3.0317688
2.320938,-9.899384,-0.9176941
0.20445251,-9.078171,-1.676651
-0.16664124,-9.552216,-1.3031616
0.30023193,-9.418152,-1.8011627
0.40318298,-8.833954,-0.38858032
2.2371368,-8.7765045,-1.7987671
0.25952148,-11.029449,-1.2911987
-0.037353516,-10.797211,0.7223358
-0.7220917,-13.016632,-0.4292755
0.094329834,-12.410904,-1.8514404
1.3776093,-12.056549,-1.1235962
2.7614594,-11.297592,0.6936035
3.37677,-12.264847,1.9457703
0.099105835,-10.646378,-3.565689
-0.6526642,-9.638412,-1.5856781
2.830902,-5.671219,-1.1834564
2.969757,-4.407074,-0.9655762
1.7942047,-4.4597473,-2.2752075
2.636963,-6.423004,-5.1003723
1.6194305,-12.729324,-13.571045
-0.21212769,-11.666306,-10.786591
2.2946014,-9.731781,-3.091629
1.8181458,-14.024582,-5.2679596
7.9520874,-6.0566864,0.8204956
-5.098694,-13.361389,-0.39814758
6.383896,-8.558624,-3.7236938
2.3376923,-10.344696,-0.8195343
1.0448151,-9.952057,-1.3965302
1.0448151,-9.952057,-1.3965302
1.0448151,-9.952057,-1.3965302
1.0448151,-9.952057,-1.3965302
1.0448151,-9.952057,-1.3965302
1.0448151,-9.952057,-1.3965302
1.0448151,-9.952057,-1.3965302
1.0448151,-9.952057,-1.3965302
1.075943,-9.51152,-1.9950867
-0.66464233,-10.268082,-0.2664795
0.5755615,-9.640808,-0.38378906
1.7127991,-9.272095,-0.51068115
1.854065,-8.455673,-1.0469818
2.8476562,-9.650375,-1.8466492
2.9386292,-11.414902,-4.779541
4.162079,-7.5554504,2.4892578
3.558731,-12.353439,0.31292725
5.7350616,-9.475601,-2.8833313
4.0184174,-9.497147,-0.90812683
2.6561127,-9.817978,-0.8051758
2.2131958,-9.923325,-1.1882477
2.3424835,-9.817978,-0.9320679
1.8612518,-10.354279,-0.69503784
0.57077026,-9.308014,0.17645264
1.2220001,-10.608063,-0.5346222
2.1174316,-9.047043,0.13096619
0.77427673,-10.3854065,0.545166
0.4462738,-10.897766,0.19799805
0.30023193,-8.79805,0.26982117
2.0240479,-12.432449,-1.4851227
0.47021484,-8.448486,-0.30477905
-3.4371185,-12.973541,-1.2624664
3.292984,-8.340759,-0.52983093
4.482895,-10.397369,-1.5569458
3.6233826,-9.928116,-1.324707
2.625,-10.14119,0.5547333
-3.5735931,-13.042969,-3.2400665
1.9546204,-7.09816,-2.1243744
5.981659,-8.036697,-1.5425873
2.9434204,-10.265686,-1.1571198
3.3480377,-9.78685,-2.3159027
2.873993,-8.953674,-2.0334015
3.0224304,-8.867477,-2.8402405
2.8835754,-8.407791,-2.7684174
3.407898,-9.240967,-4.190567
3.8220978,-9.84671,-5.258377
3.3480377,-9.978394,-5.0764313
4.4733124,-8.156403,-3.9343872
4.973709,-7.6153107,-4.0301514
4.748657,-6.8683167,-3.747635
2.9122925,-9.999939,-1.6335602
2.9122925,-9.999939,-1.6335602
2.9122925,-9.999939,-1.6335602
2.9122925,-9.999939,-1.6335602
2.9122925,-9.999939,-1.6335602
2.9122925,-9.999939,-1.6335602
3.6880188,-7.035919,-5.270355
3.6880188,-7.035919,-5.270355
3.6880188,-7.035919,-5.270355
3.6880188,-7.035919,-5.270355
3.6664734,-8.034302,-6.3190155
3.3384705,-7.715866,-0.22097778
1.6194305,-8.963242,-3.0964203
-1.2176971,-9.947266,-1.2073975
0.8293457,-10.292023,-0.39814758
0.62583923,-10.174713,0.5068512
1.6553497,-10.035843,-0.14196777
1.9689789,-10.066971,-0.3789978
1.8372955,-9.999939,-0.16830444
1.9450378,-10.040634,-0.36224365
1.878006,-9.995148,-0.15394592
1.9594116,-10.064575,-0.28323364
1.798996,-10.057404,-0.18267822
1.9091339,-10.007126,-0.24971008
1.9091339,-10.00473,-0.15634155
1.9115295,-10.066971,-0.21141052
1.8732147,-10.016693,-0.20661926
1.9282837,-10.031067,-0.21620178
1.9426422,-10.028671,-0.2090149
1.9043427,-10.126831,-0.1802826
1.9306793,-10.009506,-0.21380615
1.8253326,-10.040634,-0.12281799
1.9282837,-10.090912,-0.29759216
1.8636322,-10.009506,-0.15873718
1.9091339,-10.040634,-0.24971008
1.9210968,-10.055008,-0.1730957
1.9689789,-10.059784,-0.20661926
1.8804016,-10.019089,-0.10366821
1.9881439,-10.038239,-0.1802826
2.0264435,-10.021484,-0.18507385
2.0527802,-10.090912,-0.1443634
2.1078491,-10.011902,-0.2090149
1.9594116,-10.026276,-0.08930969
2.016861,-10.047821,-0.24731445
1.9091339,-10.011902,-0.041412354
2.0240479,-10.035843,-0.21141052
1.878006,-10.08374,-0.039016724
1.9258881,-9.999939,-0.10845947
1.8301239,-10.038239,-0.053390503
1.878006,-10.06218,-0.08930969
1.8947601,-10.026276,-0.06535339
1.9354706,-10.090912,0.037597656
1.8851929,-10.098099,-0.11802673
1.9402466,-9.928116,0.14292908
2.1246033,-10.04303,-0.15634155
2.0216522,-10.059784,-0.019866943
1.9713745,-10.059784,-0.28323364
1.8516693,-10.04303,-0.23295593
1.8516693,-10.04303,-0.23295593
1.8516693,-10.04303,-0.23295593
1.8516693,-10.04303,-0.23295593
1.8516693,-10.04303,-0.23295593
