-0.5473175,3.1250763,10.320694
1.8516693,-10.04303,-0.23295593
1.8516693,-10.04303,-0.23295593
2.1557312,-10.098099,-0.4292755
4.518814,-9.169144,0.2602539
4.518814,-9.169144,0.2602539
4.518814,-9.169144,0.2602539
4.518814,-9.169144,0.2602539
4.518814,-9.169144,0.2602539
4.518814,-9.169144,0.2602539
3.5060577,-12.949585,0.6648712
3.5060577,-12.949585,0.6648712
3.5060577,-12.949585,0.6648712
3.5060577,-12.949585,0.6648712
3.5060577,-12.949585,0.6648712
2.78302,-8.742981,-1.695816
-2.165802,-8.853119,-1.0134583
-0.8322296,-9.03746,-1.4851227
3.3887482,-15.152252,3.0423126
-1.9431458,-12.382172,-1.489914
2.502884,-9.224213,-10.111435
3.9633484,-14.019806,-13.942154
3.9825134,-7.486023,-0.34786987
10.197861,-31.449585,2.8316193
-1.0764465,-11.738129,-1.0924683
1.3704376,-8.855515,-6.807434
6.012787,-12.164291,-6.0963593
8.909775,-1.7830353,2.6616364
1.6912537,-8.908173,-2.7588348
0.118270874,-10.069366,-2.5936432
5.09581,-6.8587494,-1.3606262
0.108688354,-10.057404,-1.1834564
-0.46591187,-8.977615,-1.5234222
-0.54252625,-9.121262,-1.647934
1.052002,-8.52272,-0.55137634
-0.0038452148,-11.434067,-2.4499817
2.708786,-10.964798,0.6624756
-1.3110657,-14.745239,-1.8490448
0.048828125,-13.56012,-3.3454132
1.0376434,-11.632782,-2.296753
1.5835114,-14.572861,2.3096924
4.585846,-12.602432,0.43263245
-0.12594604,-8.714249,-2.806717
-2.2017212,-9.746155,-0.69503784
2.6632996,-3.181244,-0.0126953125
2.9338531,-3.1046295,0.21716309
1.7080231,-4.5315857,-2.1004333
3.4294434,-9.078171,-10.300568
2.6273956,-11.343079,-10.484924
-1.7204742,-8.295258,-8.174515
4.712738,-16.739609,-6.6230774
7.832382,-5.3647614,5.1923065
-3.5592346,-11.039017,-0.09169006
-5.244751,-13.260834,1.4238281
4.854004,-6.133301,-0.4077301
0.4965515,-9.839523,-0.8985443
-0.9256134,-9.059021,-1.9352264
-1.1291199,-9.025497,-2.1794434
-1.1291199,-9.025497,-2.1794434
-1.1291199,-9.025497,-2.1794434
-1.1291199,-9.025497,-2.1794434
-1.1291199,-9.025497,-2.1794434
-1.1291199,-9.025497,-2.1794434
-1.1291199,-9.025497,-2.1794434
-1.1291199,-9.025497,-2.1794434
0.992157,-9.202667,-1.3534393
0.992157,-9.202667,-1.3534393
0.992157,-9.202667,-1.3534393
0.992157,-9.202667,-1.3534393
0.992157,-9.202667,-1.3534393
0.992157,-9.202667,-1.3534393
2.5794983,-7.869095,-9.010101
1.4590149,-13.536179,-12.409866
-0.5616913,-9.111694,-1.0373993
0.7934265,-8.467651,-0.33351135
1.8899689,-2.3600311,0.8635864
-6.973358,-13.68222,3.6336823
-3.7555542,-13.9192505,-2.8689728
1.8684235,-12.719742,-1.8825531
2.6944275,-7.150833,-6.194519
3.601822,-15.779541,-14.162415
-0.013412476,-8.606506,-0.95121765
-0.36297607,-8.932129,-1.4635773
2.0192566,-4.047943,0.051956177
3.893921,-8.889023,-8.727585
2.7973785,-14.965515,-14.684357
-0.5688629,-9.750946,-6.687729
3.9011078,-16.404419,-3.7213135
14.335037,-2.956192,1.0814667
-11.134476,-16.832993,4.526718
4.6840057,-8.675949,-5.289505
2.8093414,-8.12767,-0.1515503
-0.14030457,-9.497147,-1.3031616
-1.9120178,-9.2912445,-1.9519958
-0.15228271,-8.278503,-0.5058899
0.010528564,-10.268082,-2.4882965
0.34571838,-11.9392395,-0.1395874
-0.77716064,-11.790802,-0.6136322
-1.0261688,-14.843399,-1.592865
-0.3079071,-12.482727,-2.7492676
3.5755005,-11.639969,0.78697205
2.5316162,-14.829041,0.9497833
3.0751038,-11.936844,-1.8442535
-1.686966,-8.340759,-1.2816162
1.9713745,-4.1676636,-0.21858215
2.8093414,-3.0471802,0.29855347
1.2674866,-3.861206,-0.5370178
2.715973,-7.972046,-6.4889984
2.7901917,-15.5520935,-15.23024
-1.2392426,-9.695877,-4.65744
2.8859558,-12.06134,1.589035
11.921677,-6.178787,-0.1730957
-9.211945,-14.603989,4.2442017
5.0120087,-8.216263,-4.645462
2.2323456,-9.2912445,-0.6974335
0.7694855,-8.807617,-1.65271
-2.378891,-9.978394,-1.8562164
-0.52098083,-8.65918,-0.59687805
1.4518433,-9.537857,-1.7006073
0.37922668,-10.950439,-2.9048767
0.39360046,-12.41568,-0.85066223
1.3033905,-12.432449,-2.7492676
-1.8760986,-13.071701,-1.4156952
0.91075134,-12.283997,-0.39814758
3.3863525,-14.261612,1.431015
1.5380249,-12.920868,0.64811707
1.1094666,-9.801224,-2.2991486
0.77427673,-8.132462,-1.1355743
3.0822906,-3.940216,0.25546265
3.0822906,-3.940216,0.25546265
3.0822906,-3.940216,0.25546265
3.0822906,-3.940216,0.25546265
3.0822906,-3.940216,0.25546265
3.0822906,-3.940216,0.25546265
3.0822906,-3.940216,0.25546265
2.3712158,-8.754944,-0.68066406
0.34092712,-8.819595,-1.6215973
-0.5951996,-9.401382,-1.0062866
0.6425934,-9.202667,-2.0836792
0.039260864,-9.03508,-0.22816467
1.3704376,-11.438858,-2.1052246
0.40318298,-10.277664,0.17645264
0.89637756,-13.72052,-2.0525513
-2.3046722,-13.746857,-2.1004333
-0.43000793,-13.363785,-1.6072235
3.2331238,-12.872971,1.1868134
2.8787842,-13.921631,1.9290161
0.6809082,-10.624817,-2.897705
-1.600769,-8.721436,-1.2050018
2.2706604,-5.328842,-0.7261658
2.8285065,-3.394333,0.0016784668
1.5547943,-4.6345367,-0.7548828
2.3544464,-5.9513397,-5.1290894
5.416641,-15.882492,-14.162415
-0.68618774,-7.529114,-9.41951
3.5731049,-14.419632,-4.8130646
5.9242096,-7.2178802,2.395874
-1.9359589,-11.465195,-1.5425873
-4.993347,-11.575317,2.3384247
4.514023,-7.3663177,-0.3167572
-0.52098083,-9.770096,-1.4372406
-1.181778,-9.284073,-1.5401917
-0.45874023,-9.281677,-1.3845673
0.86047363,-8.544266,0.07829285
0.18769836,-9.755722,-1.5210419
1.8636322,-11.738129,-0.790802
0.024887085,-13.471527,-1.88974
-1.5433044,-12.956772,-1.8825531
0.33613586,-12.465958,-2.0621185
0.33613586,-12.465958,-2.0621185
0.33613586,-12.465958,-2.0621185
0.33613586,-12.465958,-2.0621185
0.33613586,-12.465958,-2.0621185
0.33613586,-12.465958,-2.0621185
0.33613586,-12.465958,-2.0621185
1.9043427,-8.690308,-0.5250397
1.9043427,-8.690308,-0.5250397
1.9043427,-8.690308,-0.5250397
1.9043427,-8.690308,-0.5250397
1.9043427,-8.690308,-0.5250397
1.9043427,-8.690308,-0.5250397
1.9043427,-8.690308,-0.5250397
-8.673248,-13.643906,1.1532898
0.33374023,-8.072601,-6.9558716
-0.4635315,-9.03508,-1.4947052
1.4302826,-9.082962,-0.89375305
3.9681396,-11.922485,0.60261536
-0.9687042,-8.934509,-2.6223602
-6.501709,-11.759674,4.083786
0.051223755,-9.985565,-0.70700073
3.7646332,-14.290344,-0.015075684
3.3193207,-10.981552,-2.059723
2.8237152,-10.308792,-2.1674652
0.094329834,-12.056549,-2.7492676
0.43669128,-10.943253,1.2346954
-1.0237732,-15.300705,-1.5162506
0.8508911,-13.588837,-4.027771
1.7175903,-11.082108,0.8396454
4.1094055,-12.911285,-0.49871826
4.5810547,-11.659119,-1.2983704
-2.8218079,-8.948883,-1.1834564
1.4853516,-6.679184,-0.1802826
3.0631409,-2.786209,-0.6830597
1.7391357,-3.5044708,-1.6790466
2.605835,-6.6863556,-7.803421
4.5212097,-12.233719,-10.853638
1.9187012,-8.398209,-8.349304
3.4342346,-14.699753,-2.7756042
9.015121,-3.279419,1.5052338
-8.910263,-14.666229,2.6281128
1.4614105,-8.766922,-2.87854
4.202774,-9.049438,-1.2385254
0.8844147,-9.030289,-0.78601074
-0.48268127,-8.790863,-1.513855
-1.3900757,-10.050217,-2.2201385
0.90356445,-8.685516,0.049560547
1.6433716,-9.509125,-1.7915802
3.1229858,-10.244141,0.061538696
-0.31507874,-14.019806,-1.944809
-1.1434784,-13.624756,-2.150711
-1.976654,-12.995087,-0.1730957
3.3576202,-10.624817,-0.5130768
0.6354065,-15.427597,2.0415344
2.3520508,-11.896149,-0.19703674
-3.592743,-7.7757263,-2.375763
0.22839355,-8.714249,-1.1164093
3.419876,-3.8109283,0.13096619
3.589859,-3.2650452,-0.15394592
3.589859,-3.2650452,-0.15394592
3.589859,-3.2650452,-0.15394592
3.589859,-3.2650452,-0.15394592
3.589859,-3.2650452,-0.15394592
3.589859,-3.2650452,-0.15394592
2.364029,-2.276245,0.13336182
2.364029,-2.276245,0.13336182
2.364029,-2.276245,0.13336182
2.364029,-2.276245,0.13336182
2.364029,-2.276245,0.13336182
2.364029,-2.276245,0.13336182
2.364029,-2.276245,0.13336182
2.364029,-2.276245,0.13336182
2.364029,-2.276245,0.13336182
2.364029,-2.276245,0.13336182
0.4103546,-6.530731,-0.5848999
-1.1075592,-6.6935425,0.6936035
-8.237503,-14.766785,3.2817383
2.811737,-16.069244,-1.8514404
2.8213196,-5.0223846,-17.483185
1.1238251,-9.217026,-0.20661926
-1.7180939,-15.422806,-1.3438568
-0.8178711,-14.328659,-2.3470306
1.7774506,-2.9537964,-0.44604492
1.9354706,-6.253006,-0.7501068
-1.8282166,-8.951279,-0.8338928
2.9075165,-6.640869,-1.0709229
3.4940948,-3.8588104,-0.34786987
2.8261108,-3.8588104,-1.3678131
2.2658691,-6.545105,-5.5049896
4.6983795,-12.681442,-10.851242
-0.011016846,-9.243362,-12.836029
3.2307281,-10.078949,-2.7732086
5.373535,-16.799469,0.042373657
4.8420258,-5.403061,1.1125793
-9.659653,-14.050919,4.328003
5.5004272,-7.308853,-2.1961975
4.535568,-7.754181,-1.142746
-0.8202667,-10.016693,-1.0541687
-1.6821747,-9.777267,-1.6024323
0.1541748,-9.358292,-1.3654175
0.54203796,-8.812408,-0.32392883
0.5348511,-11.290405,-2.7588348
1.0903168,-9.837128,1.0934296
0.53245544,-13.081268,-2.454773
-1.3685303,-13.536179,-1.324707
-0.67181396,-13.38295,-2.2033844
2.5268402,-11.613632,-0.4771576
5.1891785,-12.583282,2.0056305
3.4126892,-11.589691,-1.6096191
-2.5560608,-9.262527,-2.0453644
0.73358154,-7.4333496,-0.9200897
3.5467682,-3.387146,-0.5633545
2.5842896,-4.15329,-0.80278015
1.7918091,-4.8907166,-3.0269928
3.2355194,-12.700592,-13.542328
2.5076752,-10.256119,-11.856796
-0.30551147,-11.321533,-5.933548
5.514801,-8.810013,3.5115814
1.9953156,-11.0581665,-4.59758
-9.022797,-16.828201,3.300888
-9.022797,-16.828201,3.300888
-9.022797,-16.828201,3.300888
-9.022797,-16.828201,3.300888
-9.022797,-16.828201,3.300888
-9.022797,-16.828201,3.300888
-9.022797,-16.828201,3.300888
3.3240967,-18.441895,-3.7308807
12.812317,-13.440399,-6.4099884
12.812317,-13.440399,-6.4099884
12.812317,-13.440399,-6.4099884
12.812317,-13.440399,-6.4099884
12.812317,-13.440399,-6.4099884
12.812317,-13.440399,-6.4099884
1.9139099,-9.942474,-12.213547
0.17811584,-8.7765045,-4.118744
2.976944,-14.673416,0.12617493
10.736557,-7.17717,-0.9057312
-9.300522,-11.503494,5.9153595
5.605774,-9.406174,-4.482666
3.893921,-8.233017,0.039978027
0.017715454,-9.415756,-0.0821228
-2.706894,-10.29921,-1.9112854
-1.121933,-9.461243,-1.2480927
1.9306793,-9.652771,-2.4380188
0.73835754,-9.853882,-1.4132996
0.1326294,-11.101273,0.29138184
0.48457336,-12.774811,-0.31436157
-1.3086853,-13.488281,0.044769287
0.59950256,-14.050919,-2.940796
3.2307281,-10.416519,0.6433258
4.7223206,-12.245697,0.9114685
1.4542236,-12.0182495,-1.2864075
-1.011795,-10.2202,-3.407669
1.9546204,-7.33519,-0.9895172
3.0727081,-3.89711,-0.5370178
1.5835114,-4.1389313,-0.7189789
1.020874,-3.734314,-1.96875
4.7151337,-13.849808,-15.409805
1.5715485,-11.838684,-13.635696
2.763855,-12.06134,-5.112335
-0.13790894,-16.002197,-3.5082245
8.02153,-6.5953827,-1.5569458
-8.773804,-15.779541,3.1380768
6.1061707,-7.1364746,-2.7803802
3.158905,-8.886627,-0.17549133
0.68807983,-9.111694,-1.3055573
-1.0189819,-9.571381,-1.0805054
-0.23606873,-8.948883,-0.6064453
2.1485443,-9.367859,-1.13797
2.1485443,-9.367859,-1.13797
2.1485443,-9.367859,-1.13797
2.1485443,-9.367859,-1.13797
2.1485443,-9.367859,-1.13797
2.1485443,-9.367859,-1.13797
2.1485443,-9.367859,-1.13797
2.8620148,-8.316818,-5.3062744
4.956955,-7.545883,-2.7732086
4.956955,-7.545883,-2.7732086
4.956955,-7.545883,-2.7732086
4.956955,-7.545883,-2.7732086
4.956955,-7.545883,-2.7732086
4.956955,-7.545883,-2.7732086
2.8021698,-8.829178,-10.870392
3.3193207,-14.340622,-11.854416
0.52767944,-6.84198,-8.854477
3.886734,-9.616867,-3.4004822
11.8498535,-11.917694,-2.1004333
3.996872,-2.453415,2.3503876
-5.9031525,-15.860947,1.1963806
4.882721,-6.865921,-2.3709717
1.933075,-9.185913,-0.7788391
-0.57125854,-10.069366,-1.2983704
0.4678192,-8.867477,-1.9831085
0.19488525,-9.135635,-0.055786133
1.4614105,-10.04303,-2.751648
3.3887482,-10.124435,-1.9472046
-1.7228699,-13.789963,-2.0884552
1.0400391,-12.887344,-4.1402893
-1.631897,-11.704605,-0.30717468
2.3712158,-14.419632,1.6393127
8.038284,-15.681381,-2.0334015
1.2411499,-12.67186,-0.68785095
-0.1714325,-9.825165,0.30574036
3.7526703,-4.038376,0.5379791
5.5171967,-5.7286835,-4.0229797
3.4150848,-6.209915,-8.265503
2.3592377,-3.1405487,-7.1402283
3.518036,-1.0887146,-8.519287
3.1852417,-2.3145447,-8.543228
8.483612,-11.728546,-18.019485
6.551483,-2.7119904,-4.149872
5.5363464,-8.371872,-4.925583
5.1724243,-14.163452,-4.851364
1.2291718,-7.086197,-2.5697021
2.3736115,-9.853882,-2.6415253
0.86286926,-9.66954,-2.8593903
0.072769165,-7.407013,-2.217743
0.53964233,-8.489197,-1.8251038
0.53964233,-8.489197,-1.8251038
0.53964233,-8.489197,-1.8251038
0.53964233,-8.489197,-1.8251038
0.53964233,-8.489197,-1.8251038
0.53964233,-8.489197,-1.8251038
0.53964233,-8.489197,-1.8251038
1.7583008,-10.033447,-0.7477112
1.7583008,-10.033447,-0.7477112
1.7583008,-10.033447,-0.7477112
1.7583008,-10.033447,-0.7477112
1.7583008,-10.033447,-0.7477112
1.7583008,-10.033447,-0.7477112
4.4182587,-12.224152,-2.157898
5.0503235,-10.782837,-1.6048279
3.1565094,-11.173096,-0.76686096
4.18602,-11.163513,-1.6192017
6.733444,-8.69989,-4.0421295
3.601822,-7.39505,-2.2560577
1.6529541,-5.110977,-3.8721466
1.605072,-3.5236206,-4.372528
1.7223816,-2.8987274,-5.035721
2.0863037,-4.1054077,-5.8018646
3.0942535,-6.3415985,-7.070801
5.023987,-8.436523,-9.134598
3.6425323,-8.69989,-10.619003
8.301651,-11.659119,-9.148956
2.897934,-5.415039,-0.51786804
1.7415314,-7.964859,-3.170639
0.22839355,-10.148376,0.15490723
3.2163696,-8.374268,-2.4451904
2.0408173,-10.524261,-2.4380188
1.3824005,-9.049438,-1.8442535
-0.2576294,-9.343918,-1.568924
0.7694855,-9.487579,-1.4635773
-1.6654205,-9.2864685,-0.40533447
-1.0405273,-10.490753,-0.83151245
1.1669312,-8.673553,-0.6351776
-0.19537354,-10.892975,0.056747437
1.7343597,-10.493149,-0.7788391
-0.104400635,-11.819534,-0.90093994
-1.8521576,-12.552155,-1.7389069
-0.066085815,-13.751648,-0.95840454
2.8883514,-10.497925,-1.3055573
4.8444214,-13.909668,2.7526093
2.5052795,-12.384567,-0.2712555
-0.046936035,-10.610458,-3.2711945
0.89398193,-7.8714905,-0.4484253
2.3424835,-5.9273987,-0.5418091
2.3424835,-5.9273987,-0.5418091
2.3424835,-5.9273987,-0.5418091
2.3424835,-5.9273987,-0.5418091
2.3424835,-5.9273987,-0.5418091
2.3424835,-5.9273987,-0.5418091
2.3424835,-5.9273987,-0.5418091
2.3424835,-5.9273987,-0.5418091
2.3424835,-5.9273987,-0.5418091
2.3424835,-5.9273987,-0.5418091
4.3440247,-5.889084,-2.0836792
4.3440247,-5.889084,-2.0836792
4.3440247,-5.889084,-2.0836792
4.3440247,-5.889084,-2.0836792
4.3440247,-5.889084,-2.0836792
4.3440247,-5.889084,-2.0836792
4.3440247,-5.889084,-2.0836792
4.3440247,-5.889084,-2.0836792
4.3440247,-5.889084,-2.0836792
4.585846,-13.60321,1.2921448
0.44866943,-10.059784,-0.24491882
-0.046936035,1.1450806,3.9281616
-0.9112396,0.09642029,7.126816
4.035187,1.2623901,17.749893
-1.1913605,1.5377197,7.0933075
1.2698822,1.6741943,12.789108
2.5794983,1.032547,14.85051
0.029678345,1.0732422,7.69664
2.0767212,1.3581543,12.554474
-2.3645172,-0.83013916,8.513062
-2.8840637,1.1474609,7.308777
-1.6366882,1.1642303,10.545746
-2.706894,2.1530304,8.498703
-0.52098083,1.9231873,9.331879
-3.4275513,2.1362762,5.9776
0.9299011,2.9072113,8.996689
-0.18341064,1.4706879,9.73172
-1.0165863,2.1745758,10.991058
0.15896606,1.0469055,8.807556
-1.5552826,1.0804291,10.052536
-2.8984222,0.9272003,9.442017
-1.734848,2.0620575,7.4308777
1.2196045,2.4618835,8.934448
-0.013412476,1.2240753,10.907272
1.1597443,1.1809845,11.920013
1.1669312,1.2240753,11.014999
1.1453857,2.3780823,11.5920105
1.1118622,1.2240753,11.632706
2.4143066,4.4610443,6.123657
0.3888092,3.2136688,7.090912
1.0879211,4.6549683,7.581726
0.18051147,5.1840973,6.1882935
0.7599182,2.720459,9.556931
0.6952667,3.0317078,10.426025
-1.9934235,4.0061493,6.8969727
0.47261047,3.4746246,13.220062
0.5348511,4.1091003,9.00148
-1.6486511,2.5361023,9.686218
-1.849762,1.894455,9.489899
-0.6407013,2.7803192,8.335892
-1.2919159,3.5799713,7.928879
-0.50901794,3.5344849,8.158722
-0.57844543,4.420334,8.527435
-0.31507874,3.7427826,10.270401
0.51091003,3.5727997,9.755661
-0.92082214,2.6701813,9.31752
-1.0812225,4.4107666,8.881775
-0.37254333,3.9247437,9.391739
-1.5313416,2.7659454,10.189011
-0.99264526,3.7858734,8.398148
-3.1258698,3.6877136,8.311951
-0.7675934,3.2735138,9.456375
-1.7563934,4.494568,7.066971
-1.1937561,3.7308044,9.3941345
-1.2895203,4.473007,8.388565
0.6856842,4.001358,8.58728
-1.1099548,3.7978516,9.664673
-0.5449219,4.0588226,9.21936
-0.53056335,4.1091003,9.588058
-0.25523376,4.3269653,8.144363
-0.18579102,4.5137177,8.908112
-0.37493896,4.3078156,8.769241
