2.4905977434584297,12.032887893094344,-1.2533728094742735
-1.1795517703272753,-6.167656290609568,-0.12253663607829048
0.720187248684658,-1.5303979034548985,0.8038095904935284
0.95906012108134,2.2877579971627804,1.0749540050750264
0.3503012590828113,-0.34029265168044504,0.040896210741237476
0.47644050327674403,4.093499017949166,-1.496508566205783
1.7804215379548824,0.7615675942697187,11.087698419232668
3.0588987964332843,-2.7290175536806736,-13.983063097284978
2.1405137232935894,-1.5703768904537092,6.702819876770425
-3.678675676756367,-1.2595465632372354,1.3887753408772843
-1.0208779550413352,9.308004884200413,-4.294102428088156
-5.447929786681062,-0.3798556548511555,0.7216042903696596
2.4106267629583695,-12.263188428991539,-2.602163062396223
-0.800192046091062,-1.3303192766263905,1.4168562454989198
-2.1392298772441922,0.5697948738454159,-3.104321644208085
-3.3007921901256303,-0.23005521325118025,2.0707897895494916
1.758276888649124,2.447601350676337,8.06895862055186
10.692325653798257,13.114881693648817,-0.3312857059464508
-5.114852626379055,-7.368681047258357,-3.1959485633130256
-1.7704603196831175,3.871006461680038,-2.138950677176066
-3.472917250490412,-13.030945994635495,-0.7770125405340487
1.4385901816220104,2.9770824591899943,0.7347787168574798
1.1967075947150279,7.189974898328502,-2.690092039462163
-0.308546744831842,-7.322842744009051,1.4988964311426514
1.500390101426371,1.270330285874328,0.5040838618040691
0.48981387072912314,1.689358043943302,0.6126828805054079
-1.0002400576138273,2.2605425302072497,2.2206496559174203
-0.14585196997394148,1.0306872544825159,3.4566049550775935
5.097522295223777,-1.657981999052581,-7.924841410417482
4.54554536554177,-0.2597454494595295,-1.9049820176227297
-2.722341213443562,-4.2236323237984665,9.924148167423985
-4.595496413514756,5.09500689324462,0.46263831445183773
-0.14585196997394148,7.4481739333359265,-9.614924254210262
-5.166309896262144,-7.955293923925572,6.111551025028816
4.987281430889099,-9.143349289963348,-4.378524145252068
-2.828981566636011,1.2695429645327683,-1.4432374345235712
-2.9907177722653437,0.8802112507001679,-0.6130629351044251
-2.7225701061802337,0.641748667885341,0.9667900898448135
1.2555573851473738,0.7409846863164826,5.831204511773423
11.575832700227918,13.395177736015036,5.704871546243353
-3.102606189198928,-9.307818567596781,-8.66982358180872
-0.359432097286288,7.677868967032091,2.6109813794205157
-5.928655837522784,-12.948905401886757,-2.4961680052877204
0.9215427595840447,-1.493869315536241,-0.14533582958249258
0.3065156468939748,7.29069360112097,-1.5108978719056516
0.49011762823077537,-7.351764423461631,1.1852545610946625
1.8381985654059023,3.676397130811804,0.5714945353553518
-0.34050394583984284,-1.04154148139246,0.531980931779033
1.4186097624328158,1.7283062598653323,-0.0680351255769346
0.9508177032247735,2.1818764137157953,1.3359430109894508
3.709539099738736,-1.3761193434514678,0.7605945234438883
3.772449081970504,-1.304304203872779,-2.2274672719975923
-3.6020754340451018,-4.76950708441429,2.1065195869088007
-1.252605419272085,7.74611191277858,-1.3375762385762386
-5.514595696217707,6.6534795900017984,-0.3537823333133529
-0.42036151089937346,-10.659166883519827,-3.367121604579939
5.501198083067092,-6.080271565495207,-0.9655000000000001
-4.8709414772808435,1.6426928735697857,0.0
-4.333727005224493,-0.4603959405088376,1.881225954320716
5.746379130991437,6.096463151156277,6.498465831799631
1.3370584713630012,-1.686290161644382,-9.866666463779685
-1.7861316061830197,1.377157546823357,3.2285403215036883
-7.736653522028945,-14.272274155773966,-5.139290890165542
1.6394098124675116,0.8896797153024912,0.3131552641049222
2.559027569523581,13.364921329894642,-3.6760965832983468
-1.6893918189451795,-11.295933463952977,2.1376245551601425
1.3894997800791717,1.599424207285378,0.3812326562437522
-0.22377023661270234,2.84090909090909,1.007108470189913
0.9170908641262903,-0.19578344290336488,0.3649084763926385
-1.1581700912558155,4.053595319395356,8.145718015535452
5.835018115579398,-2.3720399543607513,-11.4645719318614
3.6786021311901473,-1.8393010655950737,0.040845578680101434
-2.219201087608462,-3.6087008676876318,9.067887160622178
-4.2936925756150295,6.595672278159217,-1.7176411714074102
0.3303986162128543,6.627407536975493,-4.553086797660001
-2.5728634941544537,-8.799193150008234,-0.6307792688951095
2.269183094086129,-9.066735975048983,-0.7624651125594785
-2.922513361490882,0.9508177032247735,-0.8042921912845046
-3.320796991277907,2.600624149795951,-1.4985979635112427
-1.8093124612647193,-0.5697834822767343,2.192043123613027
5.8878803630692955,7.207405334079731,13.125290295493624
4.890902726459491,6.4077632141884795,-8.184605032865312
-9.381500628179515,-7.620538380738575,3.3522781290548473
4.358343829344849,1.6893580439433011,-10.15691987044923
-2.3305593342402178,-10.88261182683844,2.874583400016004
5.468031508656884,9.996401295533607,-0.9939275860690153
-1.9715245809296276,-3.16609366198551,1.4947644853641011
-2.804586323517281,-4.743050400065991,1.2218204342984411
1.7593314540474618,5.557888002559028,-0.3131489933825146
-1.0408951698460676,0.730628340372721,-0.8315562783994237
0.4595496413514755,2.28775799716278,7.769604087993766
2.5359931308532513,-1.2879650152758633,-6.432261327103178
4.636769683738258,-1.2317984257015246,-4.105719350251367
1.311127569709951,-2.07178173228977,2.644622175070561
-3.108818648913412,-4.208400807693076,6.630589575961134
-1.7230732455528779,9.033684587956415,-1.0716987709408177
1.7367734163236628,6.425057725128,-5.961722618211024
-5.0913237441734855,-11.342949166783365,0.6948183527717208
1.560374489877571,-5.101224293830519,-1.880059214211411
-3.628621123972891,2.069213698794458,0.8032953477678485
-2.6506891791865885,0.6201612419229001,-1.9209688519014942
-0.8396809212499249,-0.9596353385713429,2.219273676003119
11.485865088568115,8.576912311567835,13.833294014154905
-1.3011189623075852,2.992573613307445,-9.937780691394599
-3.368719886443152,-1.1095783602231146,-0.8032952478058337
-3.1388700067975526,-6.167779599344239,-4.016556739573754
-0.4698308608900795,-7.087448518533328,1.2253902595065775
5.561334720332879,12.492998319596705,-1.0762658037929103
-3.058898796433284,-6.807549282258386,0.9939275860690153
-0.8902136512763064,-2.0304873169560698,1.3896089461470753
1.8669052156664467,3.8018746839873985,-0.30460501341838125
-0.6693578283972488,-0.08238250195658449,-0.30857154920294927
-0.3800988256946805,4.391141696841179,9.196126292836139
3.558647713868729,-3.1687958575741217,-9.462546532317718
4.87116908057934,-1.4603504841161887,-3.2560441505961433
1.4585196997394112,-1.6821593870327871,2.0395289953716307
-5.413304791700973,-2.3979087765519513,9.980330355672649
-1.060275671674635,10.272670894432553,-5.367812431232121
-0.4703951319108048,4.0233796388966745,-3.7896399975979826
-3.866211113109153,-12.098143819057327,0.0
2.4907084898133913,-4.650619758323441,1.073386585199743
-4.216805512701841,2.674071788542631,-2.9557680756968017
-2.7507151859483465,1.5303979034548985,-0.2588540020405305
-0.9908322991312704,-1.291084510989231,1.5676568317386603
10.822899818287107,5.231733860500409,12.429359312286586
7.349934775413252,6.454313584237067,-9.586565000681452
-13.956597757893656,-7.92965134217834,-1.2607542219479586
2.7507151859483465,3.2608478204333124,-0.3405972252785725
-4.078450188928207,-8.416801615386152,-0.19061246726244022
3.783253598094361,6.205336589466941,-0.9269808034910024
0.0,-2.7517405001750226,-0.5959664151530472
-0.5866128766672158,-1.2246830232175205,2.368926807179318
2.489103922587869,1.1495861489863652,0.12253903594705903
-0.799696115476119,-0.689737899598153,-0.5854524780583379
0.19004561094662667,2.6106265503720887,9.591026346323119
5.390048841236793,-1.605339456325037,-10.402573018621938
2.572863494154454,-3.746089247488885,-2.7193596657335752
-1.1089132650003009,-0.9490699114867432,12.123848628344222
-2.3558837541686515,0.20724154359218677,-2.9654592663172936
2.4260148551868532,-3.722104983300378,4.775416327412306
2.0316891298105784,3.225904688981893,-0.050367161464904414
-5.937665232862226,-1.7291395744315987,0.058392100261514514
-4.776625448743517,-7.259672915835659,-2.5534756481850818
0.07997121036426849,-1.2995321684193692,0.5718487344555957
7.277354701449505,8.152227944246716,-0.9207878830055872
-6.140227057328951,-7.03756730051824,1.4281988667298502
0.9502280547331365,1.1202688645274868,0.16348343602464596
1.8747133084701142,1.6054725673600443,0.0
1.247525740614448,0.5738618406826465,0.509752025150119
1.0334102538376646,1.1437744557038232,6.559412721982543
2.6522278714119847,-4.143480523639858,-10.033003322791144
5.468031508656886,-2.679035547203007,1.184543764244872
-4.148059938473754,1.0022824253249973,12.232226257814826
-4.514217770701921,7.476673182725056,-11.075573144434816
3.845083856609174,7.849137588426994,-0.46011028535092596
-9.067670383639951,-8.021013646793607,1.6997333601706859
1.7188617756935065,-8.832763691280503,-3.5726213695254745
-1.0353215527812962,-0.15077498341475173,3.3131539111030697
-2.7437405345868657,3.0584347894498753,-2.3708294160454737
-1.650635800456472,0.4992663840886863,0.582872717639387
0.9140949466446753,0.18878047811139986,3.112572809649664
19.307549604774962,6.261090498467495,3.6390872217293113
-9.10881819423043,-5.344360139655543,-2.842609081511245
-0.9554551941801046,0.7902261004497102,-1.1937316152700417
0.9052172521405139,-1.6303912939105378,1.457726964471473
0.549967001979881,-1.0199388036717796,0.653737480751155
1.5349079055256687,-0.5299682019078857,-2.7783841119532826
3.9109386252700635,-1.1902856685604544,6.089756741617988
-2.076,-0.02400000000000002,-1.056939
-1.3478703648235784,0.1897002735677633,2.6789757183649834
-2.676472059632798,1.861023562959628,-0.6541364750612837
10.271915421889393,2.3176885186816705,3.245407522726363
-3.5529845069858688,2.5721606149165304,2.3310374714760393
-10.755545059140736,-4.861152112731497,-11.419315108933105
-3.6464726695068235,-4.729583363419741,2.8521200086648855
3.022974607013301,2.987998041312321,-0.7486176261904525
-0.719295090811005,-3.676397130811804,1.7553047013926353
3.2409254088552046,2.7024331870761866,0.8013567311527722
-0.5016554630279924,-1.6755292465134946,0.08199267583023981
2.4476013506763383,2.827229315271034,5.592482237407341
2.111816161899233,-1.4212222511359769,-5.984479252156855
1.7593314540474618,-4.828165297187069,-6.208519162718168
-1.5988772328764687,3.424262073743771,1.9236582755220781
-1.0994329555028413,-3.1638573366236655,0.2644980252033054
-3.3987764404814267,4.288456155783917,-0.966696589227878
-2.10410849621061,3.5201435979258076,-1.2903202034303947
-2.7791712651750777,0.15049663890839807,1.8038385672719979
10.063897763578275,0.1896964856230027,15.298413338658147
9.742720382927802,1.45592341443957,-11.34123454327882
-5.64512894557414,2.2660730758432597,-1.65249070508964
-8.201968472433382,-2.940705769384653,-5.449446837240939
-4.668319405014195,-5.937862369546963,3.798709264664721
7.831433893484487,8.091814048510827,-0.3819273138782623
-1.765057838053451,-2.4531312325488632,-0.8828507179896289
-1.2333052580916861,-2.988007861067661,1.4203227650102273
3.9461327898659313,1.0389817978381186,0.2721402725329177
0.6605680885561585,-0.8507316292011136,0.2317452308985728
0.4595496413514747,1.8781594037842924,9.18473336130592
1.8727717021191375,-2.073068140848456,-11.826343989103876
2.7156549520766777,-3.604233226837061,-1.7134225239616616
-0.11009468142602759,1.651420221390396,12.187071581560142
-3.296769166217106,4.285799916082239,-9.456873763711561
4.456506499489254,10.405191579706372,0.886617060908927
-12.560154955170832,-1.9569080852253447,3.5221052736676053
1.2340724390488618,-11.558141868164943,-8.568233169459216
3.3306076863245644,-4.676811391874912,7.17132027681937
-0.04686504117874949,1.4793731332091928,-0.6574676943649476
-6.014106175947571,-5.784331355271833,1.7553047013926353
6.796755097566324,5.999481772338601,0.16288702636981522
0.4229436880689599,-1.7723354547651653,-1.1658438733585756
-2.86021805425445,-2.7107293057742528,1.6831666699886387
2.946127946127947,0.5010421677088344,0.38216470258136925
-1.8781594037842924,-0.9190992827029507,-0.14967711642590267
4.419191919191919,2.2246272246272247,1.1874401154401155
-0.49951047972986473,1.3686587144598286,5.238699934064616
4.07368400135127,-6.190012519126443,-13.045740118832343
1.359461854507373,-1.7723354547651657,16.28066643841134
-5.56133472033288,5.281267504201008,-10.844399355845402
5.817789240088765,10.486015314180614,-0.653528359223495
-9.037772484336527,2.9225133614908803,7.661224352943532
-3.250897487036299,-12.993617869964098,-11.911692261667332
1.4542318878706832,-4.8450037269259445,5.514149515499628
-2.919239042377853,4.867726345783167,-3.2341523591362407
-2.449118317405734,0.34987404534367594,0.6807721220360674
1.0571075636640062,0.15440896997339423,-0.3267899325351577
3.633640576155679,2.5028395669786,1.2321521907384885
-4.947222945500431,-6.369299176798125,0.6138117651771585
-0.4501080259262225,-0.9902376570376893,1.0353948947747458
3.548722459914431,1.3695069774881046,0.04084629533367991
-0.42036151089937346,-0.9107832736153092,0.2999055988149809
0.889128653919158,2.4076405122979483,6.163977122420028
2.0329681334748746,-1.992909648086206,-7.052015943277185
2.937121620811604,-4.215868448920058,-4.0684968730643964
0.6505594811537926,0.4203615108993735,13.42758972716536
-5.4979046098583115,3.7118339652763916,-10.247197864697664
5.29100529100529,9.519801186467852,-0.4913546176046175
-7.682471178245319,3.3267397950008974,6.504152230813803
-2.732349820845927,-12.6108453269812,-10.619383669956163
1.654433882805919,-5.7554245377612006,7.292810512172623
-3.1783534441537986,3.874497229488369,-2.6146562737321744
-1.8877448011306277,1.5142337976983646,0.2337430849989905
1.09226668731809,0.2662097539253839,0.2900695694823591
1.129237159968543,-1.0889072613982378,-1.4968623338912304
-2.1079342244600285,-2.1778656916222108,1.4831644987911847
2.8341378412482214,0.450657960622509,0.4637689025977928
-1.0196329321444275,-1.059618537326562,0.08169269063137273
3.1307513803312803,1.0202448587661035,0.9127823377610627
-1.288737037703052,1.2287957801354676,4.054889738056705
3.590933642747114,-3.9410246664132678,-9.155253765979156
3.110746579179004,-1.9604705129231015,9.700015503720895
-0.15870910794610857,0.7739786634084194,0.7240125249749435
-0.9268302405772256,-1.2457395706683143,-7.750711765761096
-0.10033109260559812,4.223938998695696,-4.64625075749975
-9.68450479233227,-4.39297124600639,-3.9435909245207665
-3.074550334495052,-3.425069102271361,3.914833553659416
10.53314696485623,8.117012779552716,-0.9926970846645368
-5.9523809523809526,-5.651755651755652,-0.08189253647586978
0.6781013163143205,-0.5285201435979261,1.561966633426406
2.874196326636889,0.530774931399844,-0.19096364692450987
-1.8393378383781835,-1.32952137230597,0.08169265064576756
3.2347226951348977,0.7611112223846813,0.6547325935866365
1.22805966572815,1.307933465125103,4.011664126679846
2.9042401906783906,-4.186111723115749,-8.361480962204817
-0.7188498402555916,0.10982428115015984,11.014857827476039
-3.7678371011704344,2.344877344877345,-8.325729517396184
3.7517461584514065,8.142087407703054,-1.725987028537218
-3.3469616802950135,5.371172037838706,7.493156565656566
-6.8349630812213125,-11.843943324685693,-11.049034723608063
2.4936906621800263,-7.220686616191964,7.324967732243722
-3.680883412018885,5.061214691525967,-3.1743029126990474
-1.840441706009442,3.4108185964631508,-0.39508482035688564
-1.6783552118923455,-1.7882475174329158,1.455950368638734
17.20412899095783,0.6401536368728501,10.994258722093303
-0.9996401295533608,-3.7886360910072376,-6.317566675996642
-0.920791881017677,9.43811678043117,-2.0993388013691776
-12.010782747603832,-6.739217252396166,-4.936288168929712
-0.610904138124424,-1.1817489885029846,3.1509637263149455
9.514776357827476,8.06709265175719,-1.1558802915335462
-6.749989985178063,-6.990345711653247,0.2318892961583142
1.4985314391895943,0.039960838378389214,0.8844558033127535
2.8323791985267617,1.2310340686176393,0.29989954561831944
0.18981777493606264,-1.228820332480819,-0.10885829603580564
1.6513871652187824,0.4203530966011449,5.779882601385164
2.257787368378988,-0.6094027852704353,-6.653829347239705
3.1766073432740103,-4.489337822671156,-5.718820646945647
-1.4377283891451502,1.6473971125621518,14.768363585534855
-4.94722294550043,4.366374907364752,-8.361481062351032
5.753889110490626,9.962106102911845,-1.684207319505385
-9.78622708859744,0.24064492840813578,5.99540027273092
-1.2272999401317097,-12.572340850129716,-10.138474555976853
1.6163035839775117,-5.50145567714085,7.6572578656761365
-3.4424953601149495,5.507992576183919,-3.8597644734478838
-0.423346215972181,-0.08591897372129138,0.2212829421156063
4.40105625350084,6.451548371609186,0.7629225414099383
2.3391579031548644,-1.6094206085809104,-2.4507803590707344
-0.6505594811537918,-2.832435894869588,0.8860846327841942
3.73865408452957,0.6797552880962859,0.8441577032268384
-0.10002400576138415,-2.100504120989038,0.10898895734976398
2.070496919260623,0.3800912218932543,8.24228834920381
-0.5801392334160199,0.4901176282307756,-6.675572357365768
2.7073468001358676,-3.636436292433415,-5.5788754820276125
1.9729199214837947,-0.4907262748868325,10.544134318791812
-5.05504605486623,3.066994345541369,-5.388377090451359
3.5630642352423076,8.35718718097564,-1.690376824068699
-1.4976038338658146,7.448083067092651,3.2908587260383384
-9.135565806026477,-11.282174164819585,-4.895590267377543
2.9160654160654156,-8.517716851050185,1.2693327120410454
-2.912446455022218,2.762320349093238,0.23174056207214058
-2.79899236274941,3.51873325602783,-0.8850039985605186
-1.7304152996719213,-0.5801392334160199,0.4223321597183323
9.690503306759377,0.9990209594597295,11.674817079262324
7.661992117950666,4.411146898193529,-6.3623566127193065
-3.940945826998479,-2.1505161238697292,-0.6130629351044251
-6.910088729545135,-2.2633044244597103,-7.911352074028081
-4.12348489386769,-3.973721519998403,3.943669801713293
11.386624471728723,7.751316922707151,-1.1457819416347865
-6.53966732562551,-5.4713552586912675,1.4822758042293176
-2.143128968293709,-1.071564484146854,1.5004288260860859
4.585506203920158,2.1379048532438207,-0.08164208076085436
0.4195888029730863,-0.21978461108114022,-0.34017531818817565
-0.04000960230455224,1.3703288789309436,7.0842810074417875
2.2219108433252583,-1.561342754769102,-9.39249714754689
1.389499780079172,-3.6087008676876318,-2.7911661801751366
2.291971095141823,-0.5304561923253999,9.392496947374742
-3.826250274730764,3.3966712621630806,-4.62638444324562
1.0408743344409295,6.5154729973177465,-1.1859664117859001
1.2687819693094624,7.622682225063939,4.163829024136828
-9.968373433684294,-12.000080067256498,-6.556895091877177
2.7490103562717425,-7.347354952217202,3.608093386380903
-3.0207249739937594,3.3608065935824603,-1.648457729855165
-1.7272709119591045,2.9852832524611115,-0.8431293556181237
-1.5722955515051975,0.2303362909848383,0.15004276243315262
9.09336724985729,0.3455078966080135,2.1483628934533767
-13.356041591968449,-3.4759571331819448,-6.402936436795348
-0.9205062784531491,0.6553604482465356,2.9844977237480617
3.2927559369387347,1.9058072241069648,-2.93553701855917
-0.22761829322699006,-0.5872551965256344,1.0788836551856
1.7483216112531967,0.05994245524296636,-0.4898622622282609
-0.6105128307778537,-1.0308659273789986,-0.31353134633091795
2.9661016949152543,1.0136257892987708,-0.15842876370887343
1.7686611285360694,-2.3949575621536585,2.033641387672482
0.259274032708418,2.213801356202633,-4.699481651376146
-4.173589286786638,-1.1409812438697282,2.4946691154392777
2.259141526220038,7.7570523201183565,-3.0225687238849233
1.0289915882435205,9.580611001218806,3.170434074606885
-6.593663406002738,-10.266083530865021,-5.752258788769072
2.031747302680305,-7.826730988650239,5.207451548331565
-4.190780283376571,4.24067052484534,-2.215243204949112
-1.9941478274811604,2.6154401154401152,-0.8462215408048743
-1.5375706383913414,-0.579085045627908,0.4215646278879372
10.739020777453062,0.970815485007406,13.004735277633213
7.5827205882352935,0.9490888746803071,-7.919439338235295
-10.168541574922935,0.11009247768125256,-2.5764098843028145
3.17688665108194,0.7792363483785893,-2.027444903994086
-9.514080839642672,-5.648359572166807,0.7365889516484396
6.659345047923322,5.2316293929712465,0.21757747603833869
0.5307855626326957,-1.1817489885029842,-0.30009183591715716
-3.9436900958466445,-2.366214057507987,1.985394125399361
3.5752914313183513,0.8813043304090052,0.12276482594239474
-1.379475799196306,-0.729722705371959,-0.8032952378096323
2.5722121024080713,1.0308865624437018,0.49075453890345705
0.30951097266319266,2.176561033566964,5.3579513468719435
3.4428920293046152,-5.284438928700108,-10.81001611353537
4.868247430924867,-3.9385821104402416,11.559513974969011
-7.516464159176892,5.014312308585383,-8.08381848389615
3.744009584664537,10.832667731629392,0.6527323282747605
-4.443821686650519,4.864183197549893,3.8715082971355366
-6.233890787028712,-12.707546604327758,-7.279751643389479
