10.769045998638855,-2.7923455702790343,0.0
-2.0229864615521413,-9.925972033879466,-1.9840828757530626
-6.657603262825384,12.605462033667878,3.1088808029109525
6.733401266758577,2.267777577973586,-1.4885412295949971
-2.3736055067647763,6.427473859107773,-4.591052756505553
-7.130410399182807,-5.518056362288942,3.8355999759649095
6.7016083860126425,-4.5911018644474675,-0.3900936224693932
3.4908378010722574,-1.9704729134992403,-0.08001920460910626
-0.42984525570794485,-0.43984165700347877,0.5298092686632815
2.9970628783791886,-1.5384922775679835,-1.1788447321624806
3.4930039834257465,-3.6831675240707007,0.42036151089937346
-0.9392437142920665,-3.3623813440633126,5.6243469755240865
-2.6490463433164044,8.197049062337559,-9.50657763205246
4.954260664171186,3.1727285465500334,-5.134415597413775
-1.089487691284099,9.023619427811045,3.0938123752495
-11.28346961680295,1.142376142376143,4.639650472983807
-5.794867688858641,-0.26021858361023237,-1.5312862804755996
3.332734638488096,-1.4169111337284719,2.95356123650442
-1.3803312795070817,-4.9011762823077545,4.361046651196287
16.773626022111593,-6.8174093844339145,0.5697834822767349
-3.2031269512225573,-7.08684033067759,-3.246834336521891
-6.000143030823144,9.49009511549739,0.028606164628477464
11.915460143118656,4.6763188550507575,-2.587784989182892
-16.434083729857253,6.087808388979967,-5.977847974729098
-0.5555555555555556,-5.029239766081871,5.1949317738791425
7.132728546290127,-5.2107358242359005,-0.6492064305605383
-0.8386748936680044,-0.9085644681403382,1.2180754408035301
2.383479880625714,-1.0415206201053542,-1.542251687463697
2.937121620811604,-2.1478950628384186,-0.529481108513656
4.223632323798466,-7.176171507496446,11.50989851272094
-5.446647114600101,0.23705043110101642,-8.434585106617567
4.281363708274007,9.244977060591678,3.075067236196805
4.208315225264378,3.4912356946255256,-2.694480660582356
-11.921705205699649,5.910620698893223,4.788774843862498
-3.8309194206609587,-1.3103144754741125,1.9104585100424103
1.1395669645534698,-0.6497530938243471,-0.04998100721725727
2.5390859290655365,-1.919309048742453,3.378783637890359
12.085649166300131,-7.357351353512736,9.046743172457916
-5.281939448865728,-5.225296666572262,-11.668413152454049
1.5900292328355854,2.1529588370071893,5.560164335940588
0.910684800926005,5.506664170085282,-0.39150935366912315
-3.5229302784614043,5.503016977525704,-3.829000462228441
-6.395372112574563,-1.1009247768125232,1.611353536971055
7.556498588786356,-6.935964929839662,0.8407230217987469
2.4875621890547266,-1.8182181462167077,0.3396671262163079
-0.1601377184378567,-0.34029265168044515,0.15012911103549087
5.168139469790876,-2.679035547203007,-1.9792874565156549
4.641113867328158,-7.501800432103704,11.262703048731694
-6.641397861414312,-0.4501700642464934,-7.858524331414089
5.8542628224340145,10.44975923594877,2.87718036324402
4.9745618993781795,1.9502543810062183,-6.020350480497455
-8.218038073442214,6.274055965879538,7.171278477062311
-6.277265638879568,0.4145364101146884,-3.109023075860163
1.561327736885861,-1.2875884583409385,4.004704260194254
2.1405137232935907,-2.6706409538289178,1.1502760662559013
7.657900517182851,-2.5659458056271096,7.258531520198087
7.551024495763816,-11.586916898672062,-11.386624471728725
-4.09852453116878,-1.769363029309449,-1.5694350033987767
-8.461707526623908,8.042118723650823,5.664448840136666
9.824343541570695,3.6052636849800708,-4.065936266949747
-11.239210358056265,9.560821611253198,-8.691656010230178
-3.0688338431396067,-6.617485355564885,10.496011515624064
6.355465700502433,-5.744940648958105,0.7206197329703551
3.1069551839197582,-0.4295790125676837,-3.0869747647305643
0.2703947763735049,-0.2904240190678391,-0.2804093977206724
2.48761189258312,-1.039002557544757,0.699328644501279
-0.6826622005388481,-3.891174543071434,0.8465011286681713
-0.9091272378516625,0.7692615089514062,-2.4676310741687977
3.5942492012779566,7.957268370607029,-4.452875399361022
5.426664397678069,6.835328152476034,-1.0399531075689674
-12.853087544683536,4.573491273568374,4.2931239924300835
-4.862317538289503,-0.3095109726631909,2.5559615807024896
0.08001920460910619,-0.5301272305353296,0.6601584380251253
1.32952137230597,-2.0292694629933217,2.9489383821824147
7.383755737377769,-9.788465376172422,12.991418878467373
10.869129266434042,-6.417198090883568,-13.476115990855492
-9.76840082470925,-1.801549332425885,-1.2710931401004864
-9.111071150272734,10.679534056624508,2.91714120162241
15.584389619736896,3.0688951977288177,-1.9592946539245872
-11.634199134199136,9.89057239057239,-12.966971300304634
-3.9712632209139893,-6.645380163639992,9.73857513470365
7.661838841321917,-6.401536368728496,1.0402496599183806
1.840441706009442,-1.0802592622229337,-0.8101944466671998
-1.3386880856760375,0.039960838378389214,-0.7292853004056029
4.2936925756150295,-1.6013771843785658,-0.3002582220709809
3.5165537772982476,-4.815281024595897,5.534576115406901
-0.9564173730402816,-2.8567499312379665,0.9126597154502039
-4.213539373073383,7.1760278634052606,-7.236078305776852
2.90249614668615,4.483856116259983,-5.714914826751006
3.3043087186278055,4.684747710719952,1.1743100928204673
-17.41338291449249,3.5286591095383746,4.398328635118656
-3.3028404427807914,-2.2219108433252583,1.991712873070841
2.988923987364549,-0.14994601943300448,-0.2299172297972725
0.6101464351444348,-3.4208209970392893,6.211490757781867
16.593982555813394,-10.152436584780347,0.2700648155557334
-4.0897624815804585,-5.332301006518644,-3.328005194934938
-1.811795567214281,7.475046128537447,-0.7002645443834337
3.972733898280864,7.609643168469641,-7.0380267802277885
-16.054220480626974,-2.6790355472030076,8.956775560798114
7.941906057453788,-7.511802832679844,1.4603504841161878
4.708305010196329,-1.0296293334399618,-2.7889959614538764
-0.3505117471508399,-0.39057023253950757,0.0
3.6020754340451,-2.334863300738376,0.039912193175015
4.744079908721503,-8.35718718097564,12.991172408271114
-8.136366164284524,0.29475557532951513,-9.015071464323453
7.0730966576621235,6.369783091702497,-2.293761288981953
5.44996486657869,7.857889595365816,-2.287956948705205
-16.383927662260962,6.241981141681771,7.443537054762437
-3.866211113109153,-2.4476013506763383,3.6763971308118055
-0.15003600864207406,-0.9702328558854114,1.2903096743218374
3.2488304210484222,0.6897516893918184,0.6597624855052179
4.2884561557839165,-8.047103042904556,10.41625014994602
12.452988717292149,-6.8916539969592705,-7.1317116107865886
-5.52561224927445,-2.215963515232961,-5.7257637925858145
-5.740929331655984,8.306875137283091,4.413027416681643
8.782822921465339,2.794079355859555,-1.6524125222825323
-11.443333398817359,6.5418541146887215,-10.235153134392867
-3.0344378143901594,-1.5986803250310573,9.123678797629474
6.811634792350164,-6.511562775066015,1.7204128990957828
1.4585997442455252,-0.33967391304347827,-3.2568734015345266
3.340801792430183,-0.770184844362647,-0.5701368328398809
6.583548122839615,-6.61351875162341,5.474634857839316
-2.392832297838654,-4.257922133998608,4.431837263415454
-4.325000440427744,6.685693145182601,-11.909166182196149
5.57921702368417,5.508494554369863,-2.891763189740527
-7.171875556822637,9.791169238444818,7.073874772816365
-6.160266778489986,-2.296371732662394,-2.526008905928633
-4.208484945419649,1.5394457995121764,2.559078731656604
3.6008642074097787,-1.0702568616467956,3.3808113947347365
-1.499460194330041,-6.70758526930305,5.2381142788596105
18.094342642234135,-6.02144514683524,-2.830679363047131
0.11016083481883493,-9.884431269653694,-11.096200452660886
-15.334971727706845,11.88834941757078,8.231932705948172
5.471313115147635,1.7704249019764744,-0.6501560374489874
7.263027493606137,4.7154731457800505,-6.65361253196931
-18.194366647995516,6.171481155477313,-6.55157237737057
5.937743657410185,-10.206121673763969,12.505248005757814
4.751235321183507,-2.6606917798627645,-1.5604057054834253
1.0802592622229337,1.250300072017284,-2.5606145474913986
3.5887080650965655,-0.7597264984605542,-0.41984885441241143
5.411298711690808,-5.10122429383052,4.201008241978075
-2.087481974867816,-4.339765158277827,4.7655016136785
-4.6578256617886735,5.747225033882894,-9.727392818542091
4.966128457189425,3.514490908164824,-3.4211107149527162
-2.574452928752641,5.892497844208106,2.9306272417111368
-9.852364567496199,1.9904777146515167,0.7201728414819555
-3.0225994355145422,-0.7706627699821843,1.2310587104910227
3.853910820902973,-0.1897002735677642,1.297949240200483
-1.0315059987581867,-5.32777855669277,7.010234943016805
17.82253391676157,-10.829387200543467,2.4176307218925452
-8.310226716685696,-1.8430924808351008,-6.809655847333224
-1.039447899804039,5.87032461446707,-1.9851750873306633
5.831399535888614,4.411058654076979,0.8402016483956148
-5.566945013917363,5.583612513959031,-8.150407520376021
-5.7784365173152805,-2.493640715444548,9.103290804574678
6.143978900677337,-5.934184499190793,2.7572978481088537
2.8506841641994085,-0.34008161958870126,-3.9509482275746177
0.44929012160785886,-0.5391481459294314,-1.607460212863676
1.7314890806093246,-2.332005524751286,0.880757451408211
3.9741924553873957,-6.62836006324825,4.7859724418342
-8.083622530699413,0.09176454885210844,-11.854311265349708
2.3786494008961885,10.84703606466768,7.9058015357587
1.8682782597394163,1.5920979952561978,-3.0542288072261754
-4.505558806319486,5.357258955854626,3.80989532540147
-5.361528784520457,0.6389903951756213,-4.093532219093833
-2.449118317405734,-0.6097804790275495,3.9485785117357755
3.718661281938502,-1.2895357671238354,1.5694350033987763
8.271985276466353,-3.3007921901256303,5.9814355445306875
1.7506613609585837,-9.409110108263121,-3.5124380321454773
-10.52118171683389,11.317486860965122,1.2939958592132506
7.484699508377646,2.6587739540483595,-4.344336309822414
-2.6581941112934677,6.845375864439114,-4.383565486961523
-6.208955223880597,-5.26226012793177,7.513859275053305
7.947443039996806,-4.542822340701691,-4.113500668943071
2.5497898146233893,-1.54193370546482,-0.9303287161463718
0.22166538164996183,-1.2239784117193524,2.544333076329993
3.4908378010722574,-3.420820997039289,-2.340561734816356
2.8907341300636338,-7.0134254229396245,10.660794660872265
-8.775189957053186,1.9821605550049555,-13.709943838784275
0.9579117523798111,9.619030513480613,4.470254844439123
5.437939391511607,3.3448835299537323,-4.226170208504417
1.4265538738070445,5.606356724061683,0.08559323242842337
-12.961146586064013,-0.8207058069940151,7.59653301839582
-6.325313263141039,1.0108491132551343,-3.5329676928620044
3.5487224599144307,-1.499460194330041,4.818265424447199
1.157453602075434,-2.564358411494711,3.1829974057074435
15.351932018598685,-9.40957190957191,1.3828763828763828
-0.6282303892172839,-8.559639053085467,-8.452554327650704
-15.853804913179161,14.913579259022164,7.591822037288949
6.665732529975779,0.9207918810176752,-1.6113857917809318
1.6412627733059313,7.813837985956499,-10.389906947536678
-10.002400576138273,-3.1707609826358314,11.712811074657917
6.977770952508927,-7.400084462702038,1.919606864514147
3.4497665571502676,-1.1499221857167559,-3.2422618018329583
-0.8452941510183243,-0.5673115107505533,-0.26663641005276034
5.085641931848224,-7.597155936495569,5.148255854401759
-9.352375285133393,0.45621342854309144,-11.702866210453239
1.9994827208881283,10.852913674074369,4.187971271113942
2.4166979028980657,1.7459409339304384,-3.6299788908836237
4.581065900237805,5.0843995739900505,-1.619421385115913
-15.05524585905812,0.9990209594597295,11.408819357030112
-5.800834681203698,4.432995866530881,-6.190219453263842
3.9509482275746186,-3.0707369768744486,4.441065855805393
1.0283751672357673,-4.3830747419077865,3.6741947722598294
14.255834434169968,-5.21062674299134,0.6238074269778364
-6.900418111894706,-2.850286600509279,-1.3413113414161315
0.92666137145883,7.405503901322244,-2.4217788783503864
4.587894397939471,3.970809186520713,-0.7780639622236531
-7.888299706138262,-0.6648827015579601,-4.16167320604797
1.7563210588834215,-4.259290683862209,3.750212116069913
6.817545683553921,-3.448758446959095,-0.16993882202407126
-0.0399608383783901,-0.4595496413514755,0.5494615277028511
2.914254812025557,-1.9127926773088713,-1.3119153964788586
1.6629816505092878,-4.270839238807944,-0.06614131564525605
-4.343992323452372,-1.912653336445448,-1.1216577193391948
2.6374153329736862,10.569641751083937,1.688345421486944
1.9832596694027549,1.3356646753120598,-1.109006427380317
-0.987497423919764,6.569004602596689,2.2326028714707706
-9.622309354245017,0.6101464351444341,2.410578538849323
-4.864183197549893,1.9216526212542786,-3.072642472526372
5.634478211352874,-2.2178265300005986,5.09500689324462
0.801169707773349,-6.028802050994452,6.940132593586638
9.104336817019586,-7.987240275053994,-5.2503537472382895
-9.254015130061894,1.9013714147012426,0.19215987701767864
-6.863273991488342,8.301864173110351,1.4186097624328158
14.465823492976883,3.216847489460329,-5.085016683650022
-14.055737283414516,6.756467210421814,-4.713814332852429
5.290899252460068,-10.67198428763252,10.020642523598612
5.4780279099524165,-2.639049942020873,-2.5690751329521375
2.562824092540886,-0.7578779417630633,-1.226565616274432
0.1103619873184038,-1.274179308130669,1.0133237017417134
2.595898480400968,-2.745661854270253,-0.7388326444218137
2.4932256893035722,-5.461351509903064,7.9755286755873405
-7.310266901782198,3.4411326633682013,-9.938196572563387
4.59395079768601,8.207058069940148,-4.253658146005564
4.000333940920286,4.39688878375934,-0.7931096856781091
-12.440503806038112,3.1187174596628697,9.734178737735622
-6.870030244156467,0.0,-2.87419632663689
3.1369258127035504,0.18981398229734808,3.39667126216308
0.7001820473323063,-2.4506371656630725,1.650429111569008
11.41959245766444,-8.226910604908122,8.096801313103006
4.078627989335881,-7.132625044765429,-12.574111654928176
-4.015458003743737,-1.5095706780991487,-3.4418211460660584
-10.89278939275944,10.024161824317577,5.5512290580882215
11.469864083111476,1.191024280881558,-1.7615149028164223
-12.43781094527363,14.965333972706746,-15.195108793382484
0.2599064336838736,-11.02603062897357,15.824303250829699
4.7111306713611265,-5.221253100744178,2.2205329279026964
5.361286708810114,1.1202688645274868,-5.3312795070817
1.4594745891479077,-1.499460194330041,-2.0692550681754573
1.5303672881491552,-3.76090261662799,1.1202688645274876
3.184624409866749,-7.088582842137609,7.109534318518311
-10.030630448685583,2.6843717392036077,-9.702447069911475
6.792740841248304,10.235753052917232,-2.4932157394843975
1.7426533013598653,3.1650754405040287,0.647909560762002
-9.404413635207327,3.3388450775884007,7.337509539557365
-7.971913259182203,1.7604225014003358,-6.471553172761463
3.8285451528419205,-0.7197265039285078,4.2483856134668825
-1.2710931401004864,-5.905078367395961,4.994295093780651
17.13292997064638,-7.0688312466303245,4.852333313364883
-2.00582376245048,-6.9172800779834285,-7.423422522713922
-11.849953961327515,13.79158493134233,2.602185836102326
8.650038855789514,3.302742108574178,-1.230433334566851
-6.662133713404031,5.0276553735109895,-4.007740889417733
1.1653400225167396,-9.530111201090284,5.708190957751487
5.532139093782929,-1.4021550698528162,-2.3029334783643223
0.19016354064495417,-0.7606541625798187,-1.3511619993194144
2.2005281267504193,-3.220772985516524,-0.11002640633752221
2.9386981251316633,-3.0703602275121127,-0.44765114809353257
-10.629220826374265,0.8441652748529516,1.8789485149952803
8.4068054139427,11.525620264299565,-1.6393770367260447
-1.7189550082210894,-0.06643304379598382,1.137665875006229
-4.313854328852829,3.3353807476395216,4.628108617709658
-5.625426929722345,2.782577249166231,-6.469240969180697
1.6493732381694957,2.0992023031248137,2.9588756272616403
0.31026682947334694,-7.216205937105912,5.434673819484757
13.087174568922455,-7.412735519191193,7.652500549461528
-1.0580022544347107,-11.638024798781814,-20.11193070579627
-7.355029825914052,9.181106196485818,11.514426003327516
-1.8370607028753994,5.041932907348243,-1.9568690095846644
9.226688737984613,5.370478358194918,-4.034912812023852
-11.973278520041111,5.712572798903735,-6.175059952038369
1.5049938432070054,-9.012860856478316,8.850389930223013
6.733401266758577,-2.137904853243821,-2.907150992027813
0.8111843291205164,-0.23033629098483782,-0.530774931399844
2.149226278539726,-2.6490463433164058,0.14994601943300448
4.475613898379589,-5.234869827568983,-0.2797258686487245
-5.098468271334792,-1.2363238512035009,-2.275711159737418
4.294520430988849,6.898553694312108,1.4002014924098838
5.5512290580882215,5.391481459294315,-1.6873340122606295
-5.691724953404013,5.761869451069202,7.1447181193258125
-8.571771099744243,0.9091272378516625,-0.3396739130434781
-5.864926538292165,1.0809079626886586,-0.7005884943352418
3.866211113109153,-0.6493636236488245,3.486583148514456
-0.8702262588272951,-5.2513653549922985,4.371136495488827
17.314155397295348,-9.382251740417699,1.1502760662559013
-2.3763069688328575,-5.102806543598979,-7.6917304517484615
-11.638594177705846,12.547703250814202,6.853283781893744
11.202688645274865,1.800432103704889,-2.230535328478835
-4.98735298741015,4.787287251525501,-6.073424125069665
-3.6642105473352102,-2.6458196050240623,8.037301064318376
5.668275682496445,-4.506579606225089,-0.04005848538866749
0.5794321564866431,-1.0389817978381186,-3.1069551839197582
1.8704863264448748,-1.8804889271210512,1.1202912757316903
2.219156720446231,-3.4386932965473114,-0.22991263319938465
2.1912051628395623,-3.977187453099205,5.2328780829456205
-8.35200448107546,10.022405377290552,-9.242218132351764
3.5436156552770686,2.643120382877249,-5.4279853919655805
-2.182164536627666,6.9729752782792875,5.174644243208279
-8.578776067826576,-0.43195242496082265,-0.32145296741270574
-4.8311594782747855,2.460590541730016,-0.7601824437865086
4.523890545869447,-2.3720399543607513,4.183597894189002
-0.08001920460910604,-5.101224293830519,4.251020244858767
17.373321611253196,-12.288203324808183,-3.0171035805626594
-9.628087593578606,-4.713959726169984,-6.095119900716601
-4.959090001995611,10.277389742566355,3.8814607862702055
3.878066378066377,2.7657527657527656,-1.6734808401475068
6.312200516033912,3.879469222263177,-1.1702911905639517
-12.708677004289013,4.4011877268228305,-4.572748267898383
9.812354965191645,-10.462511002640634,8.772105305273264
3.508736854732296,-0.6497660842096845,-2.4091327122235997
-0.06001440345682836,0.08001920460910619,-1.230295270865008
3.7086648806429676,-3.0389059938422167,-0.919668919189091
2.7923271705574257,-4.445754853330558,2.017644270237145
-10.863259539270544,1.047963021876229,-2.5169826150420125
7.467311767763604,10.096365308488943,-2.179215482426326
1.7692119478270698,2.343264760685852,0.17880333515273522
-5.3234548782204705,4.6899197522173734,5.939391806279037
-7.392755100001997,0.0,-1.4985314391895939
-4.405770460358057,3.3367966751918154,-1.988091432225064
4.871169080579338,-3.1507561814835565,3.990957829879171
3.0688951977288177,-4.748290615378464,7.607261385901076
5.552998619254398,-8.469573569727652,-4.937666339823505
-14.85465232516294,13.015314486784757,3.638690071574234
6.971673201568375,0.920220853004721,-1.7304152996719215
0.1839520253117991,7.284500202347228,-5.61666850618692
-7.665851029243167,-7.143957153368356,4.525932136684862
7.16298027932626,-4.175907610541668,-1.458570600811205
2.642272354224633,-1.6113857917809316,1.461256680745441
-0.039960838378388326,-0.4595496413514755,-0.10989230554056968
3.9389708815317106,-2.483047467092142,-2.1838851216593542
1.222340625587664,-4.442738043001316,3.3379301698740047
-6.352210781344641,-0.8101150817686252,-5.246820109024833
8.006957356204643,10.645954537275834,3.018852835922349
1.8804889271210523,3.8009882569468063,-0.23005981555204397
-6.247012477542072,5.299246732268539,5.365178262374525
-8.69186449403053,-1.5146415348367548,-1.7819312174550062
-2.244630741238288,3.1288792150594316,-1.6664682775860016
3.873253532967693,-4.143480523639857,5.714800432363186
8.386980686952697,-4.248470550601784,5.677955935863089
2.2977596843078,-10.027722970104147,-8.710257498938534
-12.42068178633625,11.079528394419201,7.546489981383989
5.39129391053853,2.0304873169560693,-3.760902616627991
5.078203078153109,5.053218069158505,-2.717119728163102
-18.20565686490382,0.19016354064495417,2.4521088135796787
8.766843936182974,-8.426966292134832,1.7593666280139149
3.7909098183564054,-1.0302472593422423,-2.460590541730015
-0.049982006477668754,-0.5298092686632812,-0.37986324923027703
2.810674561894855,-2.5406097463391215,-1.1802832679843167
3.08882624602651,-5.16803614626442,-1.3794757991963045
-3.223486820898113,-2.4672072206104794,-0.3099506558555878
1.6256157635467983,15.704433497536947,1.773399014778324
-1.8621973929236513,-0.6321220508089451,1.477798848512805
6.561023074784544,5.856732462237049,-3.9384672412195347
-12.455357142857142,0.3124999999999997,6.25
-5.541244833163602,0.29952674773857374,-2.096687234170011
4.668319405014195,-0.03998560518213358,2.0992442720620574
3.2017075773746,-3.7353255069370332,5.144410352187833
11.568099352859763,-11.60550630307111,-3.4788463696554817
-4.720323072018138,-4.9151581706755465,-6.482695100782882
-12.310549332055354,13.009445076778691,9.105613131252621
12.595465632372346,1.2295573593506341,-5.897876764364829
-8.06078996990472,7.286554527404187,-4.370683949599771
1.652445619516885,-9.123502784120499,8.42246524856788
5.471313115147635,-2.500600144034568,-2.5606145474913973
2.609060738134272,-2.449118317405734,-0.26990283497940787
0.9602304553092751,-1.2202928702888696,0.12002880691365939
2.7889402027229644,-3.258761670565185,-1.2595213818748883
-1.1457805963388312,1.4155719576860561,1.2590263529537162
3.806390062498783,5.149821849263059,-3.592219777652305
-12.8463343724824,0.06129811902343365,8.319030438894533
-5.544475468687675,1.725169525329079,-4.138412445153571
3.5172455257831134,-1.6934885864881668,3.53728681083031
-1.3303192766263905,-4.201008241978074,4.481075458109947
15.495124680306905,-5.824408567774936,9.191176470588234
0.39228124061029,-9.531599505892565,-20.34019964611224
-13.065035286591096,9.996201443451488,13.604830164537473
4.548362589467792,2.8289815666360107,-2.769003158862809
9.046743172457916,4.708305010196329,-2.489103922587868
-18.14649388106636,6.229094477937789,-11.426682957117391
4.622696140098644,-8.147127538489187,14.107709818486791
6.261502760662558,-3.640873809714331,-2.72065295670961
0.019992802591068566,-0.9696509256667599,0.7397336958694863
0.9296467342409882,0.3798556548511565,-0.6597492952677984
4.4037872570410554,-2.4521088135796782,-1.9516784434613759
4.518373385581189,-9.296653204846256,9.266664000959654
-6.486121699138932,0.47489908394466157,-4.19285901745879
4.419103352906989,9.980559953504219,-5.401126320219653
3.775031139216251,5.145156654210981,-0.2970202165373179
-4.721867338834985,6.5087531507889915,4.963571699872241
-11.74715084022673,-0.3805556111923416,-2.8040939772067217
-0.9996401295533608,1.0396257347354962,4.438402175216921
2.4575915602709344,-2.347699254730364,0.06993146716218135
1.4503480835400497,-6.621589181403538,9.172201328318797
16.58402974929026,-8.466951897316967,-5.59798472549882
-3.9938632914769796,-5.427985391965581,-8.212850401053911
-10.87935624637188,11.359769401685451,8.12698921072122
10.180023576894643,2.127914643649224,-1.5285020679733858
-7.5455742930089595,7.602491340477777,-10.15562746979331
-1.8042823915720343,-6.344917225338623,12.25372828020249
6.323802673380087,-2.8771803632440207,-2.107934224460029
0.9207918810176752,0.04003442960946415,-2.8324358948695885
1.2987272472976472,-1.3087174568922457,0.3096964974325166
3.5652051995914045,-2.603801550263385,0.450657960622509
1.8393378383781855,-5.737934343636291,-0.489823663481147
-5.307325357776169,-1.8669297435000867,-3.7088838382576985
3.553055627839943,9.968572972756569,4.143563464579538
5.03120748979755,2.9807153716892056,-2.5706169480675376
-6.343837415082492,6.622138494034366,5.3091282753896225
-7.476280075263221,1.1409584050602513,-5.2544137075143125
-1.6113857917809316,-1.1009468142602636,5.064355345597213
3.296769166217107,-1.9181202421626813,0.9091090731083539
2.9042401906783906,-5.187573857832435,7.100366535141307
13.140259891614708,-12.975156847891537,-10.382067867062915
-9.739927863202933,3.7674683488850924,2.745287013916269
5.208541209339454,2.9934144881261227,-2.793853522251048
3.2527974057689613,4.173589286786637,0.12010328882839252
-4.215144941826071,3.155196213764543,-5.570893314928021
-9.31714966498992,3.3501008085045725,3.4621102580290417
8.34182501148874,-8.651521508921258,5.324781713920357
