10.769045998638855,-2.7923455702790343,0.0
0.9890307498651315,0.2297748206757378,-2.987072668784591
0.8907660588105777,1.5713513621714674,-2.2219108433252597
3.776299226757778,-3.7563188075685825,-0.9990209594597295
2.447317479262996,-3.360046539152064,-0.576724405973862
-14.550238185405911,-0.2591138306990092,2.252297143768313
10.045643897869287,10.494110143309879,-1.2557054872336615
0.17319216247734007,0.3752496853675716,0.42143426202819595
-10.997879248540809,6.324718953512378,3.415723589137248
-3.9909578298791715,1.0402496599183795,-3.070736976874449
3.2188412171618213,-1.5394457995121749,3.638690071574233
1.7682670982437214,-3.976103418649724,5.934184499190793
14.53239551933311,-6.131145100666146,-6.019500576830041
-7.936784209976676,-3.9741938478318883,1.5084531393230527
-2.329114936324197,10.416041904076451,0.3798556548511567
8.596298755665906,2.9303923549961026,-0.028870860640355555
-7.6299757496894784,6.00343053173242,-6.496323022022437
-4.398416570034788,-8.966771962093647,1.7293774241273145
3.6364362924334155,-2.677376171352075,-1.8781594037842904
3.723201953680165,-1.5012911103549051,1.5012911103549045
2.828981566636011,-2.1392298772441922,0.07997121036426894
2.600624149795951,-3.9909578298791715,-1.7304152996719209
0.6052320530895327,-3.973170419105396,8.836387975107161
-7.564992058848115,4.53899523530887,-10.9253531722812
8.282153359873568,6.32164362734311,-2.320603356872787
2.8563949370207253,5.281635921283606,1.0239906377998829
-13.078306359326467,5.885237861696909,5.358472744446262
-7.2017284148195575,-1.500360086420741,-2.5606145474913986
3.4808354004961193,-0.8402016483956148,2.2205329279026964
-0.38009122189325434,-3.4108185964631508,5.701368328398815
10.226318525330882,-8.956775560798114,8.926786356911512
2.9770824591899943,-5.364742552298747,-19.2211632600052
-0.2500204098293739,0.5510653930933138,0.9388521511960163
-0.2975447756896325,8.120092910755762,2.697099418347954
-9.924489755042362,9.624051114627356,-11.476756063853227
-2.617013596438455,-5.294188424978943,10.708699314161956
6.803332733920757,-5.664448840136666,2.1079342244600285
3.906171951487543,-0.7992167675677835,-2.827229315271034
-0.11009468142602759,-0.47040454791120373,0.15012911103549087
3.868607301371507,-3.748650485825103,-0.8396977088248229
2.0124354632765216,-5.634819297174264,5.933214900349748
-10.441857251433705,0.8895875077730941,-13.214261037794516
7.602549501488542,11.758476692841016,4.475613898379589
2.555098991408293,2.629809488233097,-0.6499813223757945
-9.601828659029005,4.79749243761891,4.010457301632927
-5.431303512843082,0.5301272305353278,-1.140273665679763
4.095985933784891,-2.28775799716278,1.5185118583787884
-0.42062252133157063,-4.9873813243600535,7.090493931017906
16.953385682031612,-8.61156067054287,-0.989030749865132
-3.9131358845812456,-3.5943340792878837,-5.719679447910286
-9.526570434643528,10.41625014994602,4.858251029629333
10.536206965492422,2.569075132952137,-2.709024751089608
-9.471896502204073,5.981593176737973,-6.225102711072815
5.98886351800665,-9.44397708608741,11.316748788206546
5.657850016993543,-2.7189667926188053,-2.978868030148543
1.150299077760218,-0.26006761758057095,-0.08002080540940652
0.8402016483956148,-1.810434504281027,-0.8502040489717538
2.899710028997099,-2.921136457782793,-0.6213664347850923
-2.070496919260621,-8.011922861486756,2.600624149795951
-5.9486850802171185,5.788451138662447,-1.1817253189656896
6.203920158244921,9.300885132570082,-4.175907610541668
2.052565099106101,1.9311115429459778,-0.5161776136805295
-11.555332096603616,4.741760432739819,7.203661644619359
-6.215345196869308,1.7314890806093226,-3.0225994355145422
4.438402175216922,-1.029629333439961,2.6790355472030063
1.1089132650003,-4.905192910947272,5.025075426082439
9.290675167938062,-6.0400774222930655,-1.2524194466583174
-5.835010060362174,-3.621730382293764,-5.384689086902367
-10.042611078880508,9.572488847100246,3.9110168643847403
11.312715051612386,1.2703048731695608,-3.19076578378811
-8.836671631505235,4.490585332236622,-3.406842584976546
5.8542628224340145,-6.353773302163879,7.0131271354073
4.631111466752021,-2.9207009682323757,-1.0802592622229337
0.930800488420041,-0.840723021798747,-0.42036151089937346
2.096687234170011,-1.9069869606022487,-1.527586413466722
1.1116229695355213,-3.9557754321309115,-0.8011697077733497
0.12709288832403184,-2.9452395424656017,3.7022710946565724
-4.828805913796871,9.935814637442123,-6.4284720704250535
1.033304188856211,5.295683967888086,-1.3015658532708057
6.421017290582508,1.7374517374517375,-1.8633540372670812
-9.900990099009901,1.5198335120136215,4.174812385697169
-2.8372762148337594,1.8382352941176485,-1.6683983375959077
4.211010642554213,-2.410578538849325,5.701368328398815
9.08672877764005,-2.1192370746531246,3.028909592546684
1.8870754080331922,-11.847334349771302,-3.8553825389287413
-11.603016784363934,12.003120811410968,2.1805669474063256
4.741137873089541,2.7606625590141634,-1.3003120748979757
2.2389883994844215,2.3612160540468463,-0.961153829059069
-12.492998319596705,1.830439305433303,-2.750660158438026
5.787800635758412,-5.737819628541154,1.2995061876486942
4.173589286786637,-1.8415837620353506,-0.8507316292011136
1.4077757143712935,-1.5675233131651989,-0.7188641945725751
3.5136964484790565,-3.2748049052396877,-1.1148272017837226
0.1732786137710902,-2.462380300957592,0.7523939808481526
-4.288456155783919,9.956415690351472,3.3787836378903604
1.7272709119591052,5.081970486631122,-5.471355258691268
2.6548432216624342,0.48887138608617764,-0.08147856434769567
-10.703601874427209,2.126886963739171,5.1010703601874425
-4.974188916618235,3.281939079005845,-3.598167584014222
5.327975369359643,-3.6786021311901465,6.437553729582757
5.4714225698681656,-3.6809570488326973,7.742012923360074
6.666089516059216,-13.844400196231204,-8.188324243211266
-15.860475221710876,12.55209464931166,5.639060617432697
1.878196930946292,2.7573529411764706,-3.3667679028132995
7.0582650409754155,3.041924845092944,-1.2492504497301617
-16.714011362727057,6.041449947987516,-6.54156997679443
6.920103350892303,-9.583992629238686,6.209065235243455
4.502885441003214,-1.7971604864314386,-1.367838814672817
0.6509503875658466,-2.223245939071044,0.49071644601117653
2.256434832963917,-1.6873340122606282,-0.1897002735677633
1.0815791054940214,-2.603801550263384,-0.8812866785506839
1.52975848547666,-3.7775668722995084,6.337570868403308
-6.293089626422959,7.906445406445406,-7.876382876382877
4.095985933784891,5.934184499190793,-5.464644648244721
3.6626876441153877,3.301908989662908,-0.8705745792222863
-12.492225677476679,3.94491337183474,7.72101288316304
-6.129071025117174,0.20029643872931868,-2.874253895765733
0.9884185303514377,-0.7388178913738004,2.4460862619808306
2.893634005188585,-2.2949511075633615,1.7661145479944127
11.032948532948533,-2.90604457271124,1.6534391534391535
-1.3740340540599958,-10.739450166532928,-3.2866894573115104
-7.9463241896951935,13.241049795835382,3.1175344368953426
10.499029165081971,2.031747302680305,-1.1609984586744597
-2.012072434607645,4.599022707674619,-4.3740705100166215
-8.732095702968712,-3.000720172841482,2.7506601584380252
6.084037643109752,-4.775320186217507,-0.14985314391895976
3.192745761354765,-2.2219108433252597,1.0008607402366034
1.62840416391936,-1.6084237447301641,-0.5794321564866431
2.2419280581299916,-2.6122465320175343,-0.6905939107632559
0.8795179290918376,-2.5256427017839957,-0.26742099195360014
-5.553863518282959,0.30456670906712996,0.7435010838991706
4.432995866530881,9.534934803011243,-0.21965294834161914
3.4518985441993086,3.276802241232678,-1.6675838377774443
-9.226678395777519,4.498380582990124,8.996761165980248
-7.361766824037768,-0.7401776426342324,-4.211010642554214
-2.3391579031548644,3.0688951977288177,-1.029629333439961
3.7185869369639533,-4.7581918870829085,5.467922189567964
8.161958870128831,-4.120989037368969,5.441305913419221
-1.8614064237260606,-9.244568815820704,-3.316801379189726
3.1727285465500343,7.026042396460956,0.5304561923253999
-2.8306793630471323,6.201488357205729,-1.610386492758262
4.737270817554339,3.201051774154365,-0.49301913485859655
-8.812114907577817,2.760662559014162,-5.751380331279507
-2.5375132370277127,-5.50460548662311,1.3486782952706344
4.483856116259983,-2.5421862802009727,-0.5504734071301318
1.2855857271415714,-0.9213364377847929,0.6070821489279641
3.462908843428481,-1.351134953360823,-2.3319588454301607
1.9481297953964185,-3.4866528132992323,0.10989450127877182
1.4622636284077946,-4.176313544770746,5.345016672020916
-6.889705737817703,13.101252137676173,-6.702966209973857
1.8581367724418798,0.8824028508399797,-2.7659935516714746
-2.6389514232828057,5.0090049527239975,2.3262794536995344
-8.462200172044732,0.30007802028527486,-0.6501690439514277
-1.311101325113095,-0.6905800872733091,0.7306137155210382
5.09500689324462,-0.9590601210813411,1.9880517093248613
8.252213275647957,-1.8026679485638744,9.744421744181388
2.516242911330604,-16.646636872347617,-11.792541405340444
-5.233974192879721,1.710110379851791,2.608350175329498
-3.665365688104531,8.968267435940945,-0.033938571186153094
4.8821043682644465,3.550621358737779,-1.2689720701122693
-9.122189325438105,1.3803312795070817,-2.3005521325118035
1.339517773601503,-6.4376824343236425,1.8393378383781835
3.800912218932545,-1.1502760662559015,-2.2205329279026955
1.0695935544493096,-1.2595213818748876,1.2695175833183385
4.828261825742733,-1.989283857811188,-1.879323443560319
2.794079355859556,-4.296272557934585,-0.4206140965810082
-6.412497814630735,-3.6152251554734134,-1.4173680661355177
3.270784988397215,9.342242138113146,4.191005841401937
6.621721647628383,1.4303718966931398,-5.181347150259068
2.5454476378625834,10.761164827232491,-0.18046083999772
-12.122426925557315,2.4750318093876906,8.915343454238057
-8.161958870128831,-1.840441706009442,-3.570857005681363
2.8424445022719538,-1.651420221390396,3.0025822207098103
0.7292853004056025,-2.0979440148654307,4.195888029730864
12.372969512683044,-7.2017284148195575,9.012162919100584
2.586502226789996,-7.314148681055157,-21.45426515930113
-6.252082705215886,2.9673590504451046,13.067487583109855
1.734064544786701,6.842294090513043,-2.65662105137273
-0.9671986259109178,5.9032467857321524,-9.288441976420364
-11.54176401285968,2.4960562311547756,3.0152359272349702
9.082179723133551,-11.722813475234055,5.44130591341922
4.4356530600012,-1.9181202421626806,-1.4485803912166078
-0.8402184567987676,0.11002860743793397,-1.380358893312261
3.058837641696154,-1.6493732381694957,-0.6197644894939924
2.260587752815734,-4.061055874527377,-1.220317282493448
-3.4290732054331636,-3.4846497565747065,-1.1671075739723893
1.5412946875375308,12.07013891669002,3.452900436366547
3.1901779169720794,0.4414606516958752,-2.940294529219697
-4.122307501856895,6.307254270859124,5.143599900965585
-9.579679228885201,2.3208501224618785,-5.293513470806667
0.8879174919745917,-0.6915511235571344,4.115156068574551
1.5974759879390563,-5.161844286028075,2.4960562311547756
15.19306603679164,-6.71577556698761,8.016894529295193
-1.994074037031017,-7.038643779614189,-8.913948516633953
-10.646167379743293,12.025670758526932,4.898236634811468
8.386980686952697,0.8796833140069574,-3.168859210684154
2.0015154331136435,5.153902240267631,-6.411997655367634
-13.768246171049743,-1.956908085225344,10.213862097885341
7.290644340737478,-5.488012498247442,-0.8011697077733497
5.441305913419221,-1.10026406337521,-1.9604705129231015
-2.446135106531681,-0.3993689969847642,0.2695740729647162
3.404971258036734,-2.603801550263385,-1.542251687463698
1.60451256702079,-4.275378206533654,-0.2591138306990092
-4.453257413787374,-1.672740968860431,-1.9995347343000518
7.170484974709908,10.413567390657542,2.5190915402162046
0.6256023536175035,1.6147303992019342,-0.8115922425308143
-4.776911120934279,5.104878153117825,5.218953642572973
-8.066778900112235,2.575356742023409,-6.523569023569023
-0.9290894922975486,-2.1478950628384172,4.435653060001198
2.8806913659278224,-2.3705689365447715,3.630871409138193
9.646527250189932,-3.288816026230557,6.167779599344236
1.9175994403357988,-10.893463921647012,-5.908954627223666
-13.75686840733165,13.606465327076565,4.461958047567481
8.506559635775474,2.3263244074362506,-6.539667325625512
-1.408833457291607,6.436294982550489,-4.112077349962813
-8.985802432157191,-3.903831945526069,7.837616565825995
6.931663599263823,-6.321517164119388,-1.3403216772025286
5.288096285337278,-1.2495501619417009,-1.4594745891479068
0.04000960230455401,-1.1602784668320396,0.43010322477394547
0.8796833140069564,-1.8393378383781842,-0.9296653204846261
3.110746579179004,-3.4008161958870127,-1.2302952708650061
-0.5376420153086489,-4.6053283153411915,4.6689964487330045
-3.5235594859748516,11.34053179099469,-3.326161195444047
2.5416211790393017,5.091771288209608,-2.08958788209607
0.6921852287672181,0.8998407973973834,0.7960130130823011
-10.053688950467615,2.1302390024246622,5.169726359542778
-4.775415601023018,2.867247442455244,-8.5318094629156
4.96811211739539,-1.7993162598212689,5.737819628541154
3.9110168643847403,-3.7609778542421024,5.8715265969151975
5.967410043935265,-8.814860130137367,-3.9263667204271178
-14.257188498402556,11.082268370607029,4.522763578274761
4.058538925986645,1.5394457995121757,-2.4991003238834018
3.0813039228186496,6.1059401872866115,-1.5725275192315864
-6.725394536727963,-5.155148235201169,-2.301052756325426
-0.3569121995988986,-3.322682620075462,1.3001801556817016
3.6053358971277487,-1.6023715098345552,-2.33345351119657
0.9207734496977461,-0.8106809720164939,2.0317066335722
5.281654985123506,-2.1066714590946303,-3.374668024521255
0.4206140965810082,-4.676828169126925,1.1917399403128563
0.09153089583784006,-6.17417497378888,4.58486578242274
-8.016894529295193,12.480733430750444,-2.3720399543607504
6.967491702986925,4.3384381622615855,-5.508017113839019
1.981634362287629,1.3235821966977745,0.6281407035175879
-10.683800945902659,5.83181021650242,6.849315068493152
-7.657243392378743,2.309168699268264,-5.388060298292615
2.29917229797273,-2.9189491782958137,5.288096285337279
2.5706169480675363,-2.7506601584380252,2.8706889653516847
11.94569954816266,-7.857171418289417,7.777200207925147
3.5281682093475024,-11.598674437207178,-11.941492400868471
-19.820971867007675,18.6321131713555,7.322969948849104
2.7670757702135544,0.430286902066701,-0.8340946101600667
0.4870159704482387,14.720746880341094,-10.70516236928675
-0.37985565485115685,-15.044283172394488,11.445650652751953
5.474708249094221,-2.992573613307444,-1.6814460435974938
4.175907610541668,-2.7572978481088537,-2.347699254730365
-3.843305242508557,0.4303701183017396,2.622255139419901
5.025075426082439,-3.256808327838718,0.2597454494595303
3.402926516804452,-3.763236383289629,7.736653522028945
-6.991899729990998,-1.2833761125370853,-7.875262508750292
4.247020156021066,8.117847384469172,-5.266700986021462
3.5920973857513467,4.410297345839154,0.03991219317501412
-0.6663400293973539,8.054875061244486,2.2831945124938757
-13.374796207958456,2.596461566330536,4.820562365396614
-6.6462579553693715,-1.2789011520180453,-2.084508176911302
2.1370481033698083,-2.7207788353087836,3.6804717335813364
2.514023806266247,-1.2484608017512655,2.0608154330277744
16.423904573517948,-8.002157885272432,-1.458570600811205
-3.7567671804248137,-9.356207236419214,-6.806462210921764
-11.292710250460111,14.48347603424822,9.03216772025286
9.422261342722253,1.7504201008241977,-4.931183484036168
-5.909028445788099,5.746623858483141,-1.8489137631641417
-2.6519869811548196,-6.73042150520352,6.8107847470566965
7.4091063201771,-3.171057617518598,-3.360523324225684
3.980955429303032,-1.1502760662559013,-1.3403216772025286
-0.4995204603580563,-1.448609335038363,-0.3097026854219954
3.4087046922169573,-3.3787160878866027,-1.1895479717707267
2.4702633113632113,-3.9172104180191676,3.9887325183481694
-8.935968753698663,5.114721945116074,-4.472211419779179
3.799519005945622,6.655421203821231,-1.7285723829247106
4.283999503304406,3.0905503663130007,-0.5794781936836876
-13.633394079015233,1.5816800192552347,7.306674001994293
-3.4367654901341127,3.624404985285114,-6.014339607734698
4.4189129474149365,-2.107481559536354,5.438662089126074
6.8299717587678,-6.5595769823942955,6.599635467782963
-1.3992404123475821,-9.787543904737428,-10.358662440389503
-1.32952137230597,8.007117437722421,5.577991922907755
-0.5501320316876057,3.550852204529087,-0.23005521325118072
6.658638024954138,4.5861281875341335,-3.1577768130960218
-16.520595219790547,1.9305349119300221,3.1093571147899484
8.092358658125287,-8.481510307529586,0.05986948452373875
5.681704310880415,-0.6914243341283042,-2.475098703328858
-1.717286687034486,-0.8386748936680045,-0.6190219453263835
3.144591103010396,-2.6138161716105515,-1.542251687463698
3.3267397950008992,-4.745349557433714,-0.18981398229734808
-3.1752842737609965,-3.747407566330544,-2.431523993420582
-1.2971462781879854,12.761923767711034,8.05228497305927
2.907150992027813,3.406661471757677,-6.223900577434114
2.547621619675201,2.2325447409167842,2.2325447409167842
-7.818246529837466,2.206667457586903,3.2269545616324593
-4.310602885709154,1.3470634017841103,-3.3926041230118344
4.551092262142914,-2.1505161238697292,4.321037048891735
3.488674303764569,-4.098442591815111,6.477538535356565
6.906242129402564,-9.623669454791287,-5.461366136878803
-8.744652550598556,4.134162562461805,1.7255635043318838
-2.698162195184035,4.972085051502656,-0.35636104464694796
5.4780021740374165,7.694948223582585,-8.660392470965158
-13.878072645220552,-2.3662613071347263,12.470296930849257
7.087115782767958,-8.271619684663163,-3.6630036630036633
5.776108008197051,-1.3159480853457628,-1.968899425402821
-1.0402496599183813,-0.6101464351444348,-0.5701368328398818
1.230295270865008,-2.110506521565176,-0.23005521325117895
2.529089527770002,-3.508736854732296,-1.8393378383781855
-1.749628204006648,-3.168076783683467,-1.6246547608633164
0.5995982691596626,6.4706646546813635,0.7245145752345934
6.869324911172521,7.18515594157126,-1.3324121594946716
-14.039183839204139,0.35529387879403157,11.602882956045073
-5.100609267275935,0.8016674683341339,-3.0663780663780664
-1.2287957801354672,1.4186097624328158,-1.3486782952706353
4.438402175216922,-2.3791435083369987,4.478387780399057
9.247768125225189,-9.017574762800752,10.658953520957603
0.38012759065216645,-7.233442413424564,-5.591731949448539
-11.6931342340207,14.784309077980565,-1.6591609386110455
7.384572179884859,1.914755102822349,-1.053115306552292
-13.156849505501052,8.479961869960677,-3.2370814632402585
4.443821686650519,-10.959425105590807,3.3428748723902553
6.014106175947571,-2.257787368378988,-1.4985314391895943
0.6501560374489863,-1.1902856685604548,-1.1202688645274868
-0.3500840201648392,-0.6901656397535408,-0.6401536368728492
3.668679275460834,-2.9189491782958137,-1.109600543804231
1.2241797995343124,-2.9979913457983156,3.252820610191172
-7.01459034792368,9.509780343113675,-3.878066378066378
3.5229592858000713,3.152648224508587,-4.824052203851235
3.6853348657663614,3.4667133059327653,-0.38727247741951665
-16.063493334400892,2.5621522078545973,8.827415028624044
-4.9382222399936015,0.9196689191890918,-4.608340997240993
4.75114027366568,-1.5303672881491552,5.221253100744178
4.1359467721632805,-3.2568083278387188,3.696377550000999
6.353572321611239,-8.382396399263486,-4.108794980791526
-12.783586137243534,5.910187592346681,4.806703200104738
1.6067826740966114,3.179378482786913,-2.222146251410208
-2.84939450366797,7.779596835672419,-6.6173438144394305
-2.3705689365447706,-7.391774025766182,10.232455789389451
7.762547953964195,-5.58463874680307,-2.137947570332481
4.481075458109946,-1.0702568616467951,-1.6904056973673676
-1.40946440352666,-0.6997341010416042,-1.0695935544493087
1.901635406449547,-2.2619452729347236,-0.19016354064495594
1.7732030101202312,-3.337369893031168,-0.7208142317561917
-4.991122509370683,-5.070033537186823,-3.9159597553758125
1.7355543398290856,12.94119866437775,5.376445509253145
-0.6680144150479035,0.9053353256570273,-1.1866045530456182
4.474507004111376,4.671459169354243,-2.9235087028238014
-12.944214174084394,1.4948698783719507,6.8713052931983425
-2.493640715444549,0.1902778055961717,0.6609650089130131
3.8709290229655116,-3.260782587821078,3.630871409138193
6.579604225323989,-6.389903951756225,7.807663891052137
3.875678243692646,-7.251268972070113,-13.33983447103243
-14.190718448935444,9.323612474212352,14.541230196086286
5.128716822989422,1.5266413889443224,-4.180802235082818
9.762342962310957,7.2517404177002485,-5.201248299591902
-19.321782376769743,5.404484017166005,-1.5441382906188594
3.711908040471772,-9.010357420822606,7.463729070626036
7.461790829799152,-4.411058654076979,-2.2605425302072497
1.3503240777786667,-0.9202208530047212,-1.5703768904537092
-0.6094027852704345,-0.6493636236488243,0.6793342524326158
2.982565005905077,-2.342014132153652,-1.411213643733611
2.082584929658145,-3.6651552957853144,5.11665388312281
-5.611643075215097,6.583055786844297,-9.17638079378296
4.379648444435678,5.099725778768569,-2.6139793643591314
-1.9742020668816502,5.421120788157326,3.3136124723865628
-10.28501612354037,0.4706872033168432,0.49071644601117653
-3.0207249739937585,0.19004561094662667,2.3805713371209087
3.2988124275260904,-1.9592946539245872,1.0696149386220963
1.2603024725934224,-3.1407537809074184,4.221013043130351
16.323917740257663,-9.892374169800753,-9.09218212370969
-4.3379604911906045,-8.650894287239721,-3.3452349172450617
-12.477771783652022,14.156126995544366,9.600591420408001
5.6213491237897095,2.420580939425462,-2.8706889653516847
5.130084279956027,3.2701511265087673,-3.44781638295746
-17.254140993838522,-1.0302472593422425,5.9814355445306875
7.667239793674277,-5.248110680155144,-1.1495861489863652
3.490837801072257,-1.0002400576138273,-2.0004801152276546
-0.42036151089937346,-0.880757451408211,-1.181015673479191
2.4076405122979483,-2.8671901536494238,0.26973565905412655
1.0767582542448084,-2.072353826008852,-0.7683400608179033
-3.6919922859078826,-1.9632711920357209,0.3301075455635275
1.372030605295837,13.46993550454673,1.69250490726275
0.7560641017646698,-0.07015027748331971,-0.47546299183139085
-6.997831657796176,2.3578826062563496,5.337457732490258
-4.1535720719819045,4.633985227295474,-8.817583121484478
3.07073697687445,-1.180283267984316,5.131231495558934
1.8781594037842917,-3.866211113109153,5.514595696217707
13.641731889424904,-8.207058069940148,-0.34029265168044515
-3.823164381802878,-8.716244168961042,-7.104238291559082
-11.069519787016834,14.802730348099367,7.976860099685731
9.152196527166518,1.840441706009442,-3.3808113947347356
-1.3871588721549082,6.015740006794248,-3.765145510134753
-9.085701870469496,-4.31570838847301,5.382290781962907
5.822180547267923,-4.603188134003921,-2.0373369704202546
2.490647568367775,-1.8304759237401727,0.3200832216376261
1.1895479717707267,-0.14994302165177245,-0.5098062736160257
3.6642105473352102,-2.615866930250205,-1.5675233131651993
2.0067056374718018,-3.8638431528960133,1.8384415001682641
-7.914338919925513,1.9030350550491686,-1.15978960436473
5.789095635517854,7.046107538650978,-0.7439458202216439
1.9658108305550765,3.0483350379215532,-0.5645064885039912
-12.406970578016715,1.6183005101760934,8.201217839705961
-3.584336747938257,4.622696140098644,-8.10719063879071
4.098442591815111,-0.03998480577380688,5.387952578020353
-2.3720399543607504,-7.806713773845506,6.705766959585243
18.17219125257248,-12.517732622030412,-0.4095985933784892
-8.311619776377848,-1.6738678716316495,-3.636333652165309
-3.1720621368433544,9.980631645519585,-3.300525712478754
3.4931670245032884,2.1640595712776474,0.596394370037147
-5.461337068721129,7.087231310554137,-10.130571814497975
-0.3592097385751346,-7.57333865495909,13.071243264817403
4.003442960946414,-3.212762976159497,-1.3311447845146827
0.4598344595945459,0.7997121036426886,-1.7293774241273145
0.40985245311687807,2.0692550681754573,-2.2591866927905953
7.711850844202608,-4.331039449467872,-0.9602304553092733
2.2849130824256427,-7.257195528840537,6.147195139366715
-13.531116982239837,3.9354909731395855,-5.100543079407016
6.981400044489314,6.519395629780463,-3.5420338461011958
4.2831422344357035,3.809343314697242,-0.2842793518430785
-8.632301515347752,4.941069809610154,5.899494884082372
-6.207765204526371,3.528729657323365,-7.53728657683234
3.378783637890359,-2.3491543044503995,6.237754408412972
-2.689031948498541,-8.147067055859889,6.127793994162102
18.394414659518283,-8.502040489717533,2.1505161238697292
-2.1578518656129884,-6.437829572573847,-7.502465095674293
-10.44975923594877,13.286978760814403,2.1478950628384177
