-1.449449209300466,3.0388452388092517,1.4194606049701113
3.590933642747114,-1.080280873026987,-1.8804889271210512
0.4598252663987684,2.648993382514645,0.03998480577380596
5.334587745461096,0.30025822207098174,3.7932622054967275
-6.277740013595105,0.11995681554640251,-1.1096005438042302
-0.8391776059461735,5.764350936082638,-4.665427880676937
-6.095241908040916,1.0809295994555337,-6.825870248413636
-0.38009122189325434,-11.71281107465792,10.992638233175963
3.778639689711704,-4.188492142828581,-3.7886360910072376
-3.708590735520502,-0.49981007217257445,-0.07996961154761176
-6.245371019076406,1.771523510218788,-0.6105250515443285
8.576912311567835,6.547642848574514,11.715782318365388
17.08410018404417,6.3915339681523555,-7.621829239017365
-16.744018564455466,-13.553252780667357,-6.0514523485636555
0.039985605182134246,15.694350033987766,7.547282978127875
-5.03120748979755,-12.152916700008005,-8.822117308153958
3.418769243072494,0.6597624855052183,2.6490463433164058
2.4505881411538772,3.670881011442746,1.2202928702888691
1.4603504841161874,-4.100984236216691,0.4201008241978076
-0.3898596505258104,-1.0996041425086964,0.5298092686632812
0.31007441786028606,3.680883412018884,0.5901416339921582
2.957102040000799,-0.379627964594698,3.017043297568383
0.34008161958870203,0.8702088501240307,-2.5306073457629834
3.863322457313289,-0.42036151089937346,3.262806013171328
-3.5587188612099636,1.4494781878523724,-1.2695429645327683
-1.7604225014003358,6.171481155477315,-4.40105625350084
-6.467671638210245,1.7993522331960503,-4.9382222399936015
-2.580619348643675,-9.762342962310953,4.521085060414499
6.70758526930305,-6.747570874485185,3.7586468871206367
-1.493545481837286,0.7505253677574298,-1.4410087060942662
-8.107601462180149,-0.6373605773736992,-2.6994095041709625
13.435163341197171,7.9171498260626185,15.04458394977808
11.652796671201088,3.1807633832119704,-9.03216772025286
-17.62330314480497,-9.80627361602591,-9.986205242008037
1.0809295994555317,14.532497948235484,9.227936024981485
-5.554556534596095,-10.89931866770565,-4.095985933784891
4.403787257041055,2.862461717076687,1.1109554216626298
2.8106745618948548,-0.38009122189325517,-0.7201728414819558
1.4094925826702385,-5.158143068495342,-0.9696509256667597
0.29989203886600896,1.2195609580551008,3.4887440521412287
-0.25990123752973937,3.978488174493693,1.7693276554909134
1.6804369135975359,-2.370616360253667,-2.2305799507872046
1.0308659273789977,3.0225389327034704,-0.8106809720164939
4.056025095406501,0.7692461387839931,5.134967731623009
-5.7715005901534395,0.7301898493608324,-2.4106267629583695
-2.9588756272616403,5.018093124612647,-7.397189068154101
-2.640686578510413,0.1900494128473416,2.840738592033928
-1.500360086420741,-8.081939665519725,-1.2603024725934222
4.02846918171095,-6.9273676003118805,3.678602131190148
-4.834157375342794,-0.5504734071301318,-0.880757451408211
-6.237754408412972,0.9296653204846251,-2.0792514694709903
13.873329599103785,7.691846043050333,13.533247979515084
13.333199967992318,4.5710970632951895,-6.861646795230855
-14.545745169733662,-7.502647405542568,-6.853283781893745
-5.284544708449266,6.935964929839663,0.24020657765678505
-2.7690031588628097,-7.897157023471552,-0.7397336958694871
3.610866607985917,4.651116267904299,1.8104345042810275
2.9407057693846523,-1.540369688725295,-0.5801392334160199
2.679035547203007,-3.678675676756367,1.4894637930345078
1.0796113399176297,0.07997121036426894,1.879323443560318
-3.2987464763389913,2.179171914672424,-0.33987084907735066
1.501291110354905,1.0809295994555317,-0.5804992293372301
1.0396257347354951,1.4194889839657723,0.9596545243712264
3.978488174493693,0.48981387072912314,1.1495631659969212
-1.6904395142737116,-0.24006241622821958,1.8404785244163484
-2.480595342882291,3.3007921901256307,-4.9511882851884454
-4.838258227038266,4.478387780399057,-3.8586109000759725
-1.7114376075903759,-7.696465030625727,1.3711517674846874
4.665427880676937,-7.272872584866831,3.146916022298148
-3.4229437316091835,-1.2610845326981202,-0.6605680885561583
-4.12851373505538,0.7997121036426884,-0.60978047902755
-3.6786756767563684,0.6497660842096848,0.07997121036426871
26.802514111853956,14.181912806757678,2.9424716762080148
-9.220963455813301,-14.845451457571583,-2.4476013506763374
-11.619993194146966,12.390655964129154,3.683167524070701
-3.288816026230557,-2.9089527770002817,-7.797193010516214
3.290789789549492,-2.9207009682323757,4.120989037368967
3.8286216961893715,0.7397336958694871,-1.32952137230597
2.7506601584380257,-2.350564135392494,0.3400816195887016
2.0041686708353375,-2.535273368606702,1.8037518037518034
-3.021479428013004,0.8775253784328194,2.3733072734887615
0.42036151089937346,2.352022739556018,-2.1118161618992333
4.068535327282177,1.1795753528729673,1.2695429645327683
0.8301992478194767,1.4203408818116348,0.0
0.31988484145707574,0.03998560518213358,1.8293414370826504
-3.9984805773805956,1.329494791979048,-3.248765469121734
-2.790725588653049,5.441414767839638,-2.530657971072479
-4.211010642554213,-3.020724973993758,-6.471553172761463
2.0304873169560698,-9.772345362887092,11.222693446427142
-0.42010082419780753,-3.5608546051052254,-3.1507561814835565
-5.12815386460874,-0.11995681554640295,-0.60978047902755
-1.0802592622229337,3.260782587821077,7.861886852844683
25.730736934703508,10.72613859010756,-9.236674797073054
-9.0665547092105,-7.817029528779063,2.3091225334372933
-13.001181015673481,7.236223151910642,1.751506295414056
-3.0688951977288172,-6.8475348874405215,-7.267383741852933
4.140993838521245,3.1807633832119704,5.241257901896455
3.3007921901256303,-1.800432103704888,-2.0905017204128993
2.4091327122235997,-3.1088808029109525,2.7889959614538764
1.2295573593506335,-1.32952137230597,-0.2699028349794074
