-0.14994302165177179,2.5590275695235807,4.048461584597852
-0.36030986648517754,1.4312308585383429,-4.203615108993735
0.7797193010516217,0.14994601943300448,0.07997121036426882
5.937743657410185,0.9096543313540856,2.2191567204462306
-3.188852013275222,2.4091327122235997,3.3987764404814267
-1.8804513083139942,1.7304152996719215,-6.66159878370809
-4.251105287374718,4.251105287374718,-3.48090503530918
-5.201248299591902,-6.591581979675122,-0.2800672161318719
2.520604945186845,-7.991918060334481,6.401536368728496
0.3500840201648396,-4.000960230455309,-2.020484916379931
-4.898236634811468,1.6494062137630454,-0.1999280259106721
-0.2299172297972725,7.627254188492142,7.997121036426886
24.585900616147878,6.321517164119389,-8.201968472433382
-8.996581299106342,-10.685939343049641,-1.4394530078570142
-10.619132453910362,11.690053445963526,1.2911103549052185
-5.737934343636291,-9.566556039825661,-4.588348194649925
3.1007441786028647,3.7208930143234378,5.051212290949828
4.181003440825799,-0.9302232535808591,-0.7201728414819558
2.9789275860690156,-3.0588987964332843,0.71974089327842
0.4598344595945459,-0.7697228997560882,0.27989923627494107
-0.14994302165177267,1.689358043943302,2.9788680301485435
3.0307880048812694,0.5301378358373171,-1.3103406885790307
-0.8507146002642225,2.692261499659715,1.1609752191841145
5.0550460548662315,-0.1298727247297656,0.649363623648824
-4.131074079260608,1.040270470322283,-1.070278272350811
-1.7304152996719215,5.091221893254382,-3.150756181483556
-5.79138993358406,1.620388893334401,-6.321517164119388
-4.73829421408293,-12.565476428485745,8.72685833100084
4.098442591815111,-3.5186629080949237,-2.449069353645615
0.15012911103549054,-2.332005524751286,1.2710931401004864
-7.707225398856411,2.90895277700028,-2.0692550681754573
18.463353192850573,9.766484065736334,11.825742732616257
7.015893350414349,-1.8415468993954922,-5.854918131230233
-17.18316050270735,-5.364742552298748,-5.554556534596095
-0.8006885921892829,11.660027623756429,-3.032608042916909
-2.7889959614538764,-9.046743172457914,-0.03998560518213447
3.480835400496119,1.4203408818116348,1.9204609106185484
2.857199944054826,-1.0589622170273136,1.8381985654059023
1.200288069136593,-4.181003440825799,2.070496919260623
-0.6905939107632564,2.492143243189143,-1.9616870508637427
-0.8896797153024912,2.2991722979727287,-0.06997480906873531
5.1781358710864085,-0.7797193010516208,4.358430964852653
0.500420353096602,3.6130349493574596,-1.4612274310420754
4.285799916082238,-1.4985314391895943,1.428599972027413
-5.214484456632704,2.1218247693016004,-1.831575154632984
-3.3367300045954966,4.9651341685148545,-3.9061719514875426
-5.541440774601396,0.23005981555204397,-6.131594214495768
-1.5813283157852598,-12.150206173185477,12.570559269786619
3.986093628244321,-4.02605446662271,-5.364742552298748
-2.7723842504553917,-1.7114718658045918,-0.42036151089937346
-6.237754408412972,2.2192010876084605,0.2699028349794074
22.22533408017924,12.292950308073939,7.311754821157079
-2.880691365927822,-2.870688965351685,0.19004561094662667
-12.897360586625107,-0.07992167675677843,-2.8971607824332155
0.17004421149498863,1.1202912757316912,-9.002340608558224
0.7601824437865089,-5.79138993358406,1.3803312795070817
2.5590787316566037,3.8186252948938377,0.6897516893918184
0.7701848443626468,-3.250780187244939,3.1707609826358327
1.6103864927582623,-1.6103864927582614,0.9302232535808593
-0.26990283497940787,2.0292694629933217,3.278819624935023
-1.4203408818116343,1.1502760662559017,-2.3705689365447706
4.331039449467872,-0.4901176282307756,-1.0702568616467953
1.2703048731695603,1.9804753140753786,0.4601104265023606
3.6945197956364737,-0.22466674432924458,3.3783221554693865
-6.631591581979675,3.340801792430183,-3.7208930143234373
-2.832435894869588,4.984286486378286,-4.103529034970074
-5.557999120316685,-2.0292694629933234,-4.928225838698069
1.9592946539245868,-11.525850693750249,10.336278939581751
1.6503960950628151,-4.441065855805394,-2.8806913659278224
-3.0688338431396076,0.10995821587796648,-1.329494791979048
-7.326300618531938,2.722341213443561,0.0
21.0493716158165,12.5576934604088,11.318907470678734
0.6905939107632559,-4.26366675340793,-5.284544708449266
-13.143154357045692,-11.46275106025446,-12.57301752420581
7.197408932784199,18.083489943620297,13.894997800791714
-8.201968472433382,-10.152436584780347,-7.7318556453548855
1.798237727027513,-0.9590601210813411,1.0689524266219106
1.690439514273711,0.23005981555204397,-0.3400884229899775
1.0717807279534706,-1.750575188990668,0.0
0.9107650426358147,4.023379638896673,1.291084510989231
-0.8391943734015348,0.0,0.8891464194373403
4.100984236216691,1.3403216772025286,4.441065855805394
0.9920634920634913,-0.7315215648548986,-5.250921917588585
3.9787798408488064,1.8747133084701149,4.317823737061487
-7.126128470484617,3.062633865124007,-2.812418680064855
-3.4466223101360662,3.9461327898659326,-4.965134168514855
-5.875052545188861,-3.3829093019997223,-3.9133654943251197
3.910938625270065,-10.762583019924781,10.002400576138273
0.7992167675677835,-3.356710423784691,-3.1069551839197587
-4.211010642554213,0.5301272305353287,-1.7504201008241977
-4.861263928621441,2.6406865785104126,1.7904655210354694
25.796191085860606,12.683043930543331,5.411298711690806
-6.7175816705985865,-10.306289735695149,-1.0296293334399613
-11.835502509046561,1.2295327775445326,-3.3387312821127972
1.8415837620353503,8.016894529295193,-4.373761434833956
-0.6393734140542268,-8.451717317029312,0.7992167675677835
1.4912825029525392,3.6030986648517724,1.461256680745441
1.1595825502818984,-3.758646887120636,1.389499780079171
0.760182443786509,-2.1405137232935902,-0.13003120748979757
-0.42010082419780787,2.4505881411538772,1.0002400576138273
-0.8896797153024908,1.5694350033987767,1.0296293334399618
3.9509482275746186,-0.5801392334160199,-0.15003600864207411
1.3795033787836377,2.1592226798352576,-1.2595465632372347
5.84777784441912,0.9496391371278925,4.098442591815111
-6.28540544868587,-0.5704906219348642,-0.7206197329703548
-3.0570041359467717,7.262882375272234,-6.123998481488141
-7.2162059371059115,-1.070920992053166,-5.454691034289488
0.04998200647766786,-12.93534327642049,11.33591906913511
6.401536368728496,-4.060974633912139,-4.291029847163319
-4.908134908734681,0.2599012375297385,-0.34986705052080197
-4.521175505631465,1.6404265108928322,-0.030007802028527448
18.894534688325198,14.223413619268623,10.612547011282707
-0.729737294573952,-4.898236634811466,-1.6494062137630459
-12.975069473600033,-0.49981007217257445,-7.767048521561806
-2.301979702544188,0.8006885921892836,-4.443821686650519
2.4091327122235997,-1.609420608580912,0.9096725178935585
3.4108185964631508,0.2700648155557347,0.4601104265023605
1.0696149386220963,-3.1788556119796887,3.5987044663920993
1.3894720006397565,-2.0292288930206515,0.0
-1.2010328882839243,0.8407230217987469,0.23019797025441882
-0.679755288096285,3.1488664080930873,-0.6497660842096845
2.4505881411538772,0.7201728414819563,2.410578538849324
2.5190931264744694,2.449118317405733,1.0696149386220961
4.02846918171095,-1.0296087486755026,0.37985565485115647
-6.175310767259844,1.9216526212542786,-3.2527974057689613
-3.718661281938502,5.1281538646087395,-3.8286216961893715
-5.281267504201009,-3.100744178602863,6.83163959350244
0.9780404923041778,-8.102744224563809,0.0
1.9240019240019237,-4.178691678691679,-4.389129389129389
-6.499600638977635,2.915335463258786,-1.3278753993610224
6.169130312863038,7.9417537956175135,13.109401914833954
18.31304104440313,5.357963973689997,-10.985825386353186
-13.706567563787488,-11.758476692841016,1.6883454214869427
-4.944252056768822,12.650879756590669,-3.412935124206818
-1.879323443560318,-9.066735975048983,-3.608700867687633
2.2991722979727296,3.3687872365948253,3.5287296573233635
1.8815805276432203,-1.7614796429000357,0.3402858401056891
2.7889959614538773,-2.9189491782958137,1.119596945099764
-0.29989203886600896,-2.409132712223599,1.449478187852373
-1.5803792910298466,4.761142674241817,-0.42010082419780753
0.8101944466672002,-0.2700648155557329,-0.19004561094662717
2.609060738134272,2.4091327122235997,0.2599064336838738
4.70821087986565,1.5594074251784327,3.5686439153121814
-2.3820485617631153,-1.7114718658045929,-0.6605680885561585
-4.355731383244421,5.045055845271633,-6.6534795900017984
-3.993434353544048,2.6823067838341004,-2.071781732289769
-3.550852204529087,-8.542050092022086,5.481315515723773
3.888600103962573,-7.537286576832341,-1.4594745891479068
-1.4803552852684645,-2.6506361526766424,-0.3800912218932543
-6.357711223959375,2.9489383821824147,-2.7490103562717425
6.507657243392378,8.157063457155424,15.274501179575354
19.34464271425142,5.821397135312475,-12.262943106345524
-14.946086261980831,-15.904552715654955,-1.2579872204472844
-2.435064935064935,17.65672599005932,3.868045534712202
-3.126935603108953,-9.680513097164779,-5.50460548662311
2.5221690653962408,0.3402926516804468,2.301979702544188
0.660158438025126,-0.4301032247739472,0.19004561094662714
1.7293774241273143,-1.7893558319005152,1.179575352872966
-0.6601584380251257,-1.7204128990957834,0.4701128270784989
1.1195969450997636,3.018913191251149,-0.2699028349794074
2.3705689365447715,2.520604945186846,0.6101464351444346
1.6904056973673676,0.8502040489717528,5.751380331279507
4.929088564911236,-2.052960428443916,-1.5174055340672412
-2.388101811732935,2.5090183591624515,-5.531932044900345
-5.324781713920358,6.084037643109754,-0.6793342524326161
-6.705766959585243,0.12010328882838986,-7.126128470484617
-1.501261059289803,-11.379558829416709,11.149365466992275
5.248110680155144,-6.127793994162102,-3.258826822343956
-3.4508281987677045,-0.5901416339921582,-0.5701368328398816
-7.457315366468071,2.0692550681754573,-1.4194889839657725
18.53332800191931,12.405534007757208,11.905713942980528
5.131231495558935,-2.2505401296311116,-7.001680403296791
-5.934184499190794,-4.095985933784891,-0.609402785270435
-13.159212450177257,5.55811484767761,-5.45796863420594
0.5482726940440793,-2.528969543698816,0.5285151194839318
4.705324802816424,-0.11001658711621051,1.3963643749365289
1.769093138733088,-4.161389542247151,1.125786542830147
0.310074417860287,1.6503960950628145,-0.2700648155557334
-0.3098884401615423,3.448758446959095,1.879323443560318
1.369479597752854,1.0695935544493096,0.3398708490773506
3.763236383289629,0.6205336589466934,0.3102668294733471
2.988923987364549,-0.06997480906873377,1.9492982526290537
-5.627861412663187,1.8393010655950737,-3.868529958615726
-3.212762976159497,5.704906219348639,-3.0726424725263732
-7.857171418289415,-3.648686472869767,-0.22991722979727294
3.8286216961893715,-10.83609900435843,1.3395177736015038
2.5706169480675363,-4.781147475394094,1.3903336800832198
-5.711370728974954,2.220532927902697,-1.6503960950628151
-5.018193450357871,2.9189491782958137,0.5298092686632815
26.889781882884503,12.125392350906656,4.598252663987684
-7.932062336207416,-8.542220977454138,0.3800988256946809
-8.321997279347041,7.741858045931022,-0.38009122189325467
-5.138047541934064,-7.117295427737458,-9.60634958715688
3.0707984075859724,1.3703562926360846,4.441154700222057
1.9992402886902978,-0.1499430216517709,-0.2299126331993842
1.4203692960169643,-3.8309960589753342,2.370616360253666
1.2503000720172845,-0.5701368328398809,0.0800192046091062
-0.7201728414819558,2.49059774345843,0.2700648155557334
1.4094925826702385,1.1495861489863635,1.529449398216642
0.8902136512763069,1.0302472593422431,0.0
4.858251029629333,-0.9196689191890918,1.2195609580551003
1.0402496599183813,1.4503480835400488,-0.8702088501240298
-5.601344322637433,5.411298711690808,-3.0407297751460347
-6.087808388979967,2.5590787316566024,-7.727218201447478
-5.201248299591902,-8.652076498359605,11.912859086180683
7.377344156103803,-6.6675996641209165,-4.898236634811468
-2.2905497319356645,-2.680643354405057,0.3800912218932543
-5.361286708810114,0.6901656397535405,0.4701128270784988
-0.6997480906873528,3.8686073013715063,5.887880363069295
25.516123869728737,11.492758261982878,-5.9814355445306875
-11.935703146867128,-9.076732376344518,1.499460194330041
-6.66159878370809,7.311754821157079,1.1502760662559013
-5.681363527246539,-7.65183644074578,-8.822117308153958
4.138510136350913,4.778279819265066,4.798272621856133
2.3391111377676483,-2.5590275695235816,-0.5297986765029287
2.3576459352990327,-3.810035414428395,5.063467430663324
0.30191413561983044,-0.040255218082644,-2.9788861381156533
0.30969649743251576,1.5285020679733863,-1.0289915882435212
1.31034068857903,1.450377098045491,3.3808790285474224
-0.18992782742557776,2.349107339211101,1.249525180431436
4.061055874527377,0.1900494128473398,-1.3303458899313823
1.460350484116187,-0.34008161958870115,1.490357685844603
-5.138047541934064,4.708210879865652,-4.178412203362722
-5.454691034289489,3.132694116940568,-5.324579138058731
-4.39569222162281,-9.440748066894445,5.0450558452716345
3.260847820433313,-6.061576009762537,-0.0700182047332307
0.800672564954562,-3.0225389327034704,-0.1901597341767084
-5.6806823482374895,1.8074898380755644,-1.1411341374025454
11.825742732616257,11.155983845815506,14.614738694070134
8.058461384453677,1.0761299364332557,-7.032384003203364
-14.584749490183533,-9.106721580231117,-6.357711223959374
0.5398056699588148,11.325922667839576,1.1895717541684994
-2.080499319836761,-10.0624149795951,-0.7201728414819558
1.4594745891479068,2.2991722979727287,0.6897516893918189
1.570376890453709,-0.8201968472433369,0.6401536368728497
1.0702568616467953,-2.5206049451868453,0.8402016483956148
0.7697228997560879,-0.03998560518213447,-0.05997840777320159
0.4601104265023605,3.8309194206609587,-0.3200768184364248
0.9496581230756929,-0.22991722979727341,1.2295573593506337
2.7689477998360617,1.7693276554909132,5.048081728943001
5.014312308585383,-0.08006885921892835,-2.2219108433252597
-4.9651341685148545,-0.2797258686487236,-1.5185118583787887
-4.411058654076979,7.021685204449067,-2.9207009682323757
-6.051573409086363,0.040010402704702366,-6.851781463180426
-1.0396049501189548,-11.02581019212699,11.515624062856114
5.524751286106051,-5.02432091598775,-4.553916368076546
-3.018913191251149,-1.0296293334399613,-0.6497660842096846
-6.061454749139793,2.1805233255981435,-0.9902376570376888
15.81430684953417,10.496221360310289,12.545483625894677
6.13147155317276,0.0700168040329682,-6.421541169880772
-14.563495238857325,-7.081699607905898,-4.100984236216691
-1.069614938622096,9.06673597504898,-1.919309048742453
-0.8402016483956151,-7.0917020084820335,-0.150036008642074
2.099244272062058,1.189571754168499,0.4598344595945459
1.350324077778667,-1.6804032967912297,1.140273665679763
1.1902856685604544,-1.7704249019764746,0.8902136512763064
0.09996401295533616,-0.10996041425087001,-0.16993882202407137
0.8502040489717528,2.6906457549811953,0.050012002880691415
1.218075440803531,0.8686275684418628,0.6489746201002415
1.732529493059867,1.3920323672561947,2.9843571614557254
5.897872177719999,-0.2007379509434692,-0.36324010170722837
-6.174229303775545,0.7360581918947001,-0.5628680290959475
-3.3328662649878895,6.785835818804171,-3.983425746141682
-7.471793230375291,-2.1805233255981435,-5.131231495558933
1.7293774241273143,-10.536206965492422,9.296653204846253
4.668319405014195,-4.358430964852653,-3.708664880642968
-2.6906457549811953,-0.8001920460910616,0.0
-5.361286708810114,2.49059774345843,-0.4601104265023608
20.96503160758582,11.29271025046011,7.211730815395696
-2.3791435083369996,-4.168499340237514,-1.459474589147907
-12.26294310634552,1.2603024725934222,-0.740177642634232
-2.029269462993322,2.759006757567277,-7.267383741852934
1.6904056973673682,-5.901416339921582,-0.19004561094662667
1.350324077778667,1.3803312795070808,0.5701368328398818
1.369506977488104,-4.2884561557839165,3.638690071574233
0.8662624108749251,0.0,0.0
-0.511688572288552,3.351058493026989,2.4581117688371625
1.4160068606529586,0.3390438962126801,-1.6453600845615364
2.874253895765733,0.5007410968232985,-1.1416897007571207
3.146916022298147,1.5285020679733856,1.488541229594997
1.0302472593422431,0.38009122189325517,3.8309194206609587
-6.081459550292071,3.1907657837881085,-4.981195486916859
-4.688312207605262,3.9285857091447096,-3.9085929065536407
-6.047822783797832,-6.387700427845976,1.7693630293094487
3.793186276472236,-7.206053084591057,1.0708995556267267
3.6064656636496233,-5.214889408379788,0.6193929948650322
-4.674019656904938,2.5421862802009727,-1.6914546509998598
-3.9885641169179102,2.719021152385142,7.727218201447479
26.316315915819796,10.842602224533888,-6.02144514683524
-13.3551921308329,-5.59798472549882,1.0396257347354951
-7.077310621963654,1.6893580439433011,-1.9492592814730403
-4.463838901455252,-2.9525391836979793,-3.3829093019997196
5.218121476268543,2.798992362749409,3.0688951977288177
3.258826822343956,-4.558358990763326,2.1492262785397256
0.8006725649545621,-0.34028584010568774,-1.4612274310420754
-1.0796113399176297,-1.0396257347354951,-0.6497660842096844
-0.6497660842096844,2.2591866927905953,2.8689671718181455
3.910938625270065,0.7301752420580944,-0.6101464351444348
0.22991722979727341,2.529089527770002,2.1792154824263266
4.63111146675202,-0.9702328558854131,-0.8702088501240298
0.03998480577380688,0.03998480577380688,-0.18992782742557823
-5.624837360129711,6.51560341894029,-3.1527113317453015
-6.827542084849454,1.6094206085809104,-7.537286576832341
-3.2488304210484222,-11.24595145747531,13.285217321764167
4.861166680003201,-4.981195486916859,-6.211490757781867
-0.26006241497959515,-2.9207009682323757,0.31007441786028633
-6.521565175642154,2.220532927902697,0.34008161958870137
11.44587948338598,11.02603062897357,11.985685153344797
11.432743858526047,2.810674561894855,-10.032407777866688
-8.466951897316964,-11.10600183933784,-1.449478187852373
-7.582569082299347,11.62860396811125,-1.0389817978381188
-3.555190578244236,-7.791375408095819,-1.4220762312976947
1.5584726967571776,1.9480908709464737,0.33966712621630835
2.6422723542246334,-1.3311447845146827,0.7706627699821843
2.070496919260623,-2.070496919260623,1.8004321037048894
0.8097085049382223,-0.489823663481147,0.6897516893918189
-0.41958880297308676,0.6393734140542265,-0.49951047972986473
1.4894637930345078,1.769363029309449,-0.18993162461513852
1.3811878215265128,2.07178173228977,0.4603959405088376
2.790669760742579,-0.19004561094662845,3.210770584940386
3.258761670565185,1.93926308002959,1.1995441732141783
-6.587628453756648,-0.269902834979407,-4.0985245311687795
-2.3305593342402178,6.211490757781868,-3.060734576298312
-6.507657243392378,-1.499460194330041,-6.0178335799112315
0.7206197329703542,-12.941129371259285,12.310587104910223
3.4187008936604095,-3.5286591095383755,-4.478298246666267
-1.8415837620353506,0.0,-0.5504734071301319
-6.357711223959374,2.4091327122235997,0.1999280259106721
22.961733775840695,12.015674357231395,5.897876764364829
-2.560614547491397,-3.8209170200848206,-1.6904056973673682
-9.18650912653192,3.2087806633479263,0.3398708490773505
-8.542220977454138,-5.321383559725527,-7.691999919979193
1.3303192766263905,0.2700648155557329,1.6904056973673682
3.338798032708225,1.6893918189451793,-0.18993162461513852
2.9424716762080148,-3.3428079586852957,1.3711517674846871
0.9290894922975486,-1.7982377270275127,2.137904853243821
0.07006025181656164,0.8507316292011126,-1.1409812438697282
-0.6097804790275495,2.2192010876084605,0.2699028349794074
3.3687872365948257,1.1795753528729656,1.7993522331960496
-0.1201008847431844,1.1209415909363876,1.1409584050602506
4.895202701352675,-0.4595496413514764,1.6883454214869424
-3.968571314326843,0.8396977088248229,-4.208484945419649
-2.882478931881418,6.245371019076406,-2.6823067838340977
-5.787916350113959,0.03998560518213358,-8.127074253268823
-1.5603744898775709,-13.383211970873008,14.873569656717615
3.970953028726895,-2.670640953828919,-5.091221893254382
-2.940705769384653,-0.7301752420580939,-0.3200768184364248
-6.3177256187772395,1.7293774241273143,0.149946019433004
18.993162461513855,11.175976648406573,10.036386900715742
2.4120261019256177,-1.0308659273789977,-7.4062212258296976
-4.438402175216924,-5.707945139749691,0.3998560518213442
-10.922621429142993,7.781867648235578,-3.190765783788109
-1.0296293334399618,-6.31772561877724,-1.409492582670239
0.9596545243712266,1.32952137230597,-0.5398056699588148
2.1017654830057246,-2.452059730173347,1.271067696865367
2.18921188372186,-1.13958974769083,1.2295573593506337
1.7604225014003358,0.10002400576138237,0.6801632391774026
0.7192950908110058,2.647405542568283,-1.2287957801354672
1.6213943991832978,1.1109554216626292,1.2710931401004864
0.8297013075292887,0.5398056699588157,4.288456155783917
4.481075458109947,-0.24005761382731877,-2.2605425302072497
-3.2788196249350228,-0.489823663481147,-1.3095285697149026
-3.840921821237098,6.7016083860126425,-0.990237657037689
-5.95785517213803,1.7593666280139164,-6.007837178615698
-4.043396453020537,-9.618079186516674,7.516313703510949
5.977847974729098,-6.657603262825384,-2.3091686992682634
2.0304873169560698,-0.8502040489717528,1.2302952708650075
-7.962197046894045,2.187855901216807,-1.9880517093248613
3.260847820433313,3.6009362434232894,9.66251225318583
21.6581928820209,7.596380960006405,-6.365346891388765
-11.438789985813903,-8.961218006353773,1.4885412295949967
-8.927677802910504,7.666593270212383,-6.595672278159217
-3.1088808029109525,-2.1092406733575926,2.7889959614538764
2.2991722979727296,-3.5187332560278297,-1.9393018513335198
4.173505744825654,2.1417991112534533,0.26021858361023237
1.4585706008112045,-3.356710423784691,1.2587664089192594
0.05711266901780493,-0.09280808715393285,1.0137498750660363
-1.1910004403699102,2.0116898194483364,-0.420353096601145
1.6094206085809104,0.8696869127114248,1.0296293334399618
2.4037658999098594,0.41732046873435047,0.5508630187293426
2.863699860307323,0.7184194771502682,0.8780682498503292
-1.8804513083139942,0.050012002880692075,0.2600624149795953
-5.368067495701548,6.467671638210245,-3.318805230117158
-5.094381167804312,1.1509898512720926,-6.095241908040916
-0.6501560374489881,-10.122429383051932,7.381771625190046
6.207765204526371,-6.657603262825384,-1.7993522331960496
-3.4908378010722574,-1.1102664639513486,0.04000960230455313
-5.70794513974969,1.2195609580551003,-1.2595465632372347
4.801152276546371,7.741858045931023,10.652556613587262
20.28269822863769,7.707225398856413,-6.78755647966732
-11.372729455069216,-10.232455789389453,-1.4103384812354964
-8.161958870128831,8.071937264943587,-1.6904056973673682
-6.663469799596395,-7.992167675677836,-2.1379048532438207
4.98119548691686,4.981195486916859,3.260782587821077
2.9607698001480385,-2.7507151859483465,-0.9602496649128773
2.8706889653516847,-3.6508762102904693,0.45010802592622223
1.6103864927582614,0.6101464351444349,0.550132031687605
-2.4491183174057336,2.449118317405733,0.6497660842096845
0.6801632391774027,0.2800672161318728,0.8301992478194766
2.6106265503720896,2.1505161238697292,0.17004080979435068
