2.4076405122979474,-1.2287957801354676,0.24975523986493228
2.5622034950057055,1.0208779550413352,1.421222251135977
-6.577378586757809,4.073603052221604,-2.016930291709721
-4.357715067831408,3.743810635642688,-5.6962280101445195
-5.471313115147635,-5.011202688645275,1.2202928702888691
4.898236634811467,-10.83609900435843,2.7889959614538764
3.640873809714331,-1.7704249019764746,0.8201968472433385
-6.547642848574513,0.9196689191890921,-1.0796113399176295
-5.601344322637432,2.6106265503720896,0.4701128270784987
25.066015843802514,8.732095702968712,5.771385132431784
-1.4585706008112058,-3.6364362924334155,-0.6493636236488245
-13.761835178253298,6.7858358188041725,-1.191024280881558
-7.7818676482355755,-6.241497959510284,-10.722573417620229
2.7590067575672754,-2.0292694629933217,5.747930744931825
4.911178682883892,4.020965031607585,-0.08001920460910604
4.73829421408293,-5.2381142788596105,1.7593666280139149
0.5401296311114668,-2.7706649595903023,-0.07001680403296792
-2.609060738134272,2.878963573113679,-0.9296653204846255
-2.0304873169560698,2.3705689365447706,1.1602784668320396
3.250780187244939,0.46011042650236145,1.10026406337521
2.9189491782958137,0.4998200647766804,-0.7197408932784197
3.670881011442746,0.5801392334160199,2.7506601584380252
-4.941185884612306,0.0,-2.0304873169560698
-8.03710664160902,7.267383741852932,-11.096005438042305
0.0,0.0,0.0
1.5331890331890332,-13.387846721180054,12.355699855699855
2.215126721213331,-2.823787667132309,-2.743963280782279
-6.102693602693603,0.190396023729357,-1.8839185505852172
-6.167656290609568,1.3294947919790483,0.7597113097023134
20.599812184059623,10.030170432975682,8.951227796759175
3.8733310647156545,-0.08006885921892835,-5.985147226614888
-3.868607301371505,-1.6793954176496457,-1.409492582670239
-16.893918189451796,-1.6494062137630459,-1.4194889839657723
3.4929340646142757,-2.5721606149165304,-0.9507986708835423
1.8393378383781842,2.449118317405735,0.18993162461513893
2.530607345762983,-4.441065855805394,0.8802112507001679
1.7246565727464154,-0.19051438884989422,0.8823824325679333
1.2188055705408696,2.597454494595297,-2.2477971587843912
1.1973657952504493,2.9135901017760926,1.7561364997006588
0.639756892380895,0.22991263319938288,6.617485355564885
4.901274331326144,-1.7304499169784129,-3.5609258407185873
0.04000960230455401,2.410578538849322,0.23005521325118025
-5.697948738454157,4.178495741533048,-2.569075132952137
-5.484607069938749,2.6021858361023273,-7.135994235157533
-6.46366560770445,-6.034086595136767,5.894223660812404
4.443821686650519,-9.398082350821708,-0.34029265168044526
3.748650485825103,-4.0985245311687795,1.149586148986365
-6.011442746259102,1.3403216772025286,-1.5303672881491561
-1.9604705129231015,4.9011762823077545,7.401776426342322
25.54080531008837,11.995681554640328,-7.967131832540285
-13.133151956469554,-9.282227734656319,3.290789789549492
-5.897876764364829,5.897876764364829,-1.6394098124675116
-4.0985245311687795,-6.167779599344236,-6.0678155863889
2.6522278714119865,3.1126145962608587,5.264422114576244
3.058898796433284,-2.119237074653124,0.5697948738454157
2.0692550681754565,-2.659042744611941,1.6494062137630452
-0.7301752420580935,-1.3503240777786667,-1.1102664639513482
-1.4203408818116352,3.480835400496119,-0.730175242058094
0.9902376570376893,1.540369688725295,0.0
4.42162198035572,1.8416511813113876,4.288890363684629
4.688284308804337,-0.7730147575544619,-0.34133119164742526
-5.131334146878189,1.2003120811410977,-1.1102886750555143
-4.718207081309102,5.3179791679161905,-4.02846918171095
-6.231620221257527,0.30007802028527486,-7.651989517274491
-1.8004321037048894,-10.612547011282707,13.293190365687764
4.5882564625442335,-5.36796017513345,-6.317599312261342
1.6514202213903957,-3.1026682947334705,1.1409812438697282
-7.043097764191092,2.677376171352075,-1.6383943735139566
14.006273851625407,11.109113069192192,11.438789985813903
6.935964929839662,2.6823067838340955,-5.1844586344256065
-16.203935384430608,-3.002582220709809,-0.9107832736153092
-2.2591866927905953,-2.179215482426326,-9.50657763205246
0.8301992478194767,-1.3003120748979762,2.8106745618948543
3.5687152625054974,1.2595465632372345,1.4894637930345078
0.6097682880505408,-5.088066534716807,5.467922189567965
1.9504681123469634,1.2202928702888691,-3.550852204529087
-0.920239262208174,1.4203692960169654,0.1500390101426371
1.60938843239569,1.7693276554909132,1.4894340150742718
1.5713513621714668,0.0,-0.6105250515443281
3.6486864728697666,0.5697948738454159,1.7193810228317805
4.058457786041305,0.9996201443451489,2.908894620044383
-7.712005121331546,3.1408166123192034,-5.851521395562846
-5.248005757812032,4.358343829344848,-7.547132089805874
-6.231620221257527,-5.431412167163462,10.762798327565168
4.974178309780215,-8.316986268465511,-4.2936066295688375
2.79899236274941,-5.677955935863089,1.6893918189451795
-5.697948738454156,1.2295573593506337,-1.1195969450997643
-4.7611426742418175,3.1007441786028656,-0.34008161958870115
26.666399935984632,14.633512042890292,4.8611666800032
-9.139892237078426,-11.963679904210734,-3.3226900818199963
-6.563652396985732,6.914381914381913,0.08016674683341352
-8.392014083380012,-0.3000720172841471,-4.781147475394095
1.189571754168499,-3.0289095925466842,4.628333799832061
3.457594785788093,0.9935617200540497,-1.2220809156664811
4.176562940300309,-3.7438106356426872,0.11070407793567096
1.2202928702888698,-2.410578538849324,0.0
0.6997480906873519,1.989283857811188,-0.41984885441241143
0.9096543313540856,3.4786781023211177,4.63823746976149
1.4603796987216675,1.380358893312262,0.2300598155520435
3.8772791442149,1.4017855367546181,-1.441552502336309
