1.4603504841161878,0.7201728414819545,-0.9602304553092743
2.4091327122235997,-1.6394098124675114,0.14994601943300426
-1.5303672881491555,0.6501560374489872,-2.640633752100504
1.1109554216626298,0.8907660588105777,5.634845967532077
1.8781594037842912,1.7083258406761381,-5.0550460548662315
3.1388700067975535,0.459834459594545,3.8286216961893715
1.800432103704888,0.13003120748979832,-0.800192046091062
-14.563495238857325,6.851644394654715,0.6501560374489878
2.7206529567096105,-1.9204609106185466,-3.7909098183564054
6.657603262825384,-4.2084849454196505,0.8496941101203567
-1.8293414370826497,-5.388060298292615,-0.8896797153024912
-6.2414979595102835,-2.350564135392494,-1.5403696887252936
-1.7304152996719213,-1.990477714651516,-0.4201008241978074
0.19004561094662759,1.5703768904537085,5.221253100744178
10.609602589462328,8.911266958380788,10.180023576894644
-0.04001040270470326,-1.6504291115690082,-0.47012223178026347
-5.221253100744179,0.4701128270784977,-6.041449947987517
-2.9807153716892056,0.23005521325118072,-4.8311594782747855
-2.790669760742578,-3.790909818356405,-4.601104265023605
13.924987004678314,5.34807469311048,0.3398776440481425
-7.4217812274945985,-4.311034648315596,3.570857005681363
-2.489103922587868,-0.2798992362749404,0.489823663481147
1.10026406337521,0.6901656397535404,-0.1100264063375211
2.7706649595903015,-2.2505401296311116,0.510122429383052
1.2995321684193688,-0.1199568155464034,-4.458394977807989
-1.449478187852373,3.3987764404814262,7.587268583310008
3.290789789549492,-0.07001680403296642,-4.481075458109947
2.6006241497959497,0.34008161958870115,2.790669760742578
0.9602304553092751,1.4203408818116348,-0.5701368328398816
-13.944979807269382,6.507657243392377,0.9596545243712264
2.420580939425462,-1.840441706009442,-3.9909578298791715
6.222576785001995,-4.507379337854008,-0.7578779417630632
-0.15040308025508398,-6.216660650543456,0.8923916095134963
-7.391774025766184,-2.49059774345843,-2.350564135392494
-0.6997480906873522,-2.2591866927905953,0.2299172297972725
0.5697948738454155,1.9492982526290534,4.0985245311687795
8.091942066095863,9.31223493638473,11.462751060254462
2.1805233255981435,-0.6101464351444341,-0.4201008241978074
-4.941185884612306,-5.751380331279507,-9.552292550212051
0.7397336958694868,11.985685153344797,6.81754568355392
-15.06361526766424,-15.053612867088102,-13.713291189885572
16.65400455835899,13.245231716582031,-3.0688951977288172
4.288456155783917,-7.627254188492142,11.995681554640328
-9.047599983986547,-0.870731414388087,-5.914968573601826
-0.18993162461513854,1.0996041425086964,0.60978047902755
3.058898796433284,-1.1795753528729656,2.8489743692270784
0.28006721613187147,-0.11002640633752044,-3.3808113947347365
1.1402736656797632,0.9102184524285829,2.960710570536929
0.9302232535808591,1.9904777146515167,-0.510122429383052
1.4794673917389742,0.269902834979407,-0.7197408932784197
5.03120748979755,-0.04000960230455401,3.7909098183564054
-11.528701872165277,3.6064656636496246,-2.2577873683789886
-3.8332966351061915,3.753227775887263,-2.562203495005705
7.021685204449067,-5.141233896135073,0.6101464351444346
1.1395897476908319,-3.8186252948938386,-0.1199568155464034
-3.4501150038334614,-3.5751191706390206,-1.241708056935231
-4.361133894812651,-2.3706163602536665,-0.7702002520655371
0.0,0.14985314391895935,1.8781594037842912
6.467542333913112,4.748195685639457,9.716307803034846
4.141076679936783,5.811510992858143,2.920759397443335
-3.100744178602864,-4.050972233336002,-5.371289109386252
3.060734576298311,8.201968472433382,1.6503960950628145
-20.51989050730284,-15.54476612919339,-13.286978760814403
21.018075544968674,14.952859459134858,-1.6314030065856646
0.3398776440481425,-8.11707785197329,11.475868687272582
-8.392014083380012,-1.1102664639513495,-7.001680403296791
1.3495141748970372,1.919309048742453,3.218841217161822
1.3403216772025286,-0.890213651276305,0.04000960230455313
1.1802832679843165,-0.7601824437865086,-1.5003600864207411
2.449118317405734,-0.3098884401615423,-0.7197408932784195
-1.0302472593422425,3.330799391854045,3.8909338241177878
1.500360086420741,-0.15003600864207445,-3.4408257981915664
5.168139469790876,0.8496941101203563,4.368427366148187
-7.24173801712411,1.9104585100424103,-1.570376890453709
-9.00675756727578,5.168139469790877,-1.499460194330041
5.411298711690806,-5.2812675042010095,-0.8402016483956151
5.971433143954548,-2.5606145474913986,-0.150036008642074
-3.178855611979687,-4.498380582990124,-0.2699028349794074
-6.921091733792133,-2.5025416438570423,-1.4663329944474857
0.5441529069668578,-1.8195112826704307,0.19555495094121483
2.06797338608164,3.066994345541369,5.894223660812403
11.58277986716812,11.482755861406739,9.542290149635914
-4.178495741533048,-6.7375744731896505,-3.8985965052581073
-9.123320047269011,3.5251467142027355,-5.337793178039939
1.6374128876375327,-2.865472553365683,-3.594320972862876
-3.328801631412692,-3.9485785117357746,-6.587628453756647
17.124109786348725,8.392014083380012,4.481075458109945
-9.888504113537644,-6.475568989330824,0.6805853033608905
-3.458685699434215,0.8496771226933761,2.918890821487835
1.5803792910298473,0.04000960230455401,-3.6008642074097787
1.989283857811188,-1.6893918189451802,3.5987044663920993
2.730655357285748,-0.5701368328398818,-5.481315515723773
-1.840478524416348,3.020785404205094,6.411667033428691
2.898898418600932,1.0695935544493096,-6.597492952677983
0.8201968472433379,0.3000720172841471,7.971913259182203
2.749010356271743,-0.059978407773202146,-1.7293774241273139
-11.692806273505642,4.40105625350084,-0.4901176282307754
-1.650429111569008,2.4906475683677756,-1.8404785244163484
7.707071312901097,-5.1780323477078705,-1.1795517703272755
0.4201008241978074,-5.581339521485156,-0.08001920460910626
-5.867887560478227,-2.6790355472030063,-1.9492982526290534
-3.0207249739937585,-3.5308474033768107,-1.1202688645274868
2.0305279372636886,0.4201092283993838,3.9510272670894433
4.186111723115749,9.674124221363192,13.76008973100727
4.622603833865814,1.4776357827476043,-1.4376996805111832
1.6494062137630447,4.70830501019633,-0.19992802591067144
-23.825718172361366,-17.96431143474434,-16.39393454429063
21.75565647068238,16.93440294476564,3.7909856562706303
1.256999200091418,-4.292366586675809,0.0
-9.428108173028805,-1.3511619993194144,-0.3002582220709809
2.414687687088405,0.1895829175813206,1.9856316104569947
0.6517466811053624,-0.9926603296835521,-0.24064492840813378
1.477665288843627,-0.6789272948740978,0.10982647417081
2.2605425302072497,0.03000720172841418,-3.8909338241177878
-1.9004561094662724,3.9909578298791724,7.351764423461631
3.9661924552429664,-0.9291080562659862,-7.382912404092071
4.343648664878498,0.8507146002642233,7.27611193402458
-8.346995081770562,2.7590067575672754,-2.749010356271742
-9.552292550212051,5.011202688645275,-0.8902136512763063
6.287736414890639,-4.288456155783919,-0.41984885441241165
8.077092246791155,-4.398416570034786,-0.7597264984605542
-6.547511945460725,-4.218397009136528,-2.029228893020652
-6.81586164101127,-3.873331064715656,-1.3911964289288785
0.9902376570376893,-1.610386492758262,1.1202688645274859
4.521085060414499,3.680883412018885,9.27222533408018
5.018193450357871,9.50657763205246,6.577632052461113
-0.7701848443626474,-7.211730815395693,-4.74113787308954
-5.787916350113958,9.156703586708785,1.6494062137630459
-3.903356886922753,-8.35718718097564,-13.81187821526513
3.943690095846646,3.4744408945686898,-3.773961661341853
12.490742038152812,1.9516784434613779,7.356326440739036
-11.342722253340801,-5.2812675042010095,0.6401536368728497
-1.3395177736015031,1.0696149386220963,0.07997121036426894
4.951188285188445,-0.11002640633752044,-0.6101464351444346
0.0,-0.5401296311114677,2.530607345762983
1.559438602103243,-0.5298092686632806,-5.358071094406013
-2.0704969192606226,2.9106985676562376,6.231495558934143
1.7993522331960496,0.44983805829901163,-4.008556919508976
5.481315515723773,0.08001920460910626,2.950708169960791
-5.008197049062337,1.2695429645327696,0.6797552880962854
-8.86212691045851,5.821397135312473,-2.0304873169560698
1.04024965991838,-1.9504681123469627,-0.6101464351444346
9.266664000959654,-5.1781358710864085,-0.06997480906873531
-3.140753780907418,-4.63111146675202,-1.6203888933344002
-7.891894054573098,-1.9604705129231015,-1.4203408818116352
1.1395897476908314,-2.0592586668799235,0.1299532168419368
0.890213651276306,1.1502760662559017,7.231735616547972
5.897876764364829,7.837178615698349,8.656883521932105
2.7924014652601232,-3.172728546550033,-3.9734171387393156
-1.9081300325680832,8.191971867569782,3.356710423784691
-18.384412258942145,-14.183404016964072,-16.704008962150915
18.574457869888775,11.072657437785068,-1.180283267984316
5.058179055540006,-2.4091327122235997,2.938941980886881
-9.472273345602945,-1.6804032967912297,3.480835400496119
-0.4898236634811468,-0.5797912751409493,-0.37986324923027703
0.34008161958870126,0.5101224293830517,0.660158438025126
4.748290615378464,-1.3095285697149033,-0.9696509256667599
-1.1802832679843167,0.34008161958870115,-0.22005281267504198
1.3303192766263905,0.12002880691366029,0.19004561094662714
-0.9096725178935585,3.328801631412692,1.5694350033987767
4.211010642554214,-0.24005761382731877,-0.4601104265023606
3.680883412018884,0.6601584380251262,1.1102664639513484
-16.883921788156265,5.358071094406013,0.1499460194330041
1.9504681123469636,0.15003600864207622,-4.75114027366568
7.687232596265345,-3.968571314326845,1.7293774241273137
1.8093486344915828,-6.277740013595105,-0.149946019433004
-9.978381840746225,-3.913287161215421,-2.62220265022619
-1.0996041425086975,-2.4291255148146664,-0.9496581230756929
-0.9708349180295052,1.4312308585383429,4.994295093780651
9.6105816300026,8.34182501148874,9.900297708245919
3.2307753860926627,2.070496919260623,2.410578538849324
-5.07436395299958,-1.6414116139880301,-5.774966471165202
-3.0869747647305643,0.9091090731083539,-2.4276209314871426
-5.711370728974954,-5.9814355445306875,-11.64279427062495
15.534407613259226,9.466592026870325,2.8689671718181455
-5.161238697287349,-6.221493158358005,4.411058654076979
-4.481075458109947,-0.8001920460910626,-1.1802832679843165
1.5694350033987767,1.0396257347354962,1.2895357671238354
2.4032708416433985,-2.0642201834862397,0.6581571599521341
0.19039220794837358,-0.3407018458023527,-2.6554702687536325
2.450637165663072,1.980514933882809,2.120551343349271
-1.6914207934665115,2.1618159253773173,0.06005044237159197
3.4587548482546286,0.29989203886600896,0.2399136310928067
1.7204128990957828,0.3500840201648392,1.880451308313995
-12.365548402575074,5.158143068495342,-0.7297372945739534
-0.47011282707849855,0.08001920460910449,-3.9509482275746186
7.891894054573097,-4.671121069056572,0.8902136512763064
1.6494062137630459,-5.787916350113959,0.529809268663281
-9.452268544450668,-2.410578538849324,-3.6008642074097787
-0.27989923627494123,-2.3391579031548644,0.3398776440481425
0.19004561094662759,1.0102424581899654,5.371289109386253
5.481315515723774,6.13147155317276,8.92214131391534
4.665521099744246,2.4076886189258313,0.6593670076726343
-5.584691140558069,-2.7322951279074426,-5.4145482205052256
2.369147107041465,4.678315806309729,1.7293774241273145
-11.076012635451239,-12.36554840257507,-15.504418409372626
16.103526962648626,16.483846431002043,5.0942791945234
-3.4687512495501616,-9.156703586708783,3.8286216961893715
-5.907873165660362,0.489823663481147,-2.79899236274941
1.870448907737857,0.17004080979435057,3.5608546051052254
0.620148835720573,-1.1202688645274876,-1.610386492758262
1.493994143542957,-0.18923925818210743,0.5278779307185114
2.760766991265937,-0.4216444132115249,-3.9453870093364114
-2.1405137232935902,3.910938625270065,6.281507561814834
2.179215482426326,0.09996401295533572,-3.8286216961893715
6.167779599344236,0.6997480906873519,4.438402175216922
-12.120180951999679,2.4120261019256177,-1.3811601745466193
-4.328441760966053,4.218481346715182,-3.608700867687632
6.401536368728496,-4.411058654076976,2.0104825158037927
2.973420208915089,-4.886751473782191,-1.0600889440479886
-5.968310198109394,-4.129685604820854,-2.7627500433183805
-3.0688951977288177,-2.2192010876084605,-0.8896797153024908
-1.1902856685604544,0.8101944466671998,3.340801792430183
5.398056699588149,7.61725778719661,12.255587988324205
6.163959319866531,1.8681691941896934,0.8691482347299638
-2.2219108433252606,3.462978161218649,-2.882478931881418
-13.063135152436583,-10.842602224533888,-10.992638233175963
10.008607402366035,5.5447685009107825,-5.134415597413777
7.382764890407401,1.9580810805410704,4.895202701352675
-8.81211490757782,-3.330799391854045,2.1905257261742817
0.37962796459469716,-0.2997062878379195,-0.0799216767567782
1.4212222511359769,-0.050043037011829106,0.34029265168044504
1.2302952708650075,-0.9902376570376893,-0.19004561094662714
-0.04998200647766786,0.2599064336838736,-2.2591866927905953
2.270544930783388,0.6101464351444341,2.4505881411538764
-1.1495861489863652,2.449118317405735,0.9296653204846255
3.2227715835618636,0.0,-1.731489080609324
3.398708490773507,1.0096163457886,2.6789819868449984
-12.85739974824672,4.016064257028112,0.7592559291893946
-1.2710931401004864,1.611385791780931,-4.674019656904938
7.357351353512734,-4.328441760966053,0.46983086089007936
0.9902376570376893,-5.941425942226133,0.150036008642074
-5.051212290949828,-3.070736976874449,-1.8004321037048887
-3.5987044663920993,-2.5990643368387385,-1.6893918189451802
-0.5701368328398815,0.9102184524285829,3.490837801072257
6.807549282258387,6.947498900395857,10.726138590107562
3.3808113947347365,4.861166680003202,3.680883412018884
-3.7632363832896294,-2.001721480473207,-7.8267309886502385
-1.418609762432816,-2.0579831764870433,-3.406661471757678
-8.297013075292895,-3.5687152625054983,-7.857171418289417
17.31415539729535,7.551812434984397,2.8406817636232704
-6.2414979595102835,-6.361526766423943,2.990717772265343
-2.729017553680675,-0.3398776440481425,-1.0296293334399618
-0.19004561094662714,1.3803312795070823,1.0302472593422423
2.3705689365447706,-1.0002400576138273,2.410578538849324
2.1092406733575912,-0.269902834979407,-6.0178335799112315
-0.9902376570376893,1.1202688645274859,3.9509482275746177
-1.2310587104910218,2.2219108433252606,0.0
5.131789137380192,0.41932907348242804,-0.07987220447284352
2.7523670356506593,-0.040034429609465065,1.0108693476389696
-14.244871846135391,4.748290615378465,1.2895357671238354
-0.04000960230455313,1.500360086420741,-3.5208450028006717
7.247390939261866,-4.948218641289137,-0.9196689191890923
1.60938843239569,-5.467922189567964,1.079589755892761
-7.296274796324839,-2.642272354224634,-2.342014132153652
-2.139229877244192,-3.2988124275260904,-0.8896797153024908
-0.19004561094662759,1.2903096743218374,3.910938625270065
10.41625014994602,8.157063457155424,11.345915470430644
0.27006481555573386,1.500360086420741,0.8001920460910626
-6.821637192926302,-0.9102184524285813,-7.051692406177484
-0.33987764404814264,0.21992082850173825,-0.9996401295533608
-4.8352614437850905,-8.032128514056224,-11.548682291354474
15.082971355365615,12.760974438016696,4.443821686650519
-5.8277854415322174,-8.416801615386154,3.328735080669346
-3.983425746141682,0.38032708128990833,-1.150989851272094
1.2918861537845254,0.851242814509183,-0.4306287179281753
1.8759105150771318,-1.2273244327366328,3.2628869065437347
1.1209415909363867,-0.5804876095920583,-4.984186716842147
1.6793954176496457,2.259186692790596,5.468031508656884
-0.26006241497959487,1.4503480835400488,-3.290789789549492
1.4103384812354967,0.0,3.140753780907418
-1.127868328858458,0.8883210731717062,-1.1278683288584577
-6.2740268601574325,3.6945197956364724,-2.230025462231024
10.389636513587995,-4.978577032164626,3.0374348761893266
-3.968571314326842,-5.617977528089887,-3.2088448158662883
-7.348242811501597,-3.3346645367412138,-0.8486421725239612
0.33884116322178137,-2.40178589224851,-1.0962508221881162
-0.27106256525580275,1.8873986025218856,8.412978877198617
9.042170120828999,11.752820676962472,9.612306953668881
0.5001200288069136,-6.361526766423943,-3.440825798191567
-4.298452557079451,9.276660402255189,-1.9093126474469182
-10.339592181884573,-12.492072338708128,-13.770107431822112
13.6303995027796,10.160215462173266,0.1985428679948893
-2.8736589591523956,-6.23042580129273,6.763510361831145
-3.1369258127035504,-0.6793342524326158,-1.21880557054087
2.4120743839702143,0.6805853033608901,-0.3202754368757132
3.3007921901256303,-1.2903096743218363,0.04000960230455313
-0.8087222188941479,0.14976337386928512,-3.77403702150602
-1.1768437218308685,1.978099021800822,5.94264347477715
1.489434015074272,1.2295327775445335,-5.218017153481677
5.09816466072214,0.22991722979727164,3.838618097484906
-2.500600144034568,0.8001920460910626,-0.920220853004721
-12.088153609462726,5.894223660812404,-0.5294811085136567
3.4208894312521254,-2.900754196090984,-1.9905175345589854
7.466271668201289,-4.653909283798391,0.4904119460346693
-1.3786764705882353,-4.665521099744246,-1.4985613810741687
-8.582059694326638,-2.72065295670961,-1.4403456829639116
0.34008161958870115,-1.2302952708650075,-0.2800672161318719
0.5294811085136568,2.1478950628384186,6.1939299486503225
8.87295451358984,10.47529392913654,10.98603961784205
-0.489823663481147,-5.128153864608742,-2.958934783477947
1.6514202213903952,8.05692895890466,0.0
-23.73673799676317,-16.80353253811265,-14.735559152031009
22.985516523965753,14.983596063055135,-1.230295270865008
1.7304152996719209,-6.631591581979675,3.570857005681363
-8.197049062337559,0.3398776440481443,0.31988484145707574
0.2998920388660082,-1.1096005438042316,2.4091327122235997
1.0096163457886005,0.06997341010416071,-0.9296467342409883
2.2219108433252597,-0.8707488440058443,1.16099845867446
2.3705689365447706,0.6401536368728483,-4.611106665599744
-0.8496941101203563,2.2591866927905953,6.78755647966732
0.2300552132511798,0.8502040489717546,-5.44130591341922
5.364742552298748,0.7692461387839913,5.474634857839318
-4.794122945733331,0.8707488440058443,-1.5813599695738336
-12.222933504040968,5.941425942226133,-0.7601824437865087
6.4338235294117645,-4.515664961636828,-2.1779092071611252
5.29444733576204,-3.643060170543255,-0.390327875415349
-2.8072488960818394,-4.895202701352675,0.04995104797298674
-6.705766959585243,-2.7223412134435616,-1.971695658266109
1.3703288789309436,-1.2302952708650075,0.47011282707849855
1.6494062137630452,2.5690751329521375,7.61725778719661
10.352484596303112,11.842842282147716,9.96239097383372
-3.988564116917909,-8.766843936182976,-6.857531288736055
-2.0905017204128993,10.192446187084899,1.9204609106185484
-15.59438602103243,-15.854292454716301,-15.424447199008357
16.854044970792994,12.523005521325116,0.7601824437865093
5.751380331279508,-4.481075458109945,3.3207969912779065
-10.232455789389453,-0.38009122189325517,-0.0700168040329682
1.7693630293094487,-0.6597624855052183,2.9189491782958137
-1.1202688645274868,0.13003120748979832,-1.3903336800832198
3.0688951977288177,-1.4594745891479077,0.8796833140069574
1.0302472593422425,-0.04000960230455313,-4.100984236216691
-1.6893918189451802,3.2088448158662883,6.467671638210245
2.1505161238697292,0.04000960230455401,-5.351284308233976
1.7604225014003358,1.6503960950628138,4.020965031607585
4.798272621856131,-0.3798632492302761,0.6097804790275501
-12.683043930543331,2.870688965351684,1.9204609106185484
-2.9189491782958137,1.98928385781119,-5.747930744931825
8.011922861486756,-3.3307993918540464,0.35008402016483964
2.640633752100504,-5.131231495558933,-0.11002640633752087
-8.916789955615979,-3.8386180974849062,-2.4991003238834018
-0.6101464351444346,-3.060734576298311,-0.8402016483956148
-2.6190571394298052,0.41984885441241165,4.398416570034788
9.362246939265424,8.05193246379131,12.763063135152436
3.8709290229655116,2.330559334240216,0.3000720172841471
-8.132114349730928,-2.260587752815732,-7.691999919979193
0.8396809212499251,1.2195365761010821,-1.3394909934224992
-4.898236634811467,-6.467671638210245,-10.41625014994602
14.643514443466431,11.002640633752101,4.251020244858767
-6.361526766423941,-7.741858045931026,2.0704969192606226
-3.448758446959095,0.3098884401615423,0.33987764404814275
0.8101944466672002,0.4901176282307756,0.5701368328398816
2.8689671718181455,-1.4794673917389736,2.2192010876084605
-1.5413255399643693,0.0,-3.7432191684848974
2.9082506673040913,1.1354129317557067,0.29879287677781746
-3.0400321059496345,4.113574796829537,2.076853616935889
5.371289109386253,-1.2603024725934222,0.040009602304553075
4.73829421408293,0.18993162461513804,0.6497660842096845
-13.55325278066736,4.521085060414501,-0.38009122189325434
-1.9204609106185486,0.34008161958870115,-2.7606625590141634
7.957135431244752,-3.0189131912511513,1.1096005438042305
0.9602304553092742,-3.750900216051852,-1.810434504281027
-6.751620388893334,-2.620628950948227,-1.630391293910539
-1.5862581456499372,-3.636961243855036,-0.8002743797873557
-2.6789819868449993,0.41984046062496244,4.818169095743618
9.316646007437322,7.587268583310008,10.796113399176297
4.238133226964499,1.6453928998803355,0.6980454726765051
-5.685236433642161,-6.146472546424417,-7.1491597481249745
3.1707609826358327,11.602784668320394,6.171481155477313
-17.57933108902213,-15.637138702416285,-18.664966833330013
21.644413211524945,16.464210420640498,1.5058729043268748
-2.8272293152710337,-8.701472556894243,9.460728486083637
-6.931663599263824,-0.8001920460910608,-5.521325118028327
