1.4603504841161878,0.7201728414819545,-0.9602304553092743
0.0700602518165622,0.8507316292011126,2.682306783834097
4.068535327282179,-1.4194889839657723,1.609420608580911
-0.6997341010416039,-0.41984046062496244,-2.599012375297387
1.9204993298257547,1.3403484906075578,-0.5501430371896692
-0.8001920460910616,2.720652956709611,3.640873809714331
2.1405137232935902,-0.0700168040329682,-2.940705769384653
5.168139469790876,-0.31988484145707574,4.858251029629334
-6.737651321021472,1.605254631675061,-2.312155753880593
-5.77812757952124,3.752903461117617,-2.380358205517056
8.882131711610786,-3.910938625270065,0.9902376570376888
-0.5298092686632806,-5.428045903474748,-0.6497660842096844
-6.931663599263824,-3.3708089941585984,-2.3705689365447706
-1.9204609106185484,-2.680643354405057,-0.7001680403296793
0.15994242072853787,1.099604142508697,4.018553320804511
8.770906910108616,6.230425801292729,9.345638701939095
-0.4910114836563323,0.19039220794837494,0.0
-4.061146700193578,5.088906184517751,-1.5965195872996862
-11.879979182513312,-10.618919892709876,-11.659794227150806
11.225958654884241,4.938222239993602,-5.518013515134551
9.992398175562133,1.9504681123469627,6.071457149715932
-8.74209810354485,-3.030727374569896,0.9102184524285826
-1.2895357671238354,-0.14994601943300448,1.409492582670239
-0.8502040489717533,0.3900936224693932,-0.7601824437865087
2.4091327122235997,-1.4194889839657723,1.9093126474469193
0.0,0.2602237924615167,-4.253658146005565
3.2587616705651854,1.0296087486755026,3.798556548511565
-0.9096725178935585,2.9189491782958137,-1.1895717541684994
4.815281024595897,-1.1189034745948963,1.6084237447301646
-0.6601584380251262,1.1602784668320398,-0.23005521325118025
-13.451568348779952,5.4747082490942205,0.38032708128990933
1.4603504841161878,-0.8001920460910626,-3.0207249739937585
8.846815146547243,-4.01855332080451,-0.9296653204846257
-0.5401296311114658,-5.871409138193165,1.350324077778667
-9.870327079462129,-3.316749585406302,-3.3367300045954966
0.42036151089937385,-1.771523510218788,-0.5704906219348642
-0.3900936224693928,2.2605425302072497,4.861166680003201
8.087088648086688,7.547282978127875,10.30628973569515
4.168499340237514,1.6793954176496457,2.0292694629933217
-7.93190365687765,-1.9204609106185484,-8.81211490757782
3.8009122189325435,2.650636152676643,1.6804032967912301
-12.803072737456988,-10.952628630871411,-12.482995919020567
19.02173913043478,13.586956521739129,2.2178708439897696
-6.795708395051843,-7.436246447015493,4.713959726169983
-3.218436806910467,0.0,0.0
1.982895026739039,0.29042401906784,-0.8812866785506841
0.23947793809495296,-1.2871939172603732,2.334909896425792
2.153143589640876,-0.7611112223846813,-4.416448014100587
0.10989230554057011,2.6374153329736862,4.785310395812104
2.5306073457629834,0.6101464351444341,-1.540369688725294
1.879323443560318,0.9196689191890918,-0.14994601943300426
0.6101464351444341,1.8804513083139962,2.3305593342402178
-10.766124195289695,3.5187332560278275,-0.18993162461513852
-2.4120743839702143,0.0,-4.253658146005565
8.806653471680763,-4.51828305244007,0.8496771226933767
0.41984885441241143,-5.4080531008836825,-0.03998560518213447
-7.311754821157079,-2.710650556133472,-2.460590541730015
-1.2703048731695608,-1.6904056973673676,0.13003120748979743
-0.149946019433004,1.1495861489863644,3.2488304210484222
8.311994878770905,5.831399535888615,10.652556613587262
2.769003158862809,3.5887080650965655,1.9093126474469193
-3.8009122189325435,-8.662078898935745,-8.041930063215172
-3.6008642074097787,14.033368008321998,4.911178682883892
-7.737214602743012,-14.474789075932664,-16.054220480626974
9.072177322557415,9.262222933504042,-0.6101464351444359
8.53163899378609,-2.4476013506763383,9.830366241083738
-10.809295994555319,-2.4120743839702143,-4.59395079768601
0.7401776426342322,1.2703048731695603,2.3305593342402178
3.2988124275260904,-2.2192010876084596,-0.41984885441241143
-0.8502040489717533,0.3000720172841471,-0.8001920460910621
3.0688951977288177,0.11995681554640429,0.3098884401615419
-1.1202688645274868,3.3608065935824594,2.7506601584380252
1.2202928702888698,0.5801392334160199,-3.6408738097143316
6.447678835619177,0.039985605182135356,4.718301411491864
-8.321997279347045,1.3103144754741125,-0.34008161958870126
-7.047462913351194,5.318085489223882,-2.9189491782958137
2.600624149795951,-4.3710490517724265,-0.08001920460910604
7.93190365687765,-4.100984236216691,-0.760182443786509
-3.5887080650965655,-4.518373385581191,-0.9996401295533608
-7.551812434984396,-2.070496919260623,-1.6503960950628154
0.41984885441241143,-1.1495861489863648,0.4698308608900802
0.23005521325118025,1.990477714651516,4.901176282307753
11.272705449307834,9.282227734656319,11.062655037208929
-0.4001040270470326,-0.5801508392181968,0.0
-8.72668386013315,-3.4386932965473114,-9.716307803034846
4.622696140098644,3.863895045827592,2.3363086323608697
-14.030484507380775,-10.715644841468544,-10.935966511106216
22.345362887092904,14.253420820997038,1.1102664639513478
-6.31772561877724,-9.106721580231117,4.708305010196329
-6.071457149715931,0.9102184524285829,-0.23005521325118025
1.4194889839657723,0.5897876764364828,-0.22991722979727294
0.8496941101203566,-2.069255068175456,0.9496581230756928
0.7306137155210377,0.6805716802113781,-2.912446455022219
1.5694350033987767,1.6893918189451793,2.419129113519133
2.0704969192606226,2.1805233255981435,-0.5801392334160197
0.5697948738454159,0.4998200647766804,2.4491183174057336
5.711370728974953,-0.19004561094662667,1.3903336800832198
-10.232455789389451,0.8402016483956148,-2.7706649595903015
-6.007837178615698,5.977847974729096,-2.2192010876084605
4.291029847163319,-5.491317916299911,1.7304152996719209
6.007837178615698,-4.118517333759847,-1.529449398216642
-3.910938625270065,-3.2607825878210757,-0.920220853004721
-7.93190365687765,-3.290789789549492,-2.230535328478835
1.879323443560318,-0.6197768803230838,2.0692550681754573
5.411298711690806,1.9104585100424107,8.812114907577817
2.5590787316566033,9.616538046303331,6.0178335799112315
0.27006481555573386,-5.101224293830519,-3.610866607985916
0.07006025181656253,9.207918810176752,2.2018936285205273
-18.411956282842816,-15.734580111490738,-17.003336730004595
18.204369048571657,11.802832679843164,-0.6901656397535404
7.437322563877004,-3.1388700067975535,5.258107081450678
-11.978261303922158,-2.6374153329736862,1.288737037703051
-1.1616960762713562,1.0014621347166863,1.3519738818675264
4.555535575136367,-0.3196867070271137,-1.8082279366221103
-0.04003442960946418,-1.1009468142602636,2.041755910082671
-0.4895202701352676,-0.07992167675677843,-4.215868448920058
1.381187821526513,3.993434353544048,7.356326440739036
1.761514902816422,1.1009468142602636,-6.705766959585243
6.077811987684433,-0.22991722979727341,6.927506097804789
-4.968112117395389,-0.6397568923808941,-6.077690477618504
-11.365908273021713,6.697588868007518,0.71974089327842
3.4708329999199807,-3.4208209970392907,-0.3400816195887016
9.702328558854123,-4.40105625350084,-1.5003600864207405
-6.583548122839616,-4.585506203920158,0.30969649743251576
-7.366335048141402,-3.9133654943251197,-2.492143243189143
0.5498020712543482,-0.18993162461513852,0.9096725178935585
1.0602544610706575,2.140513723293591,5.301272305353285
9.132191726014241,9.432263743298392,12.222933504040968
6.357711223959375,0.0,-1.919309048742453
-13.953348803712894,2.1305113227174513,-7.041690005601343
-4.173406018490784,-8.286906687433854,-6.77928872381637
3.7632363832896294,2.4120743839702143,-5.7949836859699335
13.523245578938946,3.6508762102904697,6.561574777946706
-10.382491798031529,-5.111226694406659,0.7301752420580939
-0.7301752420580939,0.04000960230455401,0.4100984236216693
1.3695069774881041,0.6997480906873519,-0.299892038866008
2.390573737697047,-0.5401296311114658,3.260782587821077
-0.3800912218932543,-0.7301752420580944,-6.221493158358007
-0.5897876764364828,2.2991722979727305,6.2977328161861745
2.8141085985538887,1.8426903278787026,-4.576681955655257
5.567750947914587,0.4889243663939318,2.6441827978447416
-3.2108348170524326,0.12003120811411065,0.11002860743793386
-10.468793786780898,4.443732735497819,-1.1109331838744547
-0.9596545243712264,-0.3398776440481425,-1.0696149386220961
8.766843936182974,-4.938222239993604,-1.9093126474469189
-1.8275793140866388,-4.162026328564493,0.8780947485650648
-8.402267310273,-2.7540208704708875,-2.7740501131652215
2.1778656916222103,-0.3196867070271137,2.0679733860816403
1.3103144754741138,2.0104825158037927,6.511562775066015
12.32556279739294,11.215962253588707,9.656523651485466
-4.29102984716332,-7.861886852844682,-5.9814355445306875
-6.751755456418668,8.70226258827295,0.760197651389361
-9.636338191487235,-13.824746596293409,-15.84397928787061
13.141301519306603,9.428108173028805,0.15012911103549087
8.606401885021665,-0.10982647417080957,8.077237964016854
-12.152916700008001,-4.100984236216694,-3.760902616627991
0.8907660588105771,1.5012911103549051,3.402926516804452
0.6497530938243468,-0.4598252663987676,-0.5297986765029289
1.6904056973673682,-2.960710570536929,0.49011762823077537
2.6774296675191818,1.0789641943734016,-4.056106138107417
-0.7301752420580944,3.570857005681363,6.4115387693046335
3.4429609464139164,1.4412394659407084,-3.53303841303521
4.656798926432592,-2.2232459390710426,8.632603601257838
-6.805028936340053,1.606465775294352,-9.748553182997405
-9.96239097383372,7.391774025766185,-0.7301752420580935
5.961430743378411,-2.830679363047133,3.8009122189325435
8.44219497069238,-4.331126092784122,-4.181087082641486
-9.956216637677683,-4.668226074091845,0.1199544173214171
-6.361526766423941,-5.141233896135073,-2.2605425302072497
1.9592946539245872,-0.25990643368387406,0.7997121036426884
3.700888213171161,2.4505881411538772,7.471793230375291
7.021825674675415,7.281893292255988,8.742272990977654
-1.1195745616665667,-3.5686439153121814,-2.7589515983926116
-7.028894346931846,5.631102857485174,-0.48922702130633616
-1.0315059987581872,-5.52807098363611,-12.938890780539587
-2.8006721613187167,1.500360086420741,-3.0207249739937594
18.493342396737173,4.898236634811468,5.707945139749691
-10.462511002640635,-6.25150036008642,1.5603744898775704
-3.320796991277907,0.0,0.9602304553092743
3.6664801790281327,0.0,-1.6084558823529411
0.4503783177869412,-1.651387165218783,1.6513871652187837
-0.5697948738454155,0.8097085049382218,-4.568355392058858
0.650950387565846,2.4535822300558827,5.688304925190779
3.294794225124304,1.8370973861299147,-2.565945805627109
2.937121620811605,-0.7192950908110058,3.6064656636496233
-0.2602237924615185,1.5213083251596369,-2.4521088135796787
-12.152916700008001,4.451068256381531,0.41009842362166926
0.770184844362647,-0.8402016483956148,-2.3305593342402178
7.581819636712811,-1.840441706009442,-0.23005521325118025
-0.9096725178935585,-6.287736414890639,1.0696149386220961
-5.808623764521561,-3.033485007583712,-2.8668100071670244
-1.4203408818116343,-3.210770584940386,-0.93022325358086
-0.8802112507001688,1.0702568616467956,4.98119548691686
9.726498460554202,8.626894318045503,11.096005438042306
1.3403216772025286,0.8702088501240307,0.6201488357205721
-2.978927586069015,3.2888160262305566,-3.5987044663920984
-14.14339441465952,-9.802352564615509,-11.372729455069218
11.008700290009669,5.366845561518717,-3.2251075035834527
6.745801389194709,-0.930800488420041,6.8959305002301985
-9.848333665934943,-2.4446218319696675,-1.9856316104569947
1.1423761423761425,1.232563732563733,3.036315536315536
1.0989230554057026,-1.1089132650002993,-2.2577873683789886
2.1978461108114047,-0.8791384443245627,1.4985314391895943
0.6101464351444346,0.23005521325118072,-3.4208209970392893
-0.6897516893918184,2.4091327122235997,6.4376824343236425
2.3033629098483783,0.7010234943016798,-5.608187954413443
2.107976342710998,0.6094149616368298,5.85437979539642
2.709778548559231,0.6336712913553894,-3.735325506937033
-17.01442375017504,6.661732050333086,1.7704603196831175
3.716357969190194,-5.314791504325759,-2.76728805770345
10.054679832555532,-2.523684579486051,1.6924710076711997
-3.1088808029109525,-4.138510136350912,-1.6893918189451795
-9.572297351364329,-2.650636152676643,-1.990477714651516
0.5697948738454159,-2.7190211523851415,0.6597624855052173
4.2899925676561885,3.2243256240982823,7.011541992742535
2.2154442223275557,4.307235743874039,1.7826597695938005
-4.03080255083624,1.6544338828059202,-4.301528095295391
-6.805028936340053,-5.737377768908401,-5.777289962083416
1.6394098124675114,1.6494062137630459,-8.426966292134832
14.103384812354967,4.140993838521246,4.8311594782747855
-8.157063457155424,-4.988204246471271,2.9389419808868804
-3.1007441786028647,0.2700648155557329,-0.7601824437865087
1.5394457995121757,0.8796833140069582,0.8496941101203567
4.251020244858767,-2.460590541730016,1.4103384812354964
-2.4991003238834013,0.8097085049382228,-4.708305010196329
0.5301272305353283,1.6904056973673676,4.821157077698648
1.1602784668320398,2.1505161238697292,-2.600624149795951
5.70794513974969,0.8696869127114231,0.5697948738454155
-2.529089527770003,0.07997121036426894,0.739733695869487
-9.317826974658713,2.3319588454301616,1.0308659273789984
-0.6497660842096846,0.8896797153024916,-3.9485785117357755
4.40105625350084,-3.950948227574619,1.0802592622229337
2.7590067575672754,-4.698308608900795,-0.03998560518213447
-4.100984236216691,-2.4505881411538772,-0.7601824437865086
-4.671121069056573,-2.5006001440345678,-1.920460910618549
0.8097085049382218,1.1895717541684994,2.599064336838738
4.5911018644474675,5.901416339921582,9.932383772105306
6.117797592866568,5.048182654244471,3.0588987964332843
-4.441065855805393,-4.291029847163318,-6.671601184284228
-2.9106985676562376,3.870929022965511,0.23005521325118025
-7.307369347035068,-8.916789955615979,-12.365548402575074
16.534047742812586,10.726138590107562,2.0992442720620574
-7.65183644074578,-6.481555573337602,4.261022645434904
-4.8811714811554765,0.38009122189325517,0.0700168040329682
3.4608305993438426,-0.11002640633752221,0.8402016483956148
3.328801631412692,-3.1088808029109516,0.6197768803230836
0.5701368328398815,0.7401776426342324,-5.211250700168041
-0.3398776440481425,2.8589707705226113,7.427326162581472
2.567483865811505,1.3486782952706362,-4.165917400947072
3.7154245197989066,0.9914475133695179,3.515132092855569
-2.6490463433164066,1.879323443560319,-2.7889959614538764
-12.402976714411459,4.140993838521246,0.7201728414819556
2.679035547203007,-4.938222239993604,-1.5994242072853773
9.282227734656317,-3.260782587821077,-1.0002400576138273
-2.812418680064855,-3.9133654943251184,0.2301979702544188
-7.882275370137266,-2.1778656916222108,-2.597454494595296
1.8004321037048894,-1.4903576858446024,1.1902856685604541
0.07997121036426894,1.7893558319005163,4.438402175216922
7.087448518533328,6.637610460234314,8.736854732296374
0.7206053084591054,-1.0108491132551343,0.6405380519636501
-6.759320273967131,4.702569939495598,-4.203358693264642
1.251827668395858,-4.9772668095419315,-6.369299176798125
-8.416969890839297,-3.6087008676876318,-7.347354952217202
20.15483716091862,9.042170120828999,5.171241097863487
-6.931663599263823,-6.891653996959269,0.920220853004721
-5.248110680155144,-0.4998200647766804,1.0296293334399618
1.0602544610706568,0.7701848443626467,0.31007441786028633
2.579071534247671,-0.7297372945739539,3.4087728417769605
-0.15003600864207445,0.8001920460910626,-3.6408738097143316
2.1005041209890374,-0.7601824437865086,-0.4601104265023603
-1.879323443560318,3.4087728417769605,0.8396977088248229
3.290789789549492,-0.3000720172841489,0.11002640633752087
3.7986324923027714,0.7597264984605541,1.1595825502818986
-12.873089541489959,3.870929022965511,0.23005521325118025
-2.532177672798606,2.1818764137157953,-2.8724703244790524
7.302843213650622,-4.16591740094707,0.7592559291893947
2.8106745618948543,-5.221253100744179,-0.8802112507001683
-8.047103042904556,-3.73865408452957,-1.7993522331960492
-2.5406097463391215,-3.570857005681363,-1.1902856685604548
0.2399136310928068,0.149946019433004,3.4887440521412296
9.572297351364329,8.241978074737938,11.88285188445227
2.4305833400016,4.140993838521246,1.7104104985196438
-3.9485785117357755,-11.91571034427606,-9.486584829461394
-5.9814355445306875,16.674001760422502,6.741617988317197
-11.102664639513483,-17.62422981515564,-17.20412899095783
17.79359430604982,14.814666719980808,-0.18993162461513982
5.9814355445306875,-5.821397135312475,9.912378970953029
-10.83609900435843,-1.8793234435603174,-5.847894757887161
-0.7297372945739535,1.919309048742453,5.2381142788596105
5.824892910044438,-3.0025221185796074,-1.5713199087233276
-2.1792154824263266,0.6197768803230838,-2.0692550681754565
3.6008642074097787,0.920220853004721,1.800432103704889
-0.9596545243712264,3.258826822343956,0.8896797153024911
4.181003440825799,-0.7601824437865086,-1.0402496599183806
0.3903356886922742,1.8616009768400836,1.2710931401004864
-12.66972843450479,4.133386581469649,1.2180511182108626
-0.5704906219348639,0.34029265168044504,-3.1026682947334705
6.831024739852526,-3.9538970436220815,-0.9303287161463718
0.10588937448258545,-6.083825879363123,1.5209564698407807
-6.467671638210245,-3.248830421048423,-3.3687872365948257
-1.800432103704889,-1.04024965991838,-0.11002640633752132
1.4894340150742715,1.7593314540474618,3.858533757172275
6.631724248304559,6.701742453037789,10.192650089023148
1.5203648875730171,1.840441706009442,2.600624149795951
0.13003120748979743,4.481075458109947,-2.6406337521005048
-20.61494758742098,-14.933584060174441,-14.293430423301592
19.373025710744134,13.165260506217761,-4.368427366148188
4.965134168514856,-5.045055845271633,7.392755100001998
-9.308004884200413,-0.6105250515443293,-1.4212222511359769
-0.6497660842096845,-0.8097085049382228,2.449118317405734
1.2210256615557067,0.4904119460346693,-0.6505464590255814
2.998920388660082,-1.7493702267183806,1.6494062137630452
2.220532927902697,0.300072017284148,-4.441065855805394
-1.919309048742453,2.988923987364549,6.587628453756648
0.8802112507001679,0.8502040489717528,-4.801152276546371
3.0969546612497716,-0.03330058775537317,2.9054762816563713
-0.5812089145422488,0.7215007215007204,-2.184543851210518
-12.572340850129715,5.627619237677109,2.135302334863301
3.378783637890359,-3.448758446959094,-3.8286216961893715
6.155293552455111,-3.192745761354765,0.08006885921892835
-0.9502280547331362,-4.441065855805393,0.30007201728414845
-6.007837178615698,-2.2991722979727296,-1.8993162461513855
-1.540369688725294,-1.8404417060094425,0.0
-0.3400816195887007,1.4203408818116352,4.551092262142914
10.526210564196887,9.316646007437322,11.145987444519974
-1.138178913738019,-2.8753993610223634,-1.6473642172523966
-6.179145134799504,-0.8412450426631431,-7.631294315587068
0.990237657037689,4.591101864447469,0.760182443786509
-4.100984236216693,-7.971913259182204,-12.26294310634552
13.4151705386061,8.846815146547243,4.0985245311687795
-8.86212691045851,-6.041449947987516,6.511562775066017
-3.5187332560278297,-0.31988484145707574,-2.7889959614538764
5.051212290949828,0.36008642074097724,0.0
2.220532927902697,-1.5803792910298473,1.500360086420741
1.499460194330041,0.269902834979407,-4.028549722100044
-1.6103864927582623,2.070496919260623,6.55157237737057
0.0,1.1002640633752097,-4.551092262142914
3.1688592106841535,0.2798992362749422,3.438762045663561
2.960710570536929,0.0,-0.5401296311114668
-14.514774681114798,6.4376824343236425,-0.18993162461513854
2.5106678574972703,-1.0717475439118769,-4.326684529125732
8.101408677777552,-4.514217770701923,2.932226275165757
-3.4108185964631508,-5.471313115147635,-2.070496919260623
-5.361286708810114,-2.960710570536929,-1.920460910618548
-1.879323443560318,-1.6094206085809104,-0.22991722979727341
-0.9496391371278916,1.8792858713688798,4.2483856134668825
10.142637085642269,10.422709904575187,13.463500510132635
1.200288069136593,-4.22101304313035,-2.6206289509482286
-3.150756181483556,6.291509962390974,-3.5908618068336398
-14.894637930345075,-13.365188532128432,-12.955336079011557
11.272705449307834,4.791149875970232,1.3103144754741134
0.0,0.0,0.0
2.173869687481303,1.5256975329570621,5.733830597714445
0.2694126803568219,-1.3370851543634874,-1.3071504121016184
0.5708334167885115,0.22032166963766986,0.32046788310933966
2.91714120162241,-0.4495594317568775,-3.1868768606765374
-2.095166223140168,3.038487508440243,6.235850180720499
2.1865301680706137,-0.12091411067671697,-6.015477006166619
5.641466781363155,1.0402704703222847,5.3313861604017045
-6.857394190207721,1.3095023890921436,-1.5793998280653354
-10.342482195726975,5.581339521485156,-2.1405137232935907
7.437322563877004,-5.308089087928344,0.41984885441241165
4.441065855805393,-3.340801792430183,-0.990237657037689
-4.5183733855811905,-3.828621696189373,-0.8097085049382223
-4.948218641289136,-3.0988844016154187,-1.6194170098764447
-0.4904119460346689,-0.3603026542295527,0.74062212258297
1.528532608695652,3.606537723785167,8.042279411764707
13.991753072580968,10.428760158533166,9.307818567596781
-8.392181967311501,-10.61275931742253,-8.242142957168863
-0.8396809212499252,11.375677242647793,1.8393010655950737
1.2180046538685283,-1.7951934264107037,-7.244400814426993
-0.5404647997277658,-2.482134635786777,7.976860099685731
-6.4237047693260605,-2.4276209314871426,-1.0589622170273134
3.302840442780792,1.0408951698460684,1.2210501030886562
2.2591866927905953,-3.0888880003198853,1.1096005438042305
1.3303192766263905,0.4901176282307756,-3.8709290229655116
0.5498020712543482,2.0292694629933226,3.9885641169179102
0.4901176282307756,2.9106985676562376,-1.6203888933344002
